Australia,Norfolk Island,Australian External Territories nec,New Zealand,New Caledonia,Papua New Guinea,Solomon Islands,Vanuatu,Guam,Kiribati,Marshall Islands,Micronesia Federated States of,Nauru,N Mariana Island,Palau,Cook Islands,Fiji,French Polynesia,Niue,Samoa,Samoa American,Tokelau,Tonga,Tuvalu,Wallis/Futuna,Pitcairn Island,"Polynesia, nec",Adelie Land,Argentinian A T,Australian A T,British A T,Chilean A T,Queen Maud Land (Norway),Ross Dependency,United Kingdom Channel Islands and Isle of Man,Ireland,Austria,Belgium,France,Germany,Liechtenstein,Luxembourg,Monaco,Netherlands,Switzerland,Denmark,Faroe Islands,Finland,Greenland,Iceland,Norway,Sweden,Aland Islands,Andorra,Gibraltar,Holy See,Italy,Malta,Portugal,San Marino,Spain,Albania,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,North Macedonia,Greece,Moldova,Romania,Slovenia,Montenegro,Serbia,Kosovo,Belarus,Czech Republic,Estonia,Hungary,Latvia,Lithuania,Poland,Russian Federation,Slovakia,Ukraine,Algeria,Egypt,Libya,Morocco,Sudan,Tunisia,Western Sahara,Sp North Africa,South Sudan,Bahrain,Gaza Str/W Bank,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Qatar,Saudi Arabia,Syria,Turkey,United Arab Emirates,Yemen,Myanmar (Republic of the Union of Myanmar),Cambodia,Laos,Thailand,Vietnam,Brunei Darussalam,Indonesia,Malaysia,Philippines,Singapore,Timor-Leste,China (excludes SARs and Taiwan),Hong Kong (SAR of China),Macau (SAR of China),Mongolia,Taiwan,Japan,Korea Democratic People's Republic of (North),Korea Republic of (South),Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Sri Lanka,Afghanistan,Armenia,Azerbaijan,Georgia,Kazakhstan,Kyrgyzstan,Tajikistan,Turkmenistan,Uzbekistan,Bermuda,Canada,St Pierre/Mique,United States of America,Argentina,Bolivia Plurinational State of,Brazil,Chile,Colombia,Ecuador,Falkland Islands,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela Bolivarian republic of,South America nec,Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Anguilla,Antigua and Barbuda,Aruba,Bahamas,Barbados,Cayman Islands,Cuba,Dominica,Dominican Republic,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Puerto Rico,St Kitts and Nevis,St Lucia,St Vincent and the Grenadines,Trinidad and Tobago,Turks and Caicos Islands,"Virgin Islands, British","Virgin Islands, US",St Barthelemy,St Martin (Fr),Bonaire/SE/Saba,Curacao,Sint Maarten (Dutch part),Benin,Burkina Faso,Cameroon,Cabo Verde,Central African Republic,Chad,Congo Republic of,Congo Democratic Republic of,Côte d'Ivoire,Equatorial Guinea,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Sao Tomé and Principe,Senegal,Sierra Leone,Togo,Angola,Botswana,Burundi,Comoros,Djibouti,Eritrea,Ethiopia,Kenya,Lesotho,Madagascar,Malawi,Mauritius,Mayotte,Mozambique,Namibia,Reunion,Rwanda,St Helena,Seychelles,Somalia,South Africa,Eswatini,Tanzania,Uganda,Zambia,Zimbabwe,"S & E Afr, nec",Inadequately Described
"809,460 ",0 ,0 ,"163,170 ",0 ,"3,260 ",470 ,450 ,0 ,70 ,10 ,20 ,280 ,0 ,10 ,0 ,"3,880 ",0 ,0 ,370 ,0 ,0 ,890 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"106,460 ","10,740 ","1,970 ","2,220 ","18,060 ","25,580 ",20 ,100 ,10 ,"7,510 ","5,070 ","3,050 ",0 ,"1,480 ",0 ,150 ,"2,570 ","4,540 ",0 ,10 ,0 ,0 ,"7,760 ",210 ,"1,540 ",0 ,"4,190 ",40 ,130 ,270 ,370 ,150 ,200 ,880 ,20 ,520 ,270 ,30 ,330 ,10 ,90 ,"1,140 ",390 ,800 ,130 ,330 ,"1,970 ","1,970 ",600 ,560 ,30 ,670 ,0 ,60 ,50 ,40 ,0 ,0 ,10 ,60 ,0 ,"3,800 ",320 ,"1,250 ",340 ,200 ,860 ,140 ,30 ,820 ,100 ,800 ,250 ,30 ,"1,230 ","1,340 ",220 ,"13,270 ","8,460 ",440 ,"17,280 ","41,410 ","16,750 ","23,050 ",200 ,"124,220 ","24,310 ",400 ,310 ,"14,330 ","28,820 ",0 ,"23,400 ","2,040 ",100 ,"37,160 ",100 ,"2,570 ","2,750 ","6,520 ",680 ,30 ,20 ,20 ,130 ,30 ,10 ,10 ,60 ,0 ,"21,020 ",0 ,"66,570 ","1,860 ",30 ,"4,700 ","2,100 ","1,440 ",90 ,0 ,0 ,10 ,30 ,370 ,10 ,200 ,230 ,0 ,0 ,110 ,40 ,40 ,20 ,"1,210 ",10 ,20 ,0 ,10 ,0 ,10 ,10 ,0 ,10 ,10 ,20 ,10 ,0 ,10 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,100 ,10 ,0 ,0 ,0 ,0 ,0 ,230 ,0 ,10 ,30 ,0 ,30 ,70 ,0 ,0 ,0 ,20 ,100 ,480 ,10 ,10 ,10 ,880 ,0 ,20 ,30 ,0 ,0 ,0 ,40 ,10 ,"7,190 ",10 ,80 ,60 ,80 ,530 ,0 ,"1,440 "
"737,500 ",0 ,0 ,"142,080 ",0 ,"2,720 ",490 ,640 ,0 ,110 ,20 ,20 ,300 ,0 ,10 ,0 ,"3,570 ",0 ,0 ,470 ,0 ,0 ,"1,440 ",50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"65,900 ","7,560 ","1,420 ","1,670 ","14,740 ","18,250 ",10 ,40 ,0 ,"6,560 ","3,030 ","2,190 ",0 ,"1,220 ",0 ,100 ,"1,250 ","3,010 ",0 ,0 ,0 ,10 ,"7,020 ",210 ,"1,160 ",0 ,"2,900 ",60 ,120 ,250 ,340 ,150 ,250 ,810 ,20 ,450 ,240 ,30 ,310 ,10 ,80 ,940 ,460 ,630 ,170 ,260 ,"1,860 ","1,640 ",540 ,490 ,30 ,540 ,10 ,70 ,50 ,30 ,0 ,0 ,10 ,20 ,0 ,"1,610 ",240 ,890 ,230 ,130 ,760 ,160 ,30 ,930 ,100 ,830 ,220 ,20 ,760 ,790 ,150 ,"9,500 ","8,450 ",360 ,"15,570 ","47,860 ","15,530 ","28,670 ",260 ,"108,380 ","15,430 ",360 ,300 ,"13,760 ","31,550 ",0 ,"25,880 ","1,770 ",90 ,"38,460 ",110 ,"2,140 ","2,200 ","4,670 ",400 ,30 ,20 ,30 ,160 ,20 ,0 ,0 ,50 ,0 ,"13,860 ",0 ,"46,150 ","1,350 ",20 ,"4,200 ","2,040 ","1,360 ",120 ,0 ,0 ,10 ,20 ,340 ,0 ,140 ,240 ,0 ,0 ,50 ,30 ,20 ,10 ,700 ,0 ,10 ,0 ,10 ,0 ,0 ,20 ,0 ,20 ,10 ,20 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,10 ,10 ,0 ,30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,30 ,10 ,0 ,0 ,0 ,90 ,10 ,0 ,10 ,0 ,0 ,0 ,220 ,0 ,10 ,10 ,0 ,10 ,50 ,10 ,0 ,0 ,10 ,50 ,420 ,10 ,10 ,10 ,680 ,0 ,10 ,90 ,0 ,10 ,0 ,30 ,10 ,"4,990 ",10 ,50 ,60 ,100 ,450 ,0 ,770 
"875,110 ",0 ,0 ,"144,270 ",0 ,"3,210 ",540 ,390 ,0 ,90 ,0 ,20 ,310 ,0 ,0 ,0 ,"3,030 ",0 ,0 ,400 ,0 ,0 ,990 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"57,840 ","8,340 ","1,250 ","1,640 ","14,590 ","15,360 ",10 ,50 ,0 ,"5,530 ","2,420 ","1,740 ",0 ,"1,100 ",0 ,90 ,"1,770 ","2,960 ",0 ,10 ,0 ,0 ,"6,920 ",200 ,"1,120 ",0 ,"3,390 ",70 ,120 ,200 ,310 ,110 ,230 ,780 ,20 ,380 ,180 ,20 ,250 ,20 ,70 ,810 ,470 ,490 ,110 ,220 ,"1,380 ","1,640 ",400 ,470 ,20 ,500 ,10 ,50 ,50 ,40 ,0 ,0 ,10 ,20 ,0 ,"1,840 ",250 ,660 ,330 ,350 ,730 ,440 ,30 ,"1,930 ",100 ,870 ,220 ,10 ,810 ,950 ,160 ,"7,600 ","11,490 ",640 ,"22,670 ","58,500 ","15,220 ","48,970 ",230 ,"127,640 ","15,400 ",500 ,470 ,"14,250 ","26,760 ",0 ,"20,270 ","2,330 ",120 ,"37,700 ",100 ,"2,680 ","2,990 ","4,310 ",690 ,20 ,30 ,20 ,150 ,20 ,10 ,0 ,60 ,0 ,"11,750 ",0 ,"51,580 ","1,110 ",20 ,"4,070 ","1,810 ","1,600 ",130 ,0 ,0 ,0 ,20 ,380 ,10 ,130 ,190 ,0 ,0 ,50 ,40 ,20 ,20 ,880 ,10 ,10 ,0 ,10 ,0 ,10 ,10 ,0 ,30 ,0 ,10 ,0 ,0 ,10 ,30 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,110 ,0 ,0 ,10 ,10 ,0 ,0 ,230 ,0 ,0 ,10 ,0 ,0 ,90 ,10 ,0 ,0 ,10 ,70 ,450 ,0 ,10 ,20 ,680 ,0 ,10 ,30 ,0 ,10 ,0 ,30 ,10 ,"4,260 ",0 ,50 ,60 ,100 ,360 ,0 ,950 
"843,030 ",0 ,0 ,"165,840 ",0 ,"3,640 ",530 ,340 ,0 ,90 ,10 ,10 ,370 ,0 ,0 ,0 ,"3,310 ",0 ,0 ,510 ,0 ,0 ,960 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"62,880 ","9,230 ","1,480 ","2,040 ","16,440 ","15,770 ",20 ,50 ,10 ,"5,970 ","2,720 ","2,520 ",0 ,"1,220 ",0 ,130 ,"2,090 ","2,910 ",0 ,10 ,0 ,0 ,"7,940 ",200 ,"1,210 ",0 ,"3,710 ",110 ,140 ,170 ,310 ,140 ,260 ,870 ,20 ,400 ,200 ,20 ,290 ,40 ,80 ,920 ,550 ,610 ,120 ,200 ,"1,440 ","1,510 ",440 ,460 ,20 ,630 ,20 ,100 ,60 ,40 ,0 ,0 ,10 ,50 ,0 ,"1,780 ",370 ,840 ,320 ,450 ,900 ,340 ,90 ,"1,450 ",150 ,"1,080 ","1,250 ",20 ,750 ,"1,160 ",220 ,"8,480 ","12,210 ",660 ,"35,590 ","39,380 ","13,830 ","22,910 ",240 ,"122,210 ","16,270 ",520 ,520 ,"16,220 ","27,470 ",0 ,"20,470 ","2,270 ",150 ,"34,040 ",110 ,"2,200 ","3,230 ","4,270 ",860 ,30 ,20 ,10 ,130 ,20 ,0 ,0 ,70 ,0 ,"12,490 ",0 ,"56,730 ","1,320 ",40 ,"4,720 ","2,010 ","1,570 ",120 ,0 ,0 ,0 ,30 ,350 ,0 ,130 ,240 ,0 ,0 ,40 ,30 ,30 ,20 ,"1,300 ",10 ,20 ,0 ,10 ,0 ,20 ,10 ,0 ,20 ,0 ,20 ,10 ,0 ,0 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,20 ,10 ,0 ,10 ,0 ,150 ,10 ,0 ,10 ,0 ,0 ,0 ,260 ,0 ,10 ,10 ,0 ,10 ,70 ,10 ,0 ,0 ,20 ,70 ,450 ,10 ,20 ,30 ,820 ,0 ,20 ,30 ,0 ,10 ,0 ,40 ,20 ,"6,030 ",0 ,80 ,50 ,110 ,440 ,0 ,"3,910 "
"783,000 ",0 ,0 ,"153,420 ",0 ,"2,920 ",340 ,340 ,0 ,70 ,10 ,20 ,410 ,0 ,10 ,0 ,"3,200 ",0 ,0 ,460 ,0 ,0 ,990 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"69,540 ","9,150 ","1,940 ","2,320 ","22,780 ","18,260 ",10 ,160 ,0 ,"9,810 ","3,680 ","1,890 ",0 ,780 ,0 ,60 ,"1,330 ","2,030 ",0 ,20 ,0 ,10 ,"11,710 ",240 ,"1,620 ",0 ,"5,080 ",60 ,110 ,190 ,350 ,190 ,170 ,880 ,20 ,390 ,220 ,30 ,280 ,10 ,60 ,810 ,450 ,520 ,100 ,220 ,"1,650 ","1,480 ",500 ,430 ,50 ,650 ,10 ,140 ,100 ,40 ,0 ,0 ,10 ,100 ,0 ,"1,910 ",480 ,"1,110 ",340 ,880 ,"1,280 ",280 ,220 ,"1,800 ",150 ,960 ,"3,200 ",30 ,660 ,890 ,240 ,"7,740 ","8,870 ",390 ,"16,030 ","44,560 ","12,530 ","24,330 ",190 ,"146,690 ","27,670 ","1,000 ",370 ,"19,730 ","62,170 ",0 ,"27,050 ","2,070 ",70 ,"33,530 ",70 ,"1,980 ","4,370 ","4,390 ","1,000 ",40 ,20 ,20 ,100 ,20 ,0 ,0 ,50 ,0 ,"13,310 ",0 ,"50,510 ","1,110 ",30 ,"4,170 ","1,810 ","1,330 ",140 ,0 ,0 ,0 ,20 ,400 ,0 ,130 ,230 ,0 ,0 ,50 ,40 ,60 ,10 ,"1,100 ",10 ,20 ,0 ,0 ,0 ,10 ,10 ,0 ,20 ,0 ,20 ,0 ,0 ,10 ,30 ,0 ,0 ,0 ,10 ,0 ,10 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,110 ,10 ,0 ,10 ,10 ,0 ,0 ,230 ,0 ,10 ,10 ,0 ,0 ,40 ,10 ,10 ,0 ,20 ,100 ,400 ,0 ,10 ,20 ,690 ,0 ,20 ,20 ,0 ,10 ,0 ,30 ,10 ,"4,390 ",0 ,40 ,70 ,100 ,400 ,0 ,"1,960 "
"931,340 ",0 ,0 ,"155,290 ",0 ,"3,790 ",450 ,460 ,0 ,80 ,10 ,20 ,410 ,0 ,10 ,0 ,"3,220 ",0 ,0 ,480 ,0 ,0 ,"1,300 ",20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"58,060 ","7,120 ","1,630 ","1,710 ","12,920 ","15,540 ",10 ,150 ,10 ,"5,360 ","2,130 ","1,350 ",0 ,790 ,0 ,50 ,"1,080 ","1,800 ",0 ,10 ,0 ,0 ,"8,930 ",190 ,"1,170 ",0 ,"3,890 ",50 ,50 ,200 ,210 ,150 ,140 ,650 ,10 ,390 ,190 ,10 ,250 ,20 ,60 ,680 ,290 ,430 ,110 ,160 ,"1,450 ","1,290 ",370 ,390 ,20 ,630 ,10 ,70 ,60 ,30 ,0 ,0 ,10 ,70 ,0 ,"2,190 ",400 ,950 ,270 ,360 ,880 ,180 ,80 ,"1,790 ",140 ,890 ,570 ,20 ,680 ,"1,080 ",230 ,"9,150 ","8,580 ",450 ,"17,700 ","54,340 ","13,100 ","30,510 ",240 ,"112,460 ","13,310 ",360 ,320 ,"14,760 ","42,120 ",0 ,"23,690 ","1,770 ",140 ,"35,540 ",100 ,"4,260 ","2,920 ","4,420 ",550 ,40 ,20 ,20 ,120 ,10 ,0 ,0 ,70 ,0 ,"10,850 ",0 ,"42,720 ","1,440 ",40 ,"4,380 ","1,910 ","1,400 ",150 ,0 ,0 ,30 ,30 ,390 ,0 ,110 ,250 ,0 ,0 ,60 ,30 ,20 ,20 ,"1,090 ",10 ,10 ,0 ,10 ,0 ,10 ,20 ,0 ,20 ,10 ,30 ,0 ,0 ,10 ,30 ,0 ,0 ,0 ,10 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,20 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,160 ,10 ,0 ,10 ,20 ,0 ,10 ,340 ,0 ,10 ,10 ,0 ,0 ,80 ,0 ,0 ,10 ,20 ,120 ,500 ,10 ,20 ,30 ,640 ,0 ,20 ,20 ,0 ,10 ,0 ,20 ,10 ,"5,140 ",10 ,70 ,50 ,120 ,450 ,0 ,"2,880 "
"708,050 ",0 ,0 ,"186,630 ",0 ,"3,650 ",720 ,520 ,0 ,120 ,10 ,20 ,450 ,0 ,10 ,0 ,"3,870 ",0 ,0 ,530 ,0 ,0 ,"1,420 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"69,510 ","7,390 ","1,680 ","1,830 ","15,920 ","17,850 ",10 ,80 ,10 ,"7,030 ","3,330 ","2,190 ",0 ,"1,340 ",0 ,130 ,"1,590 ","2,760 ",0 ,0 ,0 ,0 ,"7,790 ",170 ,"1,210 ",10 ,"4,240 ",30 ,70 ,190 ,270 ,150 ,120 ,600 ,10 ,440 ,190 ,20 ,220 ,10 ,60 ,780 ,350 ,640 ,120 ,240 ,"1,650 ","1,300 ",360 ,480 ,20 ,520 ,10 ,70 ,50 ,30 ,0 ,0 ,10 ,20 ,0 ,"1,470 ",240 ,"1,230 ",260 ,160 ,630 ,140 ,20 ,"1,060 ",150 ,620 ,190 ,20 ,830 ,990 ,180 ,"9,490 ","9,720 ",340 ,"17,390 ","42,370 ","13,430 ","25,470 ",300 ,"130,570 ","17,600 ",410 ,240 ,"16,960 ","36,700 ",0 ,"36,580 ","1,800 ",120 ,"41,160 ",70 ,"3,910 ","2,990 ","4,270 ",390 ,20 ,30 ,20 ,90 ,10 ,0 ,0 ,50 ,0 ,"13,620 ",0 ,"54,210 ","1,690 ",30 ,"5,130 ","2,370 ","1,590 ",120 ,0 ,0 ,20 ,30 ,450 ,0 ,180 ,220 ,0 ,0 ,70 ,40 ,30 ,10 ,960 ,0 ,20 ,0 ,0 ,0 ,40 ,20 ,0 ,20 ,10 ,80 ,10 ,0 ,0 ,50 ,0 ,0 ,0 ,10 ,0 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,130 ,10 ,0 ,10 ,0 ,0 ,20 ,450 ,0 ,10 ,10 ,0 ,0 ,40 ,10 ,0 ,0 ,20 ,60 ,390 ,0 ,10 ,30 ,610 ,0 ,20 ,30 ,0 ,10 ,0 ,20 ,10 ,"5,890 ",10 ,60 ,100 ,110 ,460 ,0 ,"3,210 "
"695,780 ",0 ,0 ,"151,510 ",0 ,"3,700 ",590 ,550 ,0 ,230 ,10 ,20 ,350 ,0 ,10 ,0 ,"3,560 ",0 ,0 ,550 ,0 ,0 ,"1,420 ",50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"87,540 ","8,250 ","2,350 ","2,260 ","18,080 ","22,880 ",20 ,80 ,0 ,"8,280 ","4,470 ","3,180 ",0 ,"1,790 ",0 ,130 ,"2,330 ","4,720 ",0 ,10 ,0 ,0 ,"7,600 ",150 ,"1,410 ",0 ,"3,970 ",50 ,80 ,310 ,310 ,120 ,130 ,730 ,20 ,520 ,260 ,10 ,230 ,0 ,70 ,"1,080 ",480 ,860 ,200 ,350 ,"2,520 ","1,730 ",470 ,470 ,40 ,630 ,10 ,60 ,100 ,20 ,0 ,0 ,10 ,60 ,0 ,"1,840 ",340 ,920 ,260 ,490 ,680 ,460 ,40 ,"2,320 ",120 ,730 ,300 ,30 ,"1,110 ","1,170 ",200 ,"7,880 ","11,070 ",570 ,"19,940 ","45,150 ","14,930 ","33,950 ",380 ,"157,510 ","19,210 ",620 ,380 ,"13,680 ","42,720 ",0 ,"30,160 ","2,800 ",130 ,"53,110 ",100 ,"3,910 ","5,670 ","6,000 ",750 ,20 ,20 ,20 ,100 ,20 ,0 ,10 ,50 ,0 ,"19,390 ",0 ,"69,660 ","1,820 ",30 ,"5,470 ","2,220 ","2,190 ",170 ,0 ,0 ,10 ,40 ,730 ,10 ,160 ,230 ,0 ,10 ,100 ,40 ,40 ,90 ,"1,080 ",10 ,30 ,0 ,10 ,0 ,10 ,20 ,0 ,20 ,0 ,60 ,10 ,0 ,10 ,50 ,0 ,0 ,0 ,10 ,10 ,10 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,20 ,10 ,0 ,0 ,0 ,110 ,10 ,0 ,10 ,10 ,0 ,0 ,290 ,0 ,10 ,20 ,0 ,0 ,70 ,10 ,0 ,0 ,40 ,140 ,640 ,20 ,20 ,20 ,940 ,0 ,20 ,40 ,0 ,10 ,0 ,30 ,10 ,"5,360 ",10 ,90 ,70 ,110 ,510 ,0 ,660 
"981,710 ",0 ,0 ,"178,230 ",0 ,"4,150 ",830 ,"1,090 ",0 ,110 ,10 ,10 ,450 ,0 ,10 ,0 ,"4,870 ",0 ,0 ,650 ,0 ,0 ,"1,570 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"102,840 ","13,460 ","2,280 ","2,290 ","20,020 ","22,230 ",10 ,130 ,10 ,"8,360 ","4,900 ","3,400 ",0 ,"2,100 ",0 ,120 ,"2,490 ","5,020 ",0 ,0 ,0 ,0 ,"9,510 ",210 ,"1,920 ",0 ,"5,000 ",40 ,100 ,380 ,420 ,150 ,210 ,960 ,20 ,640 ,320 ,30 ,320 ,20 ,90 ,"1,340 ",580 ,870 ,140 ,310 ,"2,560 ","2,220 ",670 ,570 ,40 ,940 ,20 ,100 ,140 ,40 ,0 ,0 ,20 ,50 ,0 ,"2,790 ",420 ,"1,340 ",380 ,400 ,930 ,350 ,30 ,"3,260 ",190 ,910 ,370 ,40 ,"1,490 ","1,660 ",350 ,"9,680 ","13,900 ",710 ,"25,450 ","63,670 ","20,110 ","48,890 ",350 ,"183,180 ","23,290 ",800 ,520 ,"15,220 ","42,680 ",0 ,"34,660 ","2,920 ",350 ,"56,060 ",210 ,"2,710 ","5,050 ","8,650 ",810 ,30 ,50 ,20 ,150 ,30 ,10 ,0 ,60 ,0 ,"21,350 ",0 ,"67,380 ","1,590 ",40 ,"6,950 ","2,330 ","2,640 ",200 ,0 ,0 ,10 ,40 ,510 ,0 ,140 ,310 ,0 ,10 ,70 ,20 ,70 ,20 ,"1,540 ",10 ,40 ,0 ,10 ,0 ,10 ,30 ,0 ,30 ,10 ,30 ,10 ,0 ,10 ,50 ,0 ,0 ,0 ,10 ,10 ,10 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,40 ,20 ,0 ,10 ,0 ,200 ,20 ,0 ,20 ,10 ,0 ,0 ,600 ,0 ,10 ,40 ,0 ,10 ,150 ,20 ,0 ,0 ,50 ,160 ,"1,050 ",10 ,20 ,80 ,"1,400 ",0 ,40 ,50 ,0 ,10 ,0 ,70 ,20 ,"7,560 ",0 ,140 ,130 ,160 ,820 ,0 ,660 
"747,560 ",0 ,0 ,"164,330 ",0 ,"4,210 ",600 ,510 ,0 ,70 ,0 ,10 ,420 ,0 ,0 ,0 ,"6,740 ",0 ,0 ,850 ,0 ,0 ,"1,320 ",20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"139,370 ","13,310 ","3,520 ","3,000 ","27,690 ","32,260 ",40 ,110 ,10 ,"11,790 ","8,370 ","5,440 ",0 ,"3,590 ",0 ,200 ,"3,860 ","10,940 ",0 ,10 ,0 ,0 ,"13,870 ",450 ,"2,130 ",10 ,"5,270 ",70 ,220 ,500 ,940 ,370 ,360 ,"1,580 ",30 ,"1,200 ",550 ,40 ,610 ,30 ,140 ,"2,070 ",710 ,"1,580 ",300 ,510 ,"3,950 ","4,020 ","1,210 ",720 ,30 ,700 ,20 ,100 ,60 ,50 ,0 ,0 ,20 ,40 ,0 ,"2,710 ",390 ,"1,530 ",410 ,160 ,"1,190 ",190 ,10 ,"1,090 ",150 ,"1,220 ",190 ,20 ,780 ,"1,380 ",270 ,"8,080 ","14,620 ",280 ,"21,560 ","29,200 ","16,480 ","14,950 ",210 ,"121,050 ","16,480 ",360 ,500 ,"17,110 ","43,410 ",0 ,"40,440 ","3,340 ",320 ,"58,490 ",130 ,"4,620 ","5,180 ","7,610 ",560 ,30 ,70 ,30 ,190 ,20 ,10 ,0 ,70 ,0 ,"24,070 ",0 ,"82,250 ","3,900 ",40 ,"9,280 ","2,830 ","2,920 ",150 ,0 ,0 ,10 ,100 ,560 ,0 ,220 ,310 ,0 ,0 ,150 ,40 ,60 ,40 ,"1,790 ",10 ,40 ,0 ,0 ,0 ,10 ,20 ,0 ,30 ,10 ,30 ,10 ,0 ,10 ,60 ,0 ,0 ,0 ,10 ,10 ,10 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,20 ,10 ,0 ,0 ,0 ,120 ,0 ,0 ,10 ,10 ,0 ,0 ,260 ,0 ,10 ,10 ,10 ,0 ,90 ,10 ,10 ,0 ,30 ,150 ,880 ,10 ,20 ,30 ,"1,490 ",0 ,40 ,70 ,0 ,10 ,0 ,90 ,20 ,"10,610 ",10 ,80 ,70 ,130 ,720 ,0 ,350 
