Australia,Norfolk Island,Australian External Territories nec,New Zealand,New Caledonia,Papua New Guinea,Solomon Islands,Vanuatu,Guam,Kiribati,Marshall Islands,Micronesia Federated States of,Nauru,N Mariana Island,Palau,Cook Islands,Fiji,French Polynesia,Niue,Samoa,Samoa American,Tokelau,Tonga,Tuvalu,Wallis/Futuna,Pitcairn Island,"Polynesia, nec",Adelie Land,Argentinian A T,Australian A T,British A T,Chilean A T,Queen Maud Land (Norway),Ross Dependency,United Kingdom Channel Islands and Isle of Man,Ireland,Austria,Belgium,France,Germany,Liechtenstein,Luxembourg,Monaco,Netherlands,Switzerland,Denmark,Faroe Islands,Finland,Greenland,Iceland,Norway,Sweden,Aland Islands,Andorra,Gibraltar,Holy See,Italy,Malta,Portugal,San Marino,Spain,Albania,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,North Macedonia,Greece,Moldova,Romania,Slovenia,Montenegro,Serbia,Kosovo,Belarus,Czech Republic,Estonia,Hungary,Latvia,Lithuania,Poland,Russian Federation,Slovakia,Ukraine,Algeria,Egypt,Libya,Morocco,Sudan,Tunisia,Western Sahara,Sp North Africa,South Sudan,Bahrain,Gaza Str/W Bank,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Qatar,Saudi Arabia,Syria,Turkey,United Arab Emirates,Yemen,Myanmar (Republic of the Union of Myanmar),Cambodia,Laos,Thailand,Vietnam,Brunei Darussalam,Indonesia,Malaysia,Philippines,Singapore,Timor-Leste,China (excludes SARs and Taiwan),Hong Kong (SAR of China),Macau (SAR of China),Mongolia,Taiwan,Japan,Korea Democratic People's Republic of (North),Korea Republic of (South),Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Sri Lanka,Afghanistan,Armenia,Azerbaijan,Georgia,Kazakhstan,Kyrgyzstan,Tajikistan,Turkmenistan,Uzbekistan,Bermuda,Canada,St Pierre/Mique,United States of America,Argentina,Bolivia Plurinational State of,Brazil,Chile,Colombia,Ecuador,Falkland Islands,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela Bolivarian republic of,South America nec,Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Anguilla,Antigua and Barbuda,Aruba,Bahamas,Barbados,Cayman Islands,Cuba,Dominica,Dominican Republic,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Puerto Rico,St Kitts and Nevis,St Lucia,St Vincent and the Grenadines,Trinidad and Tobago,Turks and Caicos Islands,"Virgin Islands, British","Virgin Islands, US",St Barthelemy,St Martin (Fr),Bonaire/SE/Saba,Curacao,Sint Maarten (Dutch part),Benin,Burkina Faso,Cameroon,Cabo Verde,Central African Republic,Chad,Congo Republic of,Congo Democratic Republic of,Côte d'Ivoire,Equatorial Guinea,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Sao Tomé and Principe,Senegal,Sierra Leone,Togo,Angola,Botswana,Burundi,Comoros,Djibouti,Eritrea,Ethiopia,Kenya,Lesotho,Madagascar,Malawi,Mauritius,Mayotte,Mozambique,Namibia,Reunion,Rwanda,St Helena,Seychelles,Somalia,South Africa,Eswatini,Tanzania,Uganda,Zambia,Zimbabwe,"S & E Afr, nec",Inadequately Described
"551,210 ",0 ,0 ,"121,230 ",0 ,"2,470 ",350 ,350 ,0 ,60 ,10 ,10 ,170 ,0 ,10 ,0 ,"3,510 ",0 ,0 ,400 ,0 ,0 ,880 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"97,340 ","7,760 ","2,460 ","2,290 ","20,290 ","24,970 ",20 ,100 ,0 ,"7,710 ","5,670 ","4,000 ",0 ,"1,990 ",0 ,140 ,"2,030 ","5,800 ",0 ,10 ,0 ,0 ,"8,740 ",250 ,"1,560 ",0 ,"3,620 ",50 ,130 ,330 ,530 ,200 ,290 ,"1,010 ",20 ,700 ,400 ,40 ,490 ,10 ,80 ,"1,550 ",530 ,"1,180 ",300 ,390 ,"2,960 ","1,950 ",760 ,570 ,30 ,630 ,10 ,50 ,50 ,30 ,0 ,0 ,10 ,40 ,0 ,"1,890 ",250 ,"1,360 ",350 ,150 ,760 ,150 ,20 ,670 ,110 ,"1,060 ",150 ,10 ,650 ,950 ,180 ,"6,200 ","14,840 ",380 ,"15,140 ","38,610 ","11,050 ","19,100 ",220 ,"220,490 ","22,780 ",630 ,360 ,"23,550 ","39,860 ",0 ,"31,540 ","2,330 ",150 ,"41,220 ",70 ,"4,430 ","3,670 ","4,800 ",500 ,40 ,20 ,20 ,150 ,10 ,0 ,0 ,60 ,0 ,"22,140 ",0 ,"72,920 ","2,760 ",30 ,"5,800 ","3,630 ","1,690 ",110 ,0 ,0 ,0 ,20 ,500 ,0 ,260 ,220 ,0 ,0 ,60 ,40 ,30 ,20 ,960 ,20 ,30 ,0 ,0 ,0 ,0 ,10 ,0 ,20 ,10 ,30 ,10 ,0 ,10 ,70 ,0 ,0 ,0 ,10 ,10 ,10 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,70 ,0 ,0 ,10 ,0 ,0 ,0 ,240 ,0 ,0 ,10 ,0 ,0 ,40 ,0 ,0 ,0 ,10 ,70 ,480 ,0 ,10 ,10 ,790 ,0 ,20 ,20 ,0 ,10 ,0 ,30 ,20 ,"4,560 ",0 ,90 ,40 ,90 ,360 ,0 ,460 
"747,370 ",0 ,0 ,"148,990 ",0 ,"2,900 ",470 ,520 ,0 ,120 ,10 ,10 ,230 ,0 ,0 ,0 ,"3,770 ",0 ,0 ,480 ,0 ,0 ,870 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"112,600 ","10,380 ","2,760 ","2,380 ","22,050 ","30,170 ",20 ,100 ,20 ,"9,150 ","5,370 ","3,920 ",0 ,"2,190 ",0 ,190 ,"2,890 ","5,700 ",0 ,10 ,0 ,0 ,"9,630 ",280 ,"1,440 ",0 ,"4,700 ",70 ,150 ,430 ,500 ,190 ,340 ,"1,070 ",30 ,730 ,410 ,20 ,450 ,30 ,110 ,"1,720 ",730 ,"1,060 ",200 ,380 ,"2,790 ","2,350 ",730 ,610 ,40 ,670 ,0 ,140 ,60 ,50 ,0 ,0 ,10 ,40 ,0 ,"2,820 ",360 ,"1,630 ",380 ,130 ,"1,180 ",100 ,40 ,620 ,160 ,910 ,220 ,20 ,790 ,"1,470 ",320 ,"9,430 ","9,260 ",570 ,"18,440 ","40,690 ","14,690 ","27,790 ",280 ,"148,520 ","18,180 ",360 ,530 ,"17,020 ","59,560 ",0 ,"31,200 ","2,160 ",130 ,"42,760 ",90 ,"3,310 ","4,140 ","5,530 ","1,070 ",30 ,40 ,30 ,160 ,10 ,0 ,10 ,60 ,0 ,"25,590 ",0 ,"82,110 ","3,680 ",60 ,"6,190 ","3,220 ","1,860 ",100 ,0 ,0 ,10 ,30 ,470 ,0 ,410 ,230 ,0 ,10 ,70 ,30 ,40 ,30 ,"1,120 ",10 ,20 ,0 ,0 ,0 ,10 ,20 ,0 ,50 ,0 ,30 ,0 ,0 ,0 ,80 ,0 ,0 ,0 ,10 ,10 ,10 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,100 ,10 ,0 ,10 ,10 ,0 ,0 ,280 ,0 ,20 ,10 ,0 ,10 ,50 ,10 ,0 ,0 ,10 ,70 ,480 ,0 ,10 ,30 ,790 ,0 ,10 ,30 ,0 ,10 ,0 ,40 ,10 ,"5,900 ",10 ,80 ,60 ,90 ,440 ,0 ,700 
"801,130 ",0 ,0 ,"152,950 ",0 ,"3,010 ",600 ,640 ,0 ,120 ,10 ,10 ,520 ,0 ,10 ,0 ,"4,510 ",0 ,0 ,570 ,0 ,0 ,"1,170 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"109,080 ","10,420 ","1,970 ","2,270 ","18,200 ","24,790 ",20 ,90 ,0 ,"7,440 ","4,470 ","3,300 ",0 ,"1,600 ",0 ,140 ,"2,600 ","4,360 ",0 ,10 ,0 ,0 ,"7,750 ",290 ,"1,380 ",0 ,"4,060 ",50 ,140 ,300 ,400 ,230 ,270 ,940 ,30 ,630 ,220 ,20 ,320 ,20 ,80 ,"1,160 ",420 ,780 ,140 ,330 ,"2,040 ","1,900 ",600 ,540 ,30 ,650 ,10 ,80 ,50 ,30 ,0 ,0 ,10 ,50 ,0 ,"4,120 ",330 ,"1,240 ",320 ,160 ,"1,080 ",90 ,20 ,630 ,150 ,930 ,280 ,20 ,"1,150 ","1,520 ",290 ,"13,620 ","9,700 ",420 ,"17,320 ","37,470 ","16,240 ","22,720 ",370 ,"131,970 ","26,700 ",590 ,410 ,"17,150 ","29,260 ",0 ,"25,630 ","2,230 ",170 ,"42,490 ",100 ,"3,500 ","3,200 ","7,040 ",630 ,20 ,60 ,20 ,140 ,10 ,10 ,10 ,70 ,10 ,"22,290 ",0 ,"66,230 ","2,740 ",40 ,"5,880 ","2,600 ","1,700 ",100 ,0 ,0 ,40 ,30 ,440 ,0 ,190 ,210 ,0 ,40 ,80 ,40 ,30 ,30 ,"1,330 ",10 ,30 ,0 ,30 ,0 ,80 ,90 ,0 ,20 ,20 ,30 ,30 ,0 ,0 ,240 ,0 ,0 ,0 ,20 ,30 ,30 ,150 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,20 ,230 ,0 ,0 ,10 ,0 ,0 ,0 ,460 ,0 ,10 ,50 ,0 ,0 ,100 ,10 ,0 ,0 ,20 ,100 ,830 ,50 ,10 ,60 ,"1,030 ",0 ,70 ,100 ,0 ,40 ,0 ,100 ,10 ,"7,030 ",30 ,90 ,220 ,180 ,460 ,0 ,650 
"770,910 ",0 ,0 ,"141,120 ",0 ,"2,610 ",580 ,770 ,0 ,160 ,10 ,10 ,440 ,0 ,10 ,0 ,"3,800 ",0 ,0 ,590 ,0 ,0 ,"1,480 ",20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"65,280 ","7,710 ","1,500 ","1,750 ","17,040 ","18,260 ",10 ,60 ,0 ,"6,980 ","3,010 ","2,130 ",0 ,"1,060 ",0 ,70 ,"1,360 ","2,840 ",0 ,10 ,0 ,0 ,"7,320 ",230 ,"1,120 ",0 ,"3,530 ",60 ,120 ,250 ,300 ,130 ,310 ,740 ,20 ,450 ,210 ,10 ,320 ,10 ,90 ,890 ,430 ,520 ,120 ,230 ,"1,880 ","1,640 ",440 ,540 ,20 ,520 ,10 ,60 ,60 ,40 ,0 ,0 ,10 ,30 ,0 ,"1,670 ",240 ,890 ,240 ,110 ,880 ,130 ,20 ,790 ,140 ,770 ,220 ,20 ,750 ,"1,020 ",140 ,"9,540 ","10,620 ",300 ,"15,960 ","42,620 ","16,850 ","27,490 ",330 ,"121,440 ","14,910 ",330 ,460 ,"17,200 ","32,780 ",0 ,"23,920 ","1,910 ",100 ,"44,640 ",70 ,"2,790 ","2,220 ","5,410 ",350 ,30 ,20 ,20 ,210 ,20 ,0 ,10 ,50 ,0 ,"14,160 ",0 ,"50,870 ","1,800 ",30 ,"5,470 ","2,300 ","1,750 ",90 ,0 ,0 ,0 ,30 ,410 ,0 ,170 ,230 ,0 ,0 ,50 ,40 ,30 ,20 ,800 ,10 ,30 ,0 ,0 ,0 ,10 ,20 ,0 ,50 ,0 ,20 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,10 ,10 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,100 ,10 ,0 ,10 ,10 ,0 ,0 ,230 ,0 ,10 ,10 ,0 ,0 ,60 ,10 ,0 ,0 ,10 ,60 ,430 ,0 ,10 ,20 ,730 ,0 ,10 ,50 ,0 ,10 ,0 ,30 ,10 ,"5,170 ",0 ,50 ,50 ,80 ,320 ,0 ,750 
"913,330 ",0 ,0 ,"146,010 ",0 ,"3,170 ",600 ,510 ,0 ,150 ,10 ,20 ,340 ,0 ,10 ,0 ,"3,510 ",0 ,0 ,540 ,0 ,0 ,"1,280 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"55,630 ","7,970 ","1,250 ","1,590 ","15,840 ","15,200 ",10 ,50 ,0 ,"5,850 ","2,320 ","1,990 ",0 ,"1,120 ",0 ,110 ,"1,840 ","2,670 ",0 ,0 ,0 ,0 ,"7,500 ",220 ,"1,200 ",0 ,"3,620 ",90 ,130 ,180 ,280 ,120 ,270 ,870 ,20 ,420 ,160 ,30 ,280 ,30 ,90 ,890 ,510 ,540 ,140 ,280 ,"1,500 ","1,770 ",450 ,490 ,20 ,790 ,20 ,70 ,90 ,30 ,0 ,0 ,10 ,20 ,0 ,"1,920 ",300 ,750 ,370 ,320 ,870 ,400 ,40 ,"1,830 ",160 ,"1,000 ",240 ,40 ,910 ,"1,040 ",240 ,"8,270 ","13,320 ",680 ,"39,100 ","59,050 ","17,870 ","50,100 ",270 ,"147,390 ","16,820 ",540 ,610 ,"15,520 ","28,380 ",0 ,"22,680 ","2,910 ",170 ,"46,830 ",100 ,"3,450 ","3,700 ","5,060 ","1,000 ",30 ,40 ,90 ,160 ,20 ,10 ,10 ,90 ,0 ,"12,340 ",0 ,"56,180 ","1,420 ",20 ,"5,160 ","2,120 ","2,360 ",130 ,0 ,0 ,0 ,30 ,480 ,0 ,120 ,190 ,0 ,0 ,70 ,40 ,40 ,30 ,"1,020 ",10 ,60 ,0 ,0 ,0 ,10 ,10 ,0 ,30 ,10 ,20 ,10 ,0 ,10 ,30 ,0 ,0 ,0 ,10 ,0 ,0 ,110 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,20 ,0 ,0 ,0 ,10 ,20 ,10 ,0 ,0 ,0 ,80 ,10 ,0 ,10 ,0 ,0 ,0 ,250 ,0 ,10 ,10 ,0 ,0 ,50 ,10 ,0 ,0 ,20 ,60 ,420 ,0 ,20 ,20 ,720 ,0 ,20 ,30 ,0 ,10 ,0 ,50 ,10 ,"4,660 ",0 ,70 ,70 ,100 ,410 ,0 ,740 
"885,390 ",0 ,0 ,"167,110 ",0 ,"3,370 ",520 ,440 ,0 ,110 ,0 ,10 ,440 ,0 ,0 ,0 ,"3,570 ",0 ,0 ,530 ,0 ,0 ,"1,210 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"60,320 ","9,170 ","1,520 ","2,090 ","17,270 ","16,360 ",10 ,70 ,10 ,"5,950 ","2,680 ","2,340 ",0 ,"1,330 ",0 ,90 ,"2,260 ","2,960 ",0 ,10 ,0 ,10 ,"8,520 ",200 ,"1,390 ",0 ,"4,210 ",80 ,130 ,260 ,360 ,120 ,330 ,940 ,10 ,410 ,230 ,30 ,290 ,30 ,60 ,980 ,540 ,600 ,120 ,310 ,"1,700 ","1,790 ",440 ,470 ,30 ,720 ,20 ,100 ,70 ,30 ,0 ,0 ,10 ,100 ,0 ,"1,940 ",390 ,820 ,340 ,410 ,910 ,270 ,150 ,"1,900 ",190 ,980 ,980 ,40 ,940 ,"1,250 ",230 ,"8,800 ","14,710 ",620 ,"26,530 ","38,160 ","15,700 ","23,660 ",250 ,"127,370 ","19,430 ",560 ,600 ,"18,750 ","29,190 ",0 ,"21,550 ","2,930 ",180 ,"42,010 ",120 ,"3,000 ","3,990 ","4,890 ",880 ,20 ,30 ,30 ,150 ,10 ,0 ,10 ,70 ,0 ,"14,020 ",0 ,"62,360 ","1,940 ",30 ,"5,750 ","2,540 ","1,770 ",170 ,0 ,0 ,10 ,40 ,400 ,10 ,140 ,200 ,0 ,0 ,50 ,20 ,20 ,20 ,"1,120 ",0 ,20 ,0 ,0 ,0 ,10 ,30 ,0 ,20 ,0 ,20 ,10 ,0 ,10 ,60 ,0 ,0 ,0 ,0 ,10 ,10 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,20 ,0 ,0 ,0 ,10 ,20 ,10 ,0 ,0 ,10 ,110 ,10 ,0 ,10 ,0 ,0 ,0 ,330 ,0 ,10 ,10 ,0 ,0 ,70 ,0 ,0 ,0 ,20 ,100 ,530 ,0 ,10 ,20 ,830 ,0 ,30 ,40 ,0 ,10 ,0 ,30 ,20 ,"6,220 ",10 ,90 ,110 ,120 ,480 ,0 ,"1,590 "
"826,310 ",0 ,0 ,"160,830 ",0 ,"2,740 ",430 ,400 ,0 ,90 ,20 ,40 ,430 ,0 ,20 ,0 ,"3,350 ",0 ,0 ,610 ,0 ,0 ,"1,250 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"71,470 ","9,430 ","1,990 ","2,460 ","23,870 ","18,130 ",10 ,160 ,10 ,"10,270 ","3,840 ","2,130 ",0 ,790 ,0 ,70 ,"1,280 ","2,190 ",0 ,10 ,0 ,0 ,"12,150 ",270 ,"1,990 ",10 ,"5,550 ",70 ,110 ,260 ,320 ,210 ,220 ,830 ,20 ,430 ,240 ,30 ,270 ,20 ,90 ,860 ,520 ,550 ,100 ,260 ,"1,880 ","1,660 ",470 ,480 ,30 ,730 ,10 ,100 ,80 ,40 ,0 ,0 ,10 ,100 ,0 ,"1,820 ",500 ,"1,120 ",390 ,730 ,"1,290 ",250 ,460 ,"2,040 ",240 ,"1,110 ","3,310 ",50 ,630 ,"1,360 ",260 ,"8,930 ","10,890 ",540 ,"19,650 ","50,530 ","15,470 ","27,820 ",260 ,"150,910 ","29,970 ","1,040 ",640 ,"19,990 ","66,430 ",0 ,"31,240 ","2,470 ",100 ,"38,910 ",80 ,"2,550 ","4,840 ","5,350 ","1,080 ",30 ,30 ,20 ,140 ,30 ,10 ,10 ,70 ,0 ,"13,890 ",0 ,"52,460 ","1,510 ",20 ,"5,250 ","2,350 ","1,710 ",130 ,0 ,0 ,10 ,30 ,460 ,10 ,140 ,200 ,0 ,10 ,60 ,30 ,40 ,20 ,930 ,10 ,10 ,0 ,0 ,0 ,20 ,10 ,0 ,60 ,0 ,30 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,10 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,30 ,20 ,0 ,0 ,0 ,120 ,0 ,0 ,10 ,0 ,0 ,0 ,320 ,0 ,10 ,10 ,0 ,0 ,50 ,10 ,10 ,0 ,30 ,110 ,500 ,0 ,20 ,30 ,850 ,0 ,30 ,20 ,0 ,10 ,0 ,30 ,20 ,"4,760 ",0 ,50 ,60 ,100 ,500 ,0 ,"1,660 "
"951,390 ",0 ,0 ,"160,260 ",0 ,"3,290 ",520 ,630 ,0 ,100 ,0 ,10 ,410 ,0 ,10 ,0 ,"3,510 ",0 ,0 ,620 ,0 ,0 ,"1,440 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"58,220 ","7,030 ","1,600 ","1,680 ","14,010 ","15,690 ",10 ,100 ,10 ,"5,670 ","2,320 ","1,520 ",0 ,840 ,0 ,80 ,"1,160 ","1,920 ",0 ,10 ,0 ,10 ,"9,140 ",240 ,"1,350 ",0 ,"4,240 ",40 ,60 ,240 ,220 ,130 ,170 ,690 ,20 ,420 ,200 ,10 ,210 ,10 ,60 ,750 ,320 ,500 ,80 ,190 ,"1,660 ","1,330 ",360 ,410 ,30 ,730 ,0 ,100 ,60 ,20 ,0 ,0 ,10 ,50 ,0 ,"1,840 ",420 ,"1,130 ",290 ,160 ,910 ,150 ,80 ,960 ,180 ,860 ,500 ,40 ,790 ,"1,130 ",180 ,"7,830 ","9,840 ",490 ,"17,270 ","52,330 ","15,380 ","29,120 ",300 ,"118,850 ","15,220 ",370 ,380 ,"17,220 ","45,010 ",0 ,"26,420 ","1,920 ",200 ,"39,390 ",120 ,"2,930 ","3,150 ","4,950 ",540 ,20 ,40 ,20 ,140 ,10 ,10 ,0 ,50 ,0 ,"11,570 ",0 ,"46,910 ","1,590 ",30 ,"5,280 ","2,910 ","1,690 ",120 ,0 ,0 ,0 ,10 ,400 ,0 ,190 ,220 ,0 ,10 ,60 ,30 ,30 ,10 ,"1,050 ",10 ,20 ,0 ,0 ,0 ,10 ,10 ,0 ,20 ,10 ,40 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,0 ,10 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,20 ,0 ,0 ,0 ,10 ,30 ,20 ,0 ,0 ,0 ,120 ,10 ,0 ,10 ,20 ,0 ,10 ,370 ,0 ,10 ,10 ,10 ,10 ,60 ,10 ,0 ,0 ,20 ,120 ,480 ,10 ,10 ,40 ,730 ,0 ,20 ,40 ,0 ,20 ,0 ,40 ,10 ,"5,810 ",0 ,90 ,100 ,140 ,560 ,0 ,"1,490 "
"758,530 ",0 ,0 ,"187,630 ",0 ,"2,900 ",660 ,570 ,0 ,170 ,10 ,20 ,480 ,0 ,0 ,0 ,"3,780 ",0 ,0 ,640 ,0 ,0 ,"1,600 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"70,780 ","7,720 ","1,620 ","2,050 ","16,000 ","18,120 ",0 ,60 ,0 ,"7,060 ","3,480 ","2,550 ",0 ,"1,300 ",0 ,140 ,"1,770 ","2,570 ",0 ,10 ,0 ,0 ,"7,850 ",190 ,"1,300 ",10 ,"4,360 ",40 ,80 ,200 ,280 ,150 ,120 ,610 ,10 ,540 ,180 ,10 ,220 ,10 ,80 ,850 ,500 ,550 ,110 ,230 ,"1,660 ","1,490 ",370 ,500 ,20 ,550 ,10 ,60 ,60 ,30 ,0 ,0 ,10 ,40 ,0 ,"1,350 ",430 ,"1,040 ",250 ,150 ,670 ,170 ,60 ,880 ,170 ,660 ,210 ,20 ,780 ,"1,710 ",220 ,"9,890 ","11,090 ",380 ,"18,690 ","38,330 ","15,790 ","23,460 ",260 ,"137,830 ","17,700 ",430 ,400 ,"16,010 ","39,720 ",0 ,"26,920 ","1,910 ",140 ,"47,850 ",80 ,"6,480 ","3,330 ","4,770 ",580 ,10 ,40 ,60 ,110 ,10 ,0 ,10 ,100 ,0 ,"15,130 ",0 ,"58,640 ","1,680 ",30 ,"5,250 ","2,720 ","1,810 ",110 ,0 ,0 ,10 ,40 ,380 ,0 ,220 ,220 ,0 ,10 ,50 ,50 ,40 ,20 ,930 ,10 ,20 ,0 ,0 ,0 ,30 ,20 ,0 ,40 ,10 ,20 ,10 ,0 ,10 ,80 ,0 ,0 ,0 ,10 ,10 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,20 ,10 ,0 ,0 ,0 ,110 ,10 ,0 ,10 ,0 ,0 ,0 ,290 ,0 ,10 ,10 ,0 ,10 ,80 ,10 ,0 ,0 ,20 ,70 ,460 ,10 ,20 ,50 ,730 ,0 ,20 ,30 ,0 ,10 ,0 ,20 ,20 ,"6,150 ",0 ,80 ,100 ,100 ,380 ,0 ,"2,700 "
"717,530 ",0 ,0 ,"155,390 ",0 ,"3,340 ",640 ,710 ,0 ,200 ,10 ,20 ,510 ,0 ,10 ,0 ,"3,640 ",0 ,0 ,660 ,0 ,0 ,"1,450 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"86,580 ","9,120 ","2,240 ","2,470 ","18,420 ","22,540 ",20 ,120 ,10 ,"8,960 ","4,310 ","3,100 ",0 ,"1,870 ",0 ,140 ,"2,470 ","4,450 ",0 ,10 ,0 ,0 ,"7,940 ",200 ,"1,660 ",0 ,"4,230 ",40 ,80 ,350 ,330 ,180 ,130 ,700 ,20 ,660 ,280 ,20 ,230 ,20 ,90 ,"1,230 ",530 ,900 ,200 ,360 ,"2,950 ","1,980 ",590 ,530 ,30 ,710 ,20 ,70 ,130 ,30 ,0 ,0 ,20 ,50 ,0 ,"1,720 ",380 ,"1,020 ",280 ,380 ,730 ,520 ,30 ,"2,140 ",150 ,740 ,330 ,30 ,"1,300 ","1,580 ",240 ,"7,930 ","12,180 ",690 ,"20,270 ","51,260 ","17,810 ","35,060 ",350 ,"171,330 ","19,630 ",560 ,560 ,"15,240 ","44,710 ",0 ,"30,280 ","2,740 ",170 ,"57,080 ",120 ,"5,450 ","5,710 ","6,400 ",700 ,30 ,50 ,40 ,140 ,20 ,0 ,0 ,110 ,0 ,"20,710 ",0 ,"76,800 ","1,760 ",40 ,"5,380 ","2,610 ","2,530 ",160 ,0 ,0 ,10 ,40 ,560 ,10 ,180 ,220 ,0 ,10 ,70 ,50 ,50 ,20 ,"1,440 ",20 ,40 ,0 ,0 ,0 ,10 ,10 ,0 ,40 ,10 ,20 ,10 ,0 ,0 ,40 ,0 ,0 ,0 ,10 ,20 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,10 ,30 ,10 ,0 ,0 ,10 ,270 ,10 ,0 ,10 ,10 ,0 ,0 ,920 ,0 ,10 ,10 ,10 ,0 ,80 ,10 ,0 ,0 ,60 ,150 ,650 ,10 ,10 ,40 ,"1,000 ",0 ,50 ,40 ,0 ,20 ,0 ,30 ,20 ,"5,660 ",0 ,90 ,150 ,150 ,520 ,0 ,"1,850 "
