Australia,Norfolk Island,Australian External Territories nec,New Zealand,New Caledonia,Papua New Guinea,Solomon Islands,Vanuatu,Guam,Kiribati,Marshall Islands,Micronesia Federated States of,Nauru,N Mariana Island,Palau,Cook Islands,Fiji,French Polynesia,Niue,Samoa,Samoa American,Tokelau,Tonga,Tuvalu,Wallis/Futuna,Pitcairn Island,"Polynesia, nec",Adelie Land,Argentinian A T,Australian A T,British A T,Chilean A T,Queen Maud Land (Norway),Ross Dependency,United Kingdom Channel Islands and Isle of Man,Ireland,Austria,Belgium,France,Germany,Liechtenstein,Luxembourg,Monaco,Netherlands,Switzerland,Denmark,Faroe Islands,Finland,Greenland,Iceland,Norway,Sweden,Aland Islands,Andorra,Gibraltar,Holy See,Italy,Malta,Portugal,San Marino,Spain,Albania,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,North Macedonia,Greece,Moldova,Romania,Slovenia,Montenegro,Serbia,Kosovo,Belarus,Czech Republic,Estonia,Hungary,Latvia,Lithuania,Poland,Russian Federation,Slovakia,Ukraine,Algeria,Egypt,Libya,Morocco,Sudan,Tunisia,Western Sahara,Sp North Africa,South Sudan,Bahrain,Gaza Str/W Bank,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Qatar,Saudi Arabia,Syria,Turkey,United Arab Emirates,Yemen,Myanmar (Republic of the Union of Myanmar),Cambodia,Laos,Thailand,Vietnam,Brunei Darussalam,Indonesia,Malaysia,Philippines,Singapore,Timor-Leste,China (excludes SARs and Taiwan),Hong Kong (SAR of China),Macau (SAR of China),Mongolia,Taiwan,Japan,Korea Democratic People's Republic of (North),Korea Republic of (South),Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Sri Lanka,Afghanistan,Armenia,Azerbaijan,Georgia,Kazakhstan,Kyrgyzstan,Tajikistan,Turkmenistan,Uzbekistan,Bermuda,Canada,St Pierre/Mique,United States of America,Argentina,Bolivia Plurinational State of,Brazil,Chile,Colombia,Ecuador,Falkland Islands,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela Bolivarian republic of,South America nec,Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Anguilla,Antigua and Barbuda,Aruba,Bahamas,Barbados,Cayman Islands,Cuba,Dominica,Dominican Republic,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Puerto Rico,St Kitts and Nevis,St Lucia,St Vincent and the Grenadines,Trinidad and Tobago,Turks and Caicos Islands,"Virgin Islands, British","Virgin Islands, US",St Barthelemy,St Martin (Fr),Bonaire/SE/Saba,Curacao,Sint Maarten (Dutch part),Benin,Burkina Faso,Cameroon,Cabo Verde,Central African Republic,Chad,Congo Republic of,Congo Democratic Republic of,Côte d'Ivoire,Equatorial Guinea,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Sao Tomé and Principe,Senegal,Sierra Leone,Togo,Angola,Botswana,Burundi,Comoros,Djibouti,Eritrea,Ethiopia,Kenya,Lesotho,Madagascar,Malawi,Mauritius,Mayotte,Mozambique,Namibia,Reunion,Rwanda,St Helena,Seychelles,Somalia,South Africa,Eswatini,Tanzania,Uganda,Zambia,Zimbabwe,"S & E Afr, nec",Inadequately Described
"773,880 ",0 ,0 ,"190,850 ",0 ,"3,400 ",700 ,920 ,0 ,180 ,10 ,10 ,570 ,0 ,10 ,0 ,"4,060 ",0 ,0 ,690 ,0 ,0 ,"1,550 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"69,920 ","7,930 ","1,730 ","1,930 ","17,340 ","17,760 ",10 ,90 ,0 ,"7,200 ","3,150 ","2,320 ",0 ,"1,210 ",0 ,130 ,"1,660 ","2,400 ",0 ,10 ,0 ,0 ,"7,410 ",150 ,"1,320 ",0 ,"4,220 ",50 ,80 ,200 ,260 ,130 ,130 ,600 ,40 ,470 ,170 ,10 ,230 ,10 ,70 ,870 ,370 ,580 ,140 ,230 ,"1,790 ","1,640 ",390 ,450 ,20 ,580 ,10 ,80 ,70 ,40 ,0 ,0 ,10 ,30 ,0 ,"1,590 ",480 ,"1,610 ",260 ,130 ,810 ,140 ,40 ,890 ,150 ,700 ,210 ,20 ,"1,070 ","1,550 ",210 ,"10,450 ","12,510 ",400 ,"19,530 ","39,470 ","18,400 ","25,400 ",370 ,"134,990 ","17,650 ",450 ,430 ,"17,970 ","40,470 ",0 ,"25,710 ","2,220 ",190 ,"55,220 ",90 ,"7,570 ","4,030 ","5,130 ",620 ,30 ,20 ,20 ,120 ,20 ,10 ,10 ,50 ,0 ,"15,330 ",0 ,"59,810 ","1,690 ",40 ,"5,770 ","2,520 ","2,070 ",140 ,0 ,0 ,0 ,30 ,440 ,0 ,210 ,210 ,0 ,10 ,80 ,40 ,80 ,20 ,"1,080 ",10 ,30 ,0 ,10 ,0 ,0 ,30 ,0 ,20 ,0 ,20 ,0 ,0 ,10 ,50 ,0 ,0 ,0 ,10 ,0 ,10 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,10 ,120 ,0 ,0 ,10 ,0 ,0 ,0 ,310 ,0 ,10 ,10 ,0 ,10 ,80 ,10 ,0 ,0 ,10 ,90 ,540 ,0 ,20 ,30 ,750 ,0 ,20 ,40 ,0 ,10 ,0 ,40 ,20 ,"6,230 ",0 ,60 ,80 ,120 ,490 ,0 ,"3,290 "
"734,570 ",0 ,0 ,"157,460 ",0 ,"3,490 ",730 ,"1,060 ",0 ,200 ,10 ,40 ,500 ,0 ,30 ,0 ,"3,900 ",0 ,0 ,680 ,0 ,0 ,"1,580 ",80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"85,520 ","8,960 ","2,090 ","2,590 ","20,380 ","21,960 ",10 ,120 ,0 ,"9,280 ","4,140 ","3,210 ",0 ,"1,740 ",0 ,120 ,"2,420 ","4,050 ",0 ,0 ,0 ,0 ,"8,090 ",220 ,"1,360 ",0 ,"4,230 ",60 ,70 ,300 ,330 ,120 ,180 ,700 ,30 ,720 ,270 ,20 ,270 ,10 ,100 ,"1,190 ",510 ,920 ,240 ,350 ,"3,390 ","2,000 ",570 ,560 ,20 ,660 ,0 ,80 ,160 ,40 ,0 ,0 ,20 ,40 ,0 ,"1,720 ",390 ,950 ,290 ,350 ,650 ,490 ,50 ,"2,480 ",150 ,710 ,310 ,40 ,"1,440 ","1,790 ",230 ,"8,790 ","14,600 ",570 ,"21,470 ","48,110 ","17,520 ","36,430 ",400 ,"166,570 ","19,360 ",580 ,520 ,"15,650 ","45,910 ",0 ,"31,660 ","3,110 ",220 ,"64,820 ",150 ,"6,880 ","6,010 ","6,460 ",810 ,20 ,40 ,30 ,130 ,20 ,0 ,0 ,60 ,0 ,"20,230 ",0 ,"74,770 ","1,780 ",50 ,"5,860 ","2,380 ","2,910 ",180 ,0 ,0 ,10 ,30 ,520 ,10 ,210 ,200 ,0 ,10 ,120 ,50 ,40 ,20 ,"1,420 ",20 ,30 ,0 ,0 ,0 ,10 ,40 ,0 ,20 ,10 ,20 ,10 ,0 ,10 ,60 ,0 ,0 ,0 ,10 ,10 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,20 ,0 ,0 ,0 ,0 ,40 ,10 ,10 ,0 ,10 ,150 ,10 ,0 ,10 ,0 ,0 ,0 ,370 ,0 ,10 ,30 ,0 ,0 ,90 ,10 ,0 ,0 ,40 ,100 ,750 ,10 ,20 ,40 ,930 ,0 ,30 ,40 ,0 ,10 ,0 ,40 ,30 ,"5,910 ",10 ,110 ,90 ,120 ,560 ,0 ,"1,630 "
"1,056,000 ",0 ,0 ,"193,340 ",0 ,"4,240 ",850 ,"1,600 ",0 ,210 ,0 ,10 ,490 ,0 ,10 ,0 ,"5,360 ",0 ,0 ,680 ,0 ,0 ,"1,760 ",70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"91,870 ","13,970 ","2,060 ","2,350 ","21,130 ","21,650 ",10 ,100 ,10 ,"8,570 ","4,590 ","3,390 ",0 ,"2,110 ",0 ,120 ,"2,510 ","4,420 ",0 ,10 ,0 ,0 ,"9,700 ",270 ,"1,980 ",0 ,"5,130 ",70 ,120 ,280 ,460 ,170 ,200 ,930 ,20 ,730 ,330 ,30 ,360 ,10 ,140 ,"1,370 ",720 ,830 ,210 ,370 ,"3,020 ","2,250 ",710 ,610 ,40 ,"1,080 ",10 ,130 ,180 ,30 ,0 ,0 ,30 ,60 ,0 ,"2,330 ",300 ,"1,390 ",370 ,220 ,830 ,360 ,50 ,"4,150 ",210 ,990 ,290 ,60 ,"1,670 ","2,280 ",340 ,"9,400 ","18,610 ",910 ,"26,640 ","64,380 ","22,460 ","50,100 ",490 ,"202,970 ","26,380 ",920 ,860 ,"14,710 ","45,670 ",0 ,"36,580 ","3,510 ",510 ,"68,450 ",230 ,"4,630 ","5,970 ","8,750 ",980 ,30 ,50 ,30 ,250 ,40 ,20 ,10 ,90 ,0 ,"23,950 ",0 ,"82,390 ","1,600 ",50 ,"7,670 ","2,260 ","3,710 ",210 ,0 ,0 ,10 ,40 ,660 ,10 ,180 ,240 ,0 ,10 ,80 ,40 ,60 ,40 ,"1,870 ",20 ,30 ,0 ,10 ,0 ,20 ,10 ,0 ,50 ,10 ,30 ,10 ,0 ,10 ,50 ,0 ,0 ,0 ,20 ,10 ,10 ,90 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,10 ,80 ,10 ,0 ,0 ,10 ,200 ,10 ,0 ,30 ,0 ,0 ,0 ,770 ,0 ,10 ,40 ,0 ,0 ,130 ,30 ,0 ,0 ,80 ,240 ,"1,350 ",10 ,20 ,60 ,"1,440 ",0 ,40 ,30 ,0 ,10 ,0 ,80 ,30 ,"8,610 ",10 ,130 ,140 ,180 ,900 ,0 ,500 
"807,880 ",0 ,0 ,"170,600 ",0 ,"4,020 ",530 ,650 ,0 ,170 ,0 ,10 ,440 ,0 ,0 ,0 ,"6,360 ",0 ,0 ,830 ,0 ,0 ,"1,630 ",20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"123,640 ","14,310 ","3,500 ","3,010 ","27,690 ","34,530 ",40 ,170 ,0 ,"11,350 ","7,340 ","5,640 ",0 ,"3,410 ",0 ,180 ,"4,290 ","10,960 ",0 ,10 ,0 ,0 ,"14,020 ",480 ,"2,180 ",10 ,"5,960 ",80 ,260 ,490 ,"1,010 ",400 ,390 ,"1,450 ",50 ,"1,310 ",500 ,50 ,650 ,20 ,180 ,"2,090 ",700 ,"1,590 ",360 ,540 ,"4,340 ","4,460 ","1,110 ",870 ,20 ,860 ,10 ,120 ,90 ,50 ,0 ,0 ,30 ,30 ,0 ,"1,950 ",320 ,"1,640 ",370 ,170 ,910 ,140 ,30 ,"1,550 ",140 ,"1,040 ",160 ,20 ,"1,060 ","1,970 ",320 ,"8,590 ","21,230 ",380 ,"25,730 ","39,660 ","18,720 ","18,170 ",270 ,"157,800 ","20,510 ",500 ,850 ,"22,080 ","49,320 ",0 ,"39,070 ","4,010 ",430 ,"73,240 ",130 ,"8,530 ","5,910 ","7,970 ",550 ,50 ,40 ,40 ,250 ,40 ,10 ,0 ,90 ,0 ,"24,240 ",0 ,"93,630 ","2,440 ",70 ,"8,990 ","2,730 ","3,400 ",150 ,0 ,0 ,10 ,90 ,630 ,0 ,210 ,250 ,0 ,0 ,120 ,40 ,80 ,20 ,"1,920 ",10 ,50 ,0 ,10 ,0 ,10 ,20 ,0 ,20 ,0 ,30 ,10 ,0 ,10 ,60 ,0 ,0 ,0 ,10 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,40 ,10 ,0 ,0 ,0 ,150 ,10 ,0 ,10 ,0 ,0 ,0 ,370 ,0 ,10 ,20 ,0 ,10 ,130 ,10 ,0 ,0 ,40 ,120 ,900 ,10 ,10 ,30 ,"1,530 ",0 ,50 ,60 ,0 ,10 ,0 ,80 ,30 ,"11,530 ",0 ,100 ,70 ,180 ,820 ,0 ,310 
"527,820 ",0 ,0 ,"126,690 ",0 ,"2,630 ",420 ,630 ,0 ,80 ,0 ,10 ,360 ,0 ,10 ,0 ,"3,820 ",0 ,0 ,610 ,0 ,0 ,"1,050 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"91,390 ","8,600 ","2,210 ","2,200 ","21,350 ","21,990 ",10 ,90 ,10 ,"7,410 ","4,820 ","3,920 ",0 ,"1,790 ",0 ,130 ,"2,120 ","4,780 ",0 ,10 ,0 ,0 ,"8,070 ",250 ,"1,300 ",0 ,"3,890 ",50 ,190 ,390 ,530 ,210 ,360 ,930 ,20 ,750 ,390 ,50 ,510 ,20 ,110 ,"1,570 ",510 ,"1,080 ",240 ,370 ,"3,360 ","2,330 ",740 ,670 ,20 ,610 ,0 ,100 ,80 ,20 ,0 ,0 ,20 ,20 ,0 ,"1,440 ",280 ,"1,320 ",300 ,120 ,610 ,120 ,10 ,"1,140 ",120 ,880 ,160 ,20 ,820 ,"1,070 ",200 ,"6,060 ","9,880 ",380 ,"14,250 ","21,820 ","12,040 ","13,010 ",150 ,"56,150 ","16,240 ",250 ,390 ,"15,220 ","39,120 ",0 ,"28,470 ","2,390 ",290 ,"50,120 ",90 ,"6,650 ","4,170 ","5,090 ",490 ,40 ,30 ,20 ,170 ,20 ,0 ,0 ,50 ,0 ,"21,770 ",0 ,"77,150 ","2,250 ",30 ,"5,660 ","3,350 ","2,220 ",130 ,0 ,0 ,10 ,40 ,520 ,0 ,220 ,240 ,0 ,0 ,60 ,60 ,40 ,30 ,"1,200 ",20 ,50 ,0 ,0 ,0 ,10 ,10 ,0 ,40 ,10 ,30 ,0 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,10 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,70 ,10 ,0 ,10 ,0 ,0 ,0 ,320 ,0 ,10 ,10 ,0 ,0 ,50 ,10 ,0 ,0 ,30 ,50 ,560 ,0 ,0 ,30 ,830 ,0 ,10 ,30 ,0 ,10 ,0 ,40 ,20 ,"5,040 ",0 ,40 ,40 ,80 ,450 ,0 ,590 
