Australia,Norfolk Island,Australian External Territories nec,New Zealand,New Caledonia,Papua New Guinea,Solomon Islands,Vanuatu,Guam,Kiribati,Marshall Islands,Micronesia Federated States of,Nauru,N Mariana Island,Palau,Cook Islands,Fiji,French Polynesia,Niue,Samoa,Samoa American,Tokelau,Tonga,Tuvalu,Wallis/Futuna,Pitcairn Island,"Polynesia, nec",Adelie Land,Argentinian A T,Australian A T,British A T,Chilean A T,Queen Maud Land (Norway),Ross Dependency,United Kingdom Channel Islands and Isle of Man,Ireland,Austria,Belgium,France,Germany,Liechtenstein,Luxembourg,Monaco,Netherlands,Switzerland,Denmark,Faroe Islands,Finland,Greenland,Iceland,Norway,Sweden,Aland Islands,Andorra,Gibraltar,Holy See,Italy,Malta,Portugal,San Marino,Spain,Albania,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,North Macedonia,Greece,Moldova,Romania,Slovenia,Montenegro,Serbia,Kosovo,Belarus,Czech Republic,Estonia,Hungary,Latvia,Lithuania,Poland,Russian Federation,Slovakia,Ukraine,Algeria,Egypt,Libya,Morocco,Sudan,Tunisia,Western Sahara,Sp North Africa,South Sudan,Bahrain,Gaza Str/W Bank,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Qatar,Saudi Arabia,Syria,Turkey,United Arab Emirates,Yemen,Myanmar (Republic of the Union of Myanmar),Cambodia,Laos,Thailand,Vietnam,Brunei Darussalam,Indonesia,Malaysia,Philippines,Singapore,Timor-Leste,China (excludes SARs and Taiwan),Hong Kong (SAR of China),Macau (SAR of China),Mongolia,Taiwan,Japan,Korea Democratic People's Republic of (North),Korea Republic of (South),Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Sri Lanka,Afghanistan,Armenia,Azerbaijan,Georgia,Kazakhstan,Kyrgyzstan,Tajikistan,Turkmenistan,Uzbekistan,Bermuda,Canada,St Pierre/Mique,United States of America,Argentina,Bolivia Plurinational State of,Brazil,Chile,Colombia,Ecuador,Falkland Islands,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela Bolivarian republic of,South America nec,Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Anguilla,Antigua and Barbuda,Aruba,Bahamas,Barbados,Cayman Islands,Cuba,Dominica,Dominican Republic,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Puerto Rico,St Kitts and Nevis,St Lucia,St Vincent and the Grenadines,Trinidad and Tobago,Turks and Caicos Islands,"Virgin Islands, British","Virgin Islands, US",St Barthelemy,St Martin (Fr),Bonaire/SE/Saba,Curacao,Sint Maarten (Dutch part),Benin,Burkina Faso,Cameroon,Cabo Verde,Central African Republic,Chad,Congo Republic of,Congo Democratic Republic of,Côte d'Ivoire,Equatorial Guinea,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Sao Tomé and Principe,Senegal,Sierra Leone,Togo,Angola,Botswana,Burundi,Comoros,Djibouti,Eritrea,Ethiopia,Kenya,Lesotho,Madagascar,Malawi,Mauritius,Mayotte,Mozambique,Namibia,Reunion,Rwanda,St Helena,Seychelles,Somalia,South Africa,Eswatini,Tanzania,Uganda,Zambia,Zimbabwe,"S & E Afr, nec",Inadequately Described
"247,510 ",0 ,0 ,"87,620 ",0 ,"1,740 ",290 ,390 ,0 ,60 ,0 ,0 ,190 ,0 ,0 ,0 ,"2,780 ",0 ,0 ,420 ,0 ,0 ,720 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"88,900 ","8,900 ","2,420 ","2,180 ","18,140 ","27,290 ",20 ,100 ,10 ,"7,880 ","5,400 ","3,650 ",0 ,"1,690 ",0 ,110 ,"2,550 ","4,370 ",0 ,10 ,0 ,0 ,"6,070 ",300 ,"1,120 ",0 ,"4,240 ",50 ,130 ,280 ,400 ,120 ,220 ,770 ,10 ,590 ,240 ,30 ,360 ,10 ,100 ,"1,430 ",410 ,780 ,180 ,330 ,"2,420 ","2,060 ",550 ,560 ,20 ,280 ,0 ,40 ,40 ,20 ,0 ,0 ,0 ,20 ,0 ,330 ,90 ,"1,050 ",150 ,30 ,320 ,690 ,30 ,270 ,50 ,670 ,400 ,10 ,610 ,680 ,140 ,"4,830 ","8,010 ",250 ,"10,650 ","16,160 ","8,650 ","13,950 ",280 ,"38,670 ","10,210 ",250 ,100 ,"7,970 ","27,620 ",0 ,"8,480 ","1,380 ",130 ,"27,710 ",50 ,"2,990 ","2,270 ","3,460 ",200 ,20 ,30 ,30 ,110 ,20 ,10 ,0 ,30 ,0 ,"23,220 ",0 ,"60,770 ","2,160 ",30 ,"4,790 ","3,120 ","1,430 ",100 ,0 ,0 ,10 ,30 ,320 ,0 ,490 ,110 ,0 ,0 ,50 ,30 ,30 ,10 ,"1,160 ",10 ,20 ,0 ,10 ,0 ,10 ,40 ,0 ,20 ,0 ,10 ,0 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,10 ,10 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,70 ,0 ,0 ,0 ,10 ,0 ,0 ,150 ,0 ,0 ,10 ,0 ,0 ,30 ,0 ,0 ,0 ,10 ,50 ,310 ,0 ,10 ,10 ,520 ,0 ,0 ,20 ,0 ,10 ,0 ,20 ,10 ,"4,320 ",0 ,60 ,30 ,50 ,250 ,0 ,630 
"3,480 ",0 ,0 ,"1,860 ",0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,220 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"10,120 ","1,310 ",110 ,430 ,"4,570 ","7,040 ",0 ,10 ,0 ,"1,590 ",730 ,270 ,0 ,240 ,0 ,20 ,310 ,"1,110 ",0 ,0 ,0 ,0 ,"1,440 ",30 ,90 ,0 ,920 ,0 ,0 ,40 ,50 ,10 ,50 ,140 ,10 ,80 ,50 ,0 ,60 ,0 ,10 ,340 ,130 ,110 ,30 ,60 ,340 ,30 ,90 ,80 ,0 ,30 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,250 ,10 ,130 ,0 ,110 ,0 ,10 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,20 ,0 ,230 ,10 ,40 ,"1,210 ","1,540 ",830 ,400 ,10 ,"3,690 ",740 ,0 ,20 ,"1,480 ","2,380 ",0 ,"6,360 ",0 ,70 ,100 ,0 ,10 ,260 ,10 ,10 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,"1,470 ",0 ,"1,940 ",300 ,0 ,"1,030 ",240 ,20 ,10 ,0 ,0 ,0 ,0 ,120 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,180 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,330 ,0 ,0 ,0 ,0 ,0 ,0 ,130 
"5,050 ",0 ,0 ,"3,140 ",0 ,140 ,30 ,0 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,120 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"3,380 ",530 ,40 ,100 ,"1,100 ","1,200 ",0 ,0 ,0 ,310 ,130 ,130 ,0 ,80 ,0 ,0 ,90 ,210 ,0 ,0 ,0 ,0 ,770 ,0 ,70 ,0 ,270 ,0 ,10 ,20 ,30 ,10 ,40 ,110 ,0 ,40 ,10 ,0 ,20 ,10 ,10 ,60 ,90 ,20 ,20 ,30 ,110 ,90 ,30 ,50 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,260 ,10 ,40 ,60 ,40 ,90 ,10 ,0 ,640 ,0 ,110 ,0 ,0 ,10 ,30 ,0 ,540 ,30 ,20 ,480 ,670 ,280 ,270 ,10 ,"4,200 ",860 ,0 ,40 ,"1,480 ",460 ,0 ,"2,050 ",160 ,0 ,"1,650 ",0 ,10 ,70 ,550 ,10 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,310 ,0 ,"1,150 ",70 ,0 ,410 ,20 ,180 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,180 ,0 ,0 ,0 ,0 ,0 ,0 ,100 
"7,280 ",0 ,0 ,"3,620 ",0 ,220 ,20 ,100 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,0 ,0 ,10 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"2,820 ",420 ,70 ,150 ,"1,230 ",990 ,0 ,0 ,0 ,280 ,170 ,160 ,0 ,90 ,0 ,10 ,150 ,230 ,0 ,0 ,0 ,0 ,690 ,10 ,100 ,0 ,410 ,20 ,30 ,50 ,70 ,20 ,40 ,100 ,0 ,70 ,20 ,10 ,100 ,0 ,10 ,70 ,100 ,60 ,30 ,50 ,200 ,180 ,50 ,130 ,0 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,300 ,10 ,70 ,10 ,10 ,30 ,10 ,0 ,630 ,0 ,180 ,0 ,0 ,90 ,70 ,0 ,660 ,250 ,10 ,540 ,400 ,460 ,380 ,0 ,"4,160 ",780 ,40 ,240 ,900 ,620 ,0 ,"1,290 ",200 ,20 ,"2,010 ",0 ,510 ,290 ,180 ,10 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,500 ,0 ,"1,320 ",110 ,0 ,730 ,200 ,210 ,10 ,0 ,0 ,0 ,10 ,90 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,150 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,390 ,0 ,0 ,0 ,10 ,20 ,0 ,80 
"12,310 ",0 ,0 ,"3,790 ",0 ,130 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"3,640 ",710 ,90 ,180 ,"1,890 ","1,440 ",0 ,0 ,0 ,430 ,230 ,220 ,0 ,120 ,0 ,10 ,160 ,240 ,0 ,0 ,0 ,0 ,"1,050 ",30 ,100 ,0 ,620 ,20 ,50 ,50 ,70 ,40 ,140 ,190 ,10 ,90 ,30 ,10 ,120 ,0 ,10 ,100 ,90 ,60 ,20 ,50 ,280 ,190 ,60 ,180 ,0 ,150 ,0 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,260 ,20 ,70 ,20 ,10 ,320 ,40 ,0 ,30 ,0 ,190 ,0 ,0 ,130 ,180 ,50 ,230 ,680 ,20 ,"1,210 ","2,240 ",590 ,430 ,10 ,"6,610 ",690 ,50 ,270 ,740 ,720 ,0 ,"1,420 ",180 ,20 ,"5,490 ",10 ,320 ,430 ,250 ,20 ,0 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,680 ,0 ,"1,490 ",40 ,0 ,400 ,20 ,190 ,20 ,0 ,0 ,0 ,0 ,20 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,170 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,130 ,0 ,10 ,0 ,10 ,40 ,0 ,130 
"14,330 ",0 ,0 ,"4,130 ",0 ,120 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"3,010 ",600 ,60 ,140 ,"1,400 ",990 ,0 ,0 ,0 ,380 ,80 ,90 ,0 ,60 ,0 ,0 ,50 ,150 ,0 ,0 ,0 ,0 ,630 ,20 ,70 ,0 ,350 ,10 ,20 ,30 ,50 ,20 ,50 ,110 ,10 ,70 ,10 ,10 ,40 ,10 ,10 ,90 ,40 ,50 ,20 ,20 ,170 ,220 ,40 ,160 ,10 ,140 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,260 ,30 ,90 ,30 ,20 ,100 ,10 ,0 ,490 ,10 ,180 ,10 ,0 ,290 ,220 ,50 ,780 ,920 ,10 ,910 ,"1,520 ",790 ,420 ,60 ,"9,690 ",360 ,10 ,300 ,820 ,710 ,0 ,"1,230 ",300 ,20 ,"6,540 ",10 ,460 ,750 ,950 ,30 ,10 ,0 ,10 ,20 ,0 ,0 ,0 ,10 ,0 ,540 ,0 ,"1,160 ",70 ,0 ,430 ,70 ,50 ,10 ,0 ,0 ,0 ,0 ,30 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,20 ,100 ,0 ,10 ,0 ,290 ,0 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,170 ,0 ,10 ,10 ,10 ,20 ,0 ,180 
"11,740 ",0 ,0 ,"3,410 ",0 ,70 ,0 ,290 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,70 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"1,840 ",360 ,30 ,60 ,820 ,530 ,0 ,0 ,0 ,170 ,60 ,40 ,0 ,30 ,0 ,0 ,30 ,80 ,0 ,0 ,0 ,0 ,440 ,10 ,50 ,0 ,210 ,0 ,10 ,20 ,30 ,0 ,30 ,70 ,0 ,50 ,10 ,0 ,20 ,0 ,10 ,40 ,50 ,20 ,10 ,20 ,80 ,140 ,20 ,90 ,0 ,70 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,140 ,30 ,50 ,30 ,10 ,60 ,10 ,0 ,230 ,10 ,120 ,0 ,0 ,0 ,170 ,0 ,720 ,"1,180 ",10 ,590 ,"1,040 ",780 ,250 ,20 ,"9,080 ",340 ,10 ,300 ,650 ,540 ,0 ,860 ,320 ,0 ,"6,080 ",10 ,610 ,550 ,790 ,40 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,10 ,0 ,300 ,0 ,800 ,50 ,0 ,350 ,110 ,470 ,10 ,0 ,0 ,0 ,0 ,20 ,0 ,20 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,40 ,0 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,140 ,0 ,10 ,0 ,20 ,50 ,0 ,270 
"11,860",0,0,"3,330",0,130,30,160,0,10,0,0,20,0,0,0,210,0,0,220,0,0,70,0,0,0,0,0,0,0,0,0,0,0,"1,320",240,30,60,610,360,0,0,0,150,30,30,0,40,0,0,30,70,0,0,0,0,320,10,40,0,120,0,10,20,20,0,40,40,0,40,10,0,10,0,0,20,30,20,10,20,70,100,20,70,0,60,0,10,10,0,0,0,0,0,0,150,50,50,40,10,30,20,10,240,0,80,10,0,120,110,50,260,880,0,570,"1,030",770,280,30,"9,280",340,10,20,540,490,0,790,320,20,"5,070",10,810,540,40,80,0,0,10,10,0,0,0,10,0,300,0,960,70,0,310,90,210,20,0,0,0,0,20,0,10,10,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,20,60,0,0,10,70,0,0,0,0,0,0,0,0,230,0,10,10,10,50,0,"1,050"
"10,950",0,0,"3,400",0,110,0,20,0,40,0,0,20,0,0,0,110,0,0,40,0,0,110,0,0,0,0,0,0,0,0,0,0,0,"1,120",250,20,40,440,230,0,0,0,100,30,50,0,30,0,0,50,60,0,0,0,0,260,0,80,0,90,10,0,20,30,10,10,50,0,40,0,0,30,0,0,10,30,10,10,10,40,70,10,60,0,60,0,10,10,0,0,0,0,0,0,90,30,30,10,20,60,30,0,270,10,80,10,0,150,150,20,450,970,20,560,890,760,510,50,"9,130",530,30,20,450,600,0,680,280,0,"5,970",10,570,500,290,90,0,0,0,10,0,0,0,10,0,340,0,890,90,0,370,140,310,20,0,0,0,0,30,0,10,10,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,60,0,0,0,0,0,10,0,0,0,0,10,50,0,0,10,50,0,10,0,0,0,0,0,10,230,0,10,10,20,70,0,100
