Date,Month,Year,Australia ;  Unemployment rate ;  Persons ;,Australia ;  Unemployment rate ;  > Males ;,Australia ;  Unemployment rate ;  > Females ;
Jul-91,Jul,1991,9.5,9.9,8.9
Aug-91,Aug,1991,9.5,10.1,8.5
Sep-91,Sep,1991,10.0,10.4,9.4
Oct-91,Oct,1991,9.4,9.9,8.7
Nov-91,Nov,1991,9.6,10.0,8.9
Dec-91,Dec,1991,10.5,10.9,10.0
Jan-92,Jan,1992,11.2,11.7,10.5
Feb-92,Feb,1992,11.5,11.7,11.1
Mar-92,Mar,1992,10.9,11.2,10.4
Apr-92,Apr,1992,10.5,10.8,10.0
May-92,May,1992,10.6,11.2,9.7
Jun-92,Jun,1992,10.5,11.1,9.7
Jul-92,Jul,1992,10.6,11.3,9.5
Aug-92,Aug,1992,10.4,11.2,9.4
Sep-92,Sep,1992,10.6,11.2,9.7
Oct-92,Oct,1992,10.4,11.1,9.5
Nov-92,Nov,1992,10.5,11.4,9.2
Dec-92,Dec,1992,11.2,11.8,10.4
Jan-93,Jan,1993,11.7,12.5,10.5
Feb-93,Feb,1993,12.1,12.7,11.3
Mar-93,Mar,1993,11.3,11.7,10.6
Apr-93,Apr,1993,10.8,11.7,9.6
May-93,May,1993,10.7,11.6,9.4
Jun-93,Jun,1993,10.7,11.4,9.6
Jul-93,Jul,1993,10.4,11.1,9.4
Aug-93,Aug,1993,10.7,11.4,9.7
Sep-93,Sep,1993,10.7,11.2,10.0
Oct-93,Oct,1993,10.3,10.8,9.7
Nov-93,Nov,1993,10.3,10.7,9.8
Dec-93,Dec,1993,10.7,11.2,10.0
Jan-94,Jan,1994,11.4,11.9,10.8
Feb-94,Feb,1994,11.5,11.7,11.2
Mar-94,Mar,1994,10.8,11.1,10.3
Apr-94,Apr,1994,10.1,10.3,9.7
May-94,May,1994,9.7,10.1,9.2
Jun-94,Jun,1994,9.5,9.8,9.1
Jul-94,Jul,1994,9.1,9.3,8.9
Aug-94,Aug,1994,9.2,9.5,8.8
Sep-94,Sep,1994,9.3,9.5,9.1
Oct-94,Oct,1994,8.6,8.7,8.4
Nov-94,Nov,1994,8.6,8.9,8.3
Dec-94,Dec,1994,8.9,9.0,8.7
Jan-95,Jan,1995,9.5,9.8,9.1
Feb-95,Feb,1995,9.8,9.6,10.0
Mar-95,Mar,1995,9.0,8.9,9.2
Apr-95,Apr,1995,8.3,8.5,7.9
May-95,May,1995,8.4,8.9,7.8
Jun-95,Jun,1995,8.1,8.5,7.5
Jul-95,Jul,1995,7.9,8.4,7.3
Aug-95,Aug,1995,8.1,8.4,7.7
Sep-95,Sep,1995,8.4,8.8,7.8
Oct-95,Oct,1995,8.1,8.4,7.7
Nov-95,Nov,1995,8.0,8.2,7.7
Dec-95,Dec,1995,8.1,8.5,7.5
Jan-96,Jan,1996,9.1,9.6,8.4
Feb-96,Feb,1996,9.2,9.3,9.1
Mar-96,Mar,1996,8.8,9.1,8.5
Apr-96,Apr,1996,8.7,8.8,8.4
May-96,May,1996,8.4,8.5,8.2
Jun-96,Jun,1996,8.0,8.2,7.7
Jul-96,Jul,1996,8.0,8.1,8.0
Aug-96,Aug,1996,8.5,8.8,8.0
Sep-96,Sep,1996,8.6,8.7,8.4
Oct-96,Oct,1996,8.3,8.4,8.1
Nov-96,Nov,1996,8.0,8.2,7.7
Dec-96,Dec,1996,8.5,8.6,8.4
Jan-97,Jan,1997,9.2,9.4,8.9
Feb-97,Feb,1997,9.7,9.7,9.7
Mar-97,Mar,1997,9.0,9.2,8.7
Apr-97,Apr,1997,8.6,8.8,8.4
May-97,May,1997,8.5,8.7,8.3
Jun-97,Jun,1997,8.1,8.3,7.8
Jul-97,Jul,1997,8.0,8.4,7.5
Aug-97,Aug,1997,8.3,8.5,8.0
Sep-97,Sep,1997,8.1,8.5,7.5
Oct-97,Oct,1997,7.6,7.8,7.3
Nov-97,Nov,1997,7.5,7.9,7.1
Dec-97,Dec,1997,7.8,8.0,7.5
Jan-98,Jan,1998,8.5,8.6,8.2
Feb-98,Feb,1998,8.6,8.7,8.5
Mar-98,Mar,1998,8.2,8.4,8.0
Apr-98,Apr,1998,7.6,7.7,7.6
May-98,May,1998,7.7,8.0,7.3
Jun-98,Jun,1998,7.6,8.0,7.1
Jul-98,Jul,1998,7.4,7.9,6.8
Aug-98,Aug,1998,7.5,8.1,6.9
Sep-98,Sep,1998,7.6,7.9,7.3
Oct-98,Oct,1998,6.9,7.2,6.6
Nov-98,Nov,1998,7.2,7.5,6.9
Dec-98,Dec,1998,7.0,7.3,6.7
Jan-99,Jan,1999,7.7,7.9,7.3
Feb-99,Feb,1999,7.9,8.0,7.9
Mar-99,Mar,1999,7.3,7.2,7.5
Apr-99,Apr,1999,7.0,7.1,6.9
May-99,May,1999,7.0,7.2,6.8
Jun-99,Jun,1999,6.5,6.6,6.3
Jul-99,Jul,1999,6.2,6.4,5.9
Aug-99,Aug,1999,6.7,7.0,6.4
Sep-99,Sep,1999,7.1,7.3,6.8
Oct-99,Oct,1999,6.4,6.6,6.2
Nov-99,Nov,1999,6.1,6.2,5.8
Dec-99,Dec,1999,6.6,6.8,6.2
Jan-00,Jan,2000,7.3,7.5,7.0
Feb-00,Feb,2000,7.4,7.2,7.7
Mar-00,Mar,2000,6.9,6.7,7.1
Apr-00,Apr,2000,6.4,6.4,6.5
May-00,May,2000,6.4,6.4,6.4
Jun-00,Jun,2000,5.9,6.2,5.7
Jul-00,Jul,2000,5.5,5.8,5.1
Aug-00,Aug,2000,5.9,6.3,5.4
Sep-00,Sep,2000,6.0,6.4,5.5
Oct-00,Oct,2000,5.7,6.0,5.3
Nov-00,Nov,2000,5.9,6.2,5.5
Dec-00,Dec,2000,6.1,6.5,5.7
Jan-01,Jan,2001,6.6,7.1,6.0
Feb-01,Feb,2001,7.3,7.4,7.1
Mar-01,Mar,2001,6.8,6.9,6.6
Apr-01,Apr,2001,6.9,7.0,6.6
May-01,May,2001,6.9,7.0,6.7
Jun-01,Jun,2001,6.7,7.0,6.4
Jul-01,Jul,2001,6.3,6.7,5.9
Aug-01,Aug,2001,6.6,6.9,6.4
Sep-01,Sep,2001,6.9,7.2,6.5
Oct-01,Oct,2001,6.8,7.0,6.5
Nov-01,Nov,2001,6.5,6.8,6.0
Dec-01,Dec,2001,6.7,6.8,6.6
Jan-02,Jan,2002,7.6,7.8,7.3
Feb-02,Feb,2002,7.3,7.5,7.1
Mar-02,Mar,2002,6.7,7.0,6.4
Apr-02,Apr,2002,6.4,6.8,6.0
May-02,May,2002,6.4,6.7,6.0
Jun-02,Jun,2002,6.3,6.4,6.3
Jul-02,Jul,2002,5.7,5.8,5.5
Aug-02,Aug,2002,6.1,6.3,5.9
Sep-02,Sep,2002,6.4,6.4,6.2
Oct-02,Oct,2002,5.8,5.8,5.7
Nov-02,Nov,2002,5.7,5.8,5.7
Dec-02,Dec,2002,6.0,6.1,5.9
Jan-03,Jan,2003,6.7,6.9,6.4
Feb-03,Feb,2003,6.7,6.7,6.7
Mar-03,Mar,2003,6.4,6.2,6.7
Apr-03,Apr,2003,6.1,6.3,5.9
May-03,May,2003,6.1,6.1,6.0
Jun-03,Jun,2003,5.9,6.0,5.7
Jul-03,Jul,2003,5.6,5.6,5.6
Aug-03,Aug,2003,5.6,5.5,5.7
Sep-03,Sep,2003,5.8,5.7,5.9
Oct-03,Oct,2003,5.4,5.4,5.5
Nov-03,Nov,2003,5.3,5.1,5.5
Dec-03,Dec,2003,5.6,5.3,5.9
Jan-04,Jan,2004,6.1,5.9,6.3
Feb-04,Feb,2004,6.4,6.0,6.8
Mar-04,Mar,2004,5.7,5.4,6.1
Apr-04,Apr,2004,5.6,5.5,5.7
May-04,May,2004,5.3,5.2,5.5
Jun-04,Jun,2004,5.3,5.3,5.4
Jul-04,Jul,2004,5.1,4.9,5.3
Aug-04,Aug,2004,5.3,5.2,5.4
Sep-04,Sep,2004,5.4,5.5,5.3
Oct-04,Oct,2004,4.8,4.8,4.9
Nov-04,Nov,2004,4.8,4.8,4.8
Dec-04,Dec,2004,5.0,4.9,5.1
Jan-05,Jan,2005,5.6,5.5,5.7
Feb-05,Feb,2005,5.7,5.4,6.2
Mar-05,Mar,2005,5.4,5.0,6.0
Apr-05,Apr,2005,5.2,5.0,5.5
May-05,May,2005,5.1,4.9,5.3
Jun-05,Jun,2005,4.8,4.6,5.1
Jul-05,Jul,2005,4.6,4.3,4.9
Aug-05,Aug,2005,4.7,4.7,4.7
Sep-05,Sep,2005,5.0,5.0,5.1
Oct-05,Oct,2005,4.7,4.7,4.8
Nov-05,Nov,2005,4.6,4.6,4.5
Dec-05,Dec,2005,5.0,4.9,5.0
Jan-06,Jan,2006,5.7,5.7,5.7
Feb-06,Feb,2006,5.7,5.6,5.9
Mar-06,Mar,2006,5.1,5.0,5.3
Apr-06,Apr,2006,5.0,4.8,5.3
May-06,May,2006,4.8,4.8,4.9
Jun-06,Jun,2006,4.7,4.6,4.8
Jul-06,Jul,2006,4.3,4.2,4.3
Aug-06,Aug,2006,4.5,4.4,4.6
Sep-06,Sep,2006,4.7,4.7,4.6
Oct-06,Oct,2006,4.2,4.1,4.3
Nov-06,Nov,2006,4.2,4.1,4.3
Dec-06,Dec,2006,4.5,4.1,4.9
Jan-07,Jan,2007,5.0,4.8,5.3
Feb-07,Feb,2007,5.2,4.7,5.9
Mar-07,Mar,2007,4.7,4.2,5.3
Apr-07,Apr,2007,4.5,4.0,5.0
May-07,May,2007,4.3,3.9,4.7
Jun-07,Jun,2007,4.2,3.9,4.7
Jul-07,Jul,2007,3.9,3.5,4.4
Aug-07,Aug,2007,4.1,3.8,4.5
Sep-07,Sep,2007,4.2,3.9,4.6
Oct-07,Oct,2007,4.1,3.8,4.4
Nov-07,Nov,2007,4.1,3.9,4.4
Dec-07,Dec,2007,4.2,4.1,4.4
Jan-08,Jan,2008,4.6,4.2,5.0
Feb-08,Feb,2008,4.5,4.0,5.1
Mar-08,Mar,2008,4.3,4.1,4.6
Apr-08,Apr,2008,4.3,4.1,4.6
May-08,May,2008,4.3,4.1,4.6
Jun-08,Jun,2008,4.1,3.9,4.5
Jul-08,Jul,2008,3.9,3.5,4.4
Aug-08,Aug,2008,3.9,3.6,4.2
Sep-08,Sep,2008,4.3,4.1,4.5
Oct-08,Oct,2008,4.1,3.8,4.4
Nov-08,Nov,2008,4.2,3.9,4.5
Dec-08,Dec,2008,4.4,4.4,4.4
Jan-09,Jan,2009,5.3,5.5,5.1
Feb-09,Feb,2009,6.0,5.8,6.2
Mar-09,Mar,2009,6.0,6.0,6.1
Apr-09,Apr,2009,5.6,5.7,5.4
May-09,May,2009,5.8,6.2,5.4
Jun-09,Jun,2009,5.7,6.0,5.4
Jul-09,Jul,2009,5.3,5.6,4.9
Aug-09,Aug,2009,5.5,5.6,5.4
Sep-09,Sep,2009,5.6,5.7,5.5
Oct-09,Oct,2009,5.4,5.5,5.2
Nov-09,Nov,2009,5.2,5.4,5.0
Dec-09,Dec,2009,5.3,5.4,5.3
Jan-10,Jan,2010,5.7,5.7,5.7
Feb-10,Feb,2010,6.0,5.9,6.1
Mar-10,Mar,2010,5.7,5.8,5.7
Apr-10,Apr,2010,5.5,5.4,5.7
May-10,May,2010,5.2,5.2,5.2
Jun-10,Jun,2010,5.0,4.9,5.1
Jul-10,Jul,2010,4.9,4.8,5.1
Aug-10,Aug,2010,4.8,4.6,5.2
Sep-10,Sep,2010,5.0,4.9,5.2
Oct-10,Oct,2010,5.0,4.9,5.3
Nov-10,Nov,2010,4.8,4.4,5.2
Dec-10,Dec,2010,4.7,4.4,5.1
Jan-11,Jan,2011,5.4,5.1,5.7
Feb-11,Feb,2011,5.6,5.3,6.0
Mar-11,Mar,2011,5.2,4.8,5.8
Apr-11,Apr,2011,5.0,4.8,5.2
May-11,May,2011,5.0,4.7,5.3
Jun-11,Jun,2011,4.8,4.6,5.0
Jul-11,Jul,2011,4.8,4.6,5.0
Aug-11,Aug,2011,5.1,5.1,5.1
Sep-11,Sep,2011,5.2,5.1,5.3
Oct-11,Oct,2011,5.0,5.0,4.9
Nov-11,Nov,2011,4.9,4.8,5.0
Dec-11,Dec,2011,5.0,4.7,5.4
Jan-12,Jan,2012,5.4,5.3,5.6
Feb-12,Feb,2012,5.9,5.6,6.1
Mar-12,Mar,2012,5.5,5.3,5.8
Apr-12,Apr,2012,5.0,4.8,5.2
May-12,May,2012,5.2,4.9,5.5
Jun-12,Jun,2012,5.0,4.7,5.3
Jul-12,Jul,2012,4.9,4.8,4.9
Aug-12,Aug,2012,5.0,5.1,4.9
Sep-12,Sep,2012,5.5,5.7,5.2
Oct-12,Oct,2012,5.2,5.1,5.2
Nov-12,Nov,2012,4.9,5.0,4.9
Dec-12,Dec,2012,5.2,5.2,5.3
Jan-13,Jan,2013,5.8,5.9,5.7
Feb-13,Feb,2013,6.1,6.0,6.2
Mar-13,Mar,2013,6.0,5.9,6.0
Apr-13,Apr,2013,5.6,5.5,5.7
May-13,May,2013,5.6,5.5,5.6
Jun-13,Jun,2013,5.5,5.6,5.5
Jul-13,Jul,2013,5.3,5.4,5.2
Aug-13,Aug,2013,5.7,5.7,5.6
Sep-13,Sep,2013,5.7,5.7,5.6
Oct-13,Oct,2013,5.6,5.8,5.4
Nov-13,Nov,2013,5.4,5.6,5.2
Dec-13,Dec,2013,5.7,5.8,5.5
Jan-14,Jan,2014,6.4,6.3,6.4
Feb-14,Feb,2014,6.8,6.4,7.2
Mar-14,Mar,2014,6.2,5.9,6.6
Apr-14,Apr,2014,5.8,5.7,5.9
May-14,May,2014,5.9,5.7,6.1
Jun-14,Jun,2014,5.9,5.9,5.9
Jul-14,Jul,2014,6.0,6.1,5.9
Aug-14,Aug,2014,6.0,6.0,5.9
Sep-14,Sep,2014,6.1,6.0,6.1
Oct-14,Oct,2014,6.1,6.1,6.2
Nov-14,Nov,2014,5.9,6.0,5.8
Dec-14,Dec,2014,5.9,5.8,6.0
Jan-15,Jan,2015,6.8,6.9,6.7
Feb-15,Feb,2015,6.7,6.6,6.8
Mar-15,Mar,2015,6.5,6.3,6.6
Apr-15,Apr,2015,6.1,6.0,6.2
May-15,May,2015,5.8,5.8,5.9
Jun-15,Jun,2015,5.8,5.8,5.9
Jul-15,Jul,2015,6.2,6.0,6.3
Aug-15,Aug,2015,6.1,6.2,6.0
Sep-15,Sep,2015,6.0,6.2,5.8
Oct-15,Oct,2015,5.7,5.8,5.6
Nov-15,Nov,2015,5.5,5.4,5.5
Dec-15,Dec,2015,5.5,5.5,5.6
Jan-16,Jan,2016,6.5,6.6,6.4
Feb-16,Feb,2016,6.2,6.0,6.4
Mar-16,Mar,2016,6.0,5.9,6.1
Apr-16,Apr,2016,5.7,5.5,5.9
May-16,May,2016,5.6,5.5,5.8
Jun-16,Jun,2016,5.5,5.3,5.8
Jul-16,Jul,2016,5.6,5.5,5.7
Aug-16,Aug,2016,5.6,5.6,5.6
Sep-16,Sep,2016,5.5,5.6,5.4
Oct-16,Oct,2016,5.3,5.4,5.3
Nov-16,Nov,2016,5.4,5.4,5.4
Dec-16,Dec,2016,5.6,5.7,5.5
Jan-17,Jan,2017,6.1,6.0,6.3
Feb-17,Feb,2017,6.3,6.1,6.6
Mar-17,Mar,2017,6.2,5.9,6.5
Apr-17,Apr,2017,5.7,5.3,6.1
May-17,May,2017,5.4,5.3,5.6
Jun-17,Jun,2017,5.4,5.4,5.5
Jul-17,Jul,2017,5.5,5.5,5.4
Aug-17,Aug,2017,5.5,5.5,5.5
Sep-17,Sep,2017,5.3,5.4,5.2
Oct-17,Oct,2017,5.1,5.1,5.2
Nov-17,Nov,2017,5.0,5.1,5.0
Dec-17,Dec,2017,5.4,5.6,5.2
Jan-18,Jan,2018,6.0,5.9,6.0
Feb-18,Feb,2018,6.0,5.9,6.2
Mar-18,Mar,2018,5.9,5.7,6.0
Apr-18,Apr,2018,5.6,5.5,5.7
May-18,May,2018,5.3,5.2,5.4
Jun-18,Jun,2018,5.2,5.3,5.0
Jul-18,Jul,2018,5.2,5.3,5.1
Aug-18,Aug,2018,5.3,5.2,5.3
Sep-18,Sep,2018,4.9,4.8,5.0
Oct-18,Oct,2018,4.8,4.8,4.8
Nov-18,Nov,2018,4.7,4.9,4.6
Dec-18,Dec,2018,4.8,4.9,4.7
Jan-19,Jan,2019,5.5,5.3,5.6
Feb-19,Feb,2019,5.4,5.3,5.5
Mar-19,Mar,2019,5.4,5.3,5.5
Apr-19,Apr,2019,5.3,5.2,5.4
May-19,May,2019,5.1,5.1,5.1
Jun-19,Jun,2019,5.1,5.0,5.2
Jul-19,Jul,2019,5.2,5.2,5.1
Aug-19,Aug,2019,5.3,5.4,5.1
Sep-19,Sep,2019,5.1,5.4,4.8
Oct-19,Oct,2019,5.0,5.2,4.8
Nov-19,Nov,2019,4.8,4.9,4.6
Dec-19,Dec,2019,4.8,5.1,4.5
Jan-20,Jan,2020,5.7,5.8,5.6
Feb-20,Feb,2020,5.5,5.6,5.4
Mar-20,Mar,2020,5.6,5.5,5.6
Apr-20,Apr,2020,6.4,6.6,6.2
May-20,May,2020,6.9,6.9,6.9
Jun-20,Jun,2020,7.2,7.3,7.2
Jul-20,Jul,2020,7.4,7.5,7.3
Aug-20,Aug,2020,6.8,7.1,6.6
Sep-20,Sep,2020,6.8,7.1,6.3
Oct-20,Oct,2020,6.7,6.7,6.6
Nov-20,Nov,2020,6.4,6.2,6.5
