,Date,Month,Year,> Tasmania ;  Unemployment rate ;  Persons ;,> Tasmania ;  Unemployment rate ;  > Males ;,> Tasmania ;  Unemployment rate ;  > Females ;
0,Jul-91,Jul,1991,10.4,10.6,10.0
1,Aug-91,Aug,1991,10.9,12.0,9.5
2,Sep-91,Sep,1991,11.2,12.2,9.8
3,Oct-91,Oct,1991,10.3,11.4,8.9
4,Nov-91,Nov,1991,11.4,12.4,10.0
5,Dec-91,Dec,1991,11.8,12.4,11.0
6,Jan-92,Jan,1992,12.2,13.0,11.0
7,Feb-92,Feb,1992,11.7,12.2,11.0
8,Mar-92,Mar,1992,11.4,12.1,10.6
9,Apr-92,Apr,1992,10.4,11.1,9.4
10,May-92,May,1992,10.6,11.3,9.6
11,Jun-92,Jun,1992,11.7,12.1,11.1
12,Jul-92,Jul,1992,11.2,11.8,10.4
13,Aug-92,Aug,1992,11.1,12.5,9.1
14,Sep-92,Sep,1992,11.5,13.1,9.1
15,Oct-92,Oct,1992,11.9,13.7,9.3
16,Nov-92,Nov,1992,11.2,13.0,8.7
17,Dec-92,Dec,1992,12.6,14.1,10.6
18,Jan-93,Jan,1993,13.6,15.0,11.6
19,Feb-93,Feb,1993,12.9,13.9,11.4
20,Mar-93,Mar,1993,12.1,13.6,9.8
21,Apr-93,Apr,1993,12.4,13.3,11.2
22,May-93,May,1993,11.6,12.8,9.9
23,Jun-93,Jun,1993,13.0,14.1,11.4
24,Jul-93,Jul,1993,12.3,13.5,10.6
25,Aug-93,Aug,1993,13.2,14.6,11.1
26,Sep-93,Sep,1993,12.8,13.7,11.7
27,Oct-93,Oct,1993,12.6,14.0,10.7
28,Nov-93,Nov,1993,12.2,14.1,9.5
29,Dec-93,Dec,1993,12.1,13.2,10.5
30,Jan-94,Jan,1994,12.8,14.2,10.7
31,Feb-94,Feb,1994,12.3,13.7,10.5
32,Mar-94,Mar,1994,11.7,13.2,9.7
33,Apr-94,Apr,1994,11.5,12.3,10.5
34,May-94,May,1994,10.7,12.0,8.8
35,Jun-94,Jun,1994,10.3,11.5,8.7
36,Jul-94,Jul,1994,10.5,11.2,9.6
37,Aug-94,Aug,1994,10.4,11.8,8.4
38,Sep-94,Sep,1994,10.8,12.0,9.3
39,Oct-94,Oct,1994,10.1,10.5,9.5
40,Nov-94,Nov,1994,10.6,11.5,9.4
41,Dec-94,Dec,1994,10.8,11.6,9.8
42,Jan-95,Jan,1995,12.1,12.7,11.4
43,Feb-95,Feb,1995,11.9,12.6,10.9
44,Mar-95,Mar,1995,10.1,10.6,9.4
45,Apr-95,Apr,1995,9.7,10.5,8.5
46,May-95,May,1995,9.9,11.1,8.3
47,Jun-95,Jun,1995,9.9,11.4,7.7
48,Jul-95,Jul,1995,9.0,9.7,8.1
49,Aug-95,Aug,1995,10.1,11.6,8.1
50,Sep-95,Sep,1995,9.5,10.7,7.9
51,Oct-95,Oct,1995,9.0,9.5,8.4
52,Nov-95,Nov,1995,10.1,11.0,8.9
53,Dec-95,Dec,1995,10.2,11.4,8.8
54,Jan-96,Jan,1996,10.7,11.9,9.2
55,Feb-96,Feb,1996,10.2,10.8,9.3
56,Mar-96,Mar,1996,10.2,10.9,9.2
57,Apr-96,Apr,1996,9.5,10.6,8.0
58,May-96,May,1996,9.8,10.9,8.4
59,Jun-96,Jun,1996,10.3,11.4,8.7
60,Jul-96,Jul,1996,10.5,11.1,9.7
61,Aug-96,Aug,1996,10.0,10.8,9.0
62,Sep-96,Sep,1996,10.5,11.2,9.5
63,Oct-96,Oct,1996,10.3,10.7,9.9
64,Nov-96,Nov,1996,9.8,10.1,9.4
65,Dec-96,Dec,1996,11.3,12.0,10.3
66,Jan-97,Jan,1997,11.1,11.5,10.6
67,Feb-97,Feb,1997,11.7,11.9,11.4
68,Mar-97,Mar,1997,10.5,10.7,10.2
69,Apr-97,Apr,1997,10.5,11.6,8.9
70,May-97,May,1997,10.0,10.4,9.5
71,Jun-97,Jun,1997,10.9,11.4,10.1
72,Jul-97,Jul,1997,11.0,12.0,9.8
73,Aug-97,Aug,1997,10.9,11.2,10.5
74,Sep-97,Sep,1997,10.9,10.2,11.8
75,Oct-97,Oct,1997,11.1,11.7,10.4
76,Nov-97,Nov,1997,10.6,11.8,9.1
77,Dec-97,Dec,1997,11.7,13.4,9.3
78,Jan-98,Jan,1998,10.7,11.8,9.2
79,Feb-98,Feb,1998,10.8,11.6,9.7
80,Mar-98,Mar,1998,10.5,11.2,9.5
81,Apr-98,Apr,1998,9.3,10.1,8.2
82,May-98,May,1998,9.1,9.7,8.3
83,Jun-98,Jun,1998,9.8,11.0,8.1
84,Jul-98,Jul,1998,10.2,12.5,7.2
85,Aug-98,Aug,1998,11.0,12.6,8.8
86,Sep-98,Sep,1998,9.9,11.7,7.6
87,Oct-98,Oct,1998,10.1,11.3,8.7
88,Nov-98,Nov,1998,9.4,10.5,7.9
89,Dec-98,Dec,1998,10.6,11.2,9.8
90,Jan-99,Jan,1999,10.6,12.4,8.1
91,Feb-99,Feb,1999,10.5,12.3,8.1
92,Mar-99,Mar,1999,10.0,11.4,8.1
93,Apr-99,Apr,1999,8.5,9.7,6.8
94,May-99,May,1999,9.2,10.5,7.5
95,Jun-99,Jun,1999,8.8,10.0,7.1
96,Jul-99,Jul,1999,8.4,10.4,5.7
97,Aug-99,Aug,1999,8.5,9.6,7.1
98,Sep-99,Sep,1999,9.2,10.7,7.4
99,Oct-99,Oct,1999,9.0,9.9,7.9
100,Nov-99,Nov,1999,9.2,10.5,7.5
101,Dec-99,Dec,1999,8.8,10.1,7.2
102,Jan-00,Jan,2000,9.3,10.1,8.2
103,Feb-00,Feb,2000,9.0,9.4,8.4
104,Mar-00,Mar,2000,8.4,8.5,8.2
105,Apr-00,Apr,2000,8.4,8.8,7.8
106,May-00,May,2000,8.2,8.5,7.8
107,Jun-00,Jun,2000,8.4,10.1,6.3
108,Jul-00,Jul,2000,7.6,8.8,6.1
109,Aug-00,Aug,2000,9.4,10.3,8.2
110,Sep-00,Sep,2000,9.0,10.0,7.7
111,Oct-00,Oct,2000,8.5,9.6,7.1
112,Nov-00,Nov,2000,8.4,9.1,7.5
113,Dec-00,Dec,2000,8.7,9.9,7.1
114,Jan-01,Jan,2001,9.7,10.6,8.5
115,Feb-01,Feb,2001,9.2,11.1,6.8
116,Mar-01,Mar,2001,8.5,9.2,7.6
117,Apr-01,Apr,2001,8.9,10.2,7.3
118,May-01,May,2001,8.2,9.4,6.6
119,Jun-01,Jun,2001,8.8,9.8,7.4
120,Jul-01,Jul,2001,8.7,9.9,7.2
121,Aug-01,Aug,2001,10.2,11.5,8.6
122,Sep-01,Sep,2001,9.7,10.8,8.2
123,Oct-01,Oct,2001,8.8,10.1,7.1
124,Nov-01,Nov,2001,8.4,9.7,6.8
125,Dec-01,Dec,2001,8.5,9.7,6.9
126,Jan-02,Jan,2002,10.2,11.0,9.2
127,Feb-02,Feb,2002,9.5,9.6,9.4
128,Mar-02,Mar,2002,8.4,9.9,6.5
129,Apr-02,Apr,2002,7.9,9.4,6.0
130,May-02,May,2002,8.1,9.6,6.2
131,Jun-02,Jun,2002,8.2,9.2,6.9
132,Jul-02,Jul,2002,8.6,9.3,7.6
133,Aug-02,Aug,2002,8.8,9.4,8.0
134,Sep-02,Sep,2002,9.6,9.9,9.2
135,Oct-02,Oct,2002,8.2,8.5,7.8
136,Nov-02,Nov,2002,7.6,7.9,7.3
137,Dec-02,Dec,2002,9.1,9.8,8.1
138,Jan-03,Jan,2003,9.2,10.3,7.8
139,Feb-03,Feb,2003,10.0,10.8,8.9
140,Mar-03,Mar,2003,9.3,10.0,8.3
141,Apr-03,Apr,2003,7.4,8.4,6.3
142,May-03,May,2003,7.8,8.0,7.5
143,Jun-03,Jun,2003,8.2,9.4,6.7
144,Jul-03,Jul,2003,6.6,6.8,6.4
145,Aug-03,Aug,2003,7.6,8.7,6.3
146,Sep-03,Sep,2003,7.5,8.3,6.6
147,Oct-03,Oct,2003,7.0,8.1,5.8
148,Nov-03,Nov,2003,7.0,7.9,5.8
149,Dec-03,Dec,2003,6.5,6.7,6.2
150,Jan-04,Jan,2004,6.5,7.4,5.5
151,Feb-04,Feb,2004,7.4,7.6,7.2
152,Mar-04,Mar,2004,6.5,7.1,5.7
153,Apr-04,Apr,2004,5.7,6.6,4.6
154,May-04,May,2004,6.0,6.2,5.7
155,Jun-04,Jun,2004,6.5,7.8,5.0
156,Jul-04,Jul,2004,6.6,7.3,5.8
157,Aug-04,Aug,2004,6.6,7.8,5.1
158,Sep-04,Sep,2004,7.3,7.5,7.0
159,Oct-04,Oct,2004,6.4,6.7,6.1
160,Nov-04,Nov,2004,5.9,6.2,5.5
161,Dec-04,Dec,2004,5.8,6.3,5.2
162,Jan-05,Jan,2005,5.8,5.9,5.7
163,Feb-05,Feb,2005,6.4,6.3,6.4
164,Mar-05,Mar,2005,6.1,6.4,5.7
165,Apr-05,Apr,2005,6.1,6.3,5.8
166,May-05,May,2005,5.3,5.1,5.5
167,Jun-05,Jun,2005,5.6,6.1,5.0
168,Jul-05,Jul,2005,5.8,6.3,5.2
169,Aug-05,Aug,2005,6.1,6.5,5.6
170,Sep-05,Sep,2005,6.6,6.7,6.5
171,Oct-05,Oct,2005,7.4,7.0,8.0
172,Nov-05,Nov,2005,7.0,7.2,6.9
173,Dec-05,Dec,2005,6.0,6.7,5.1
174,Jan-06,Jan,2006,6.8,7.4,6.0
175,Feb-06,Feb,2006,7.5,7.6,7.3
176,Mar-06,Mar,2006,6.8,6.8,6.7
177,Apr-06,Apr,2006,5.7,6.2,5.0
178,May-06,May,2006,6.2,6.5,5.7
179,Jun-06,Jun,2006,6.3,7.4,5.1
180,Jul-06,Jul,2006,5.8,7.4,4.0
181,Aug-06,Aug,2006,6.2,6.6,5.7
182,Sep-06,Sep,2006,7.0,7.0,7.0
183,Oct-06,Oct,2006,6.4,6.4,6.4
184,Nov-06,Nov,2006,5.9,6.8,4.9
185,Dec-06,Dec,2006,5.7,6.0,5.4
186,Jan-07,Jan,2007,5.6,5.6,5.6
187,Feb-07,Feb,2007,6.0,6.0,6.0
188,Mar-07,Mar,2007,5.4,5.2,5.7
189,Apr-07,Apr,2007,4.7,5.2,4.2
190,May-07,May,2007,3.8,4.0,3.7
191,Jun-07,Jun,2007,4.9,4.3,5.6
192,Jul-07,Jul,2007,4.8,4.2,5.5
193,Aug-07,Aug,2007,5.4,5.2,5.6
194,Sep-07,Sep,2007,5.3,5.2,5.4
195,Oct-07,Oct,2007,6.0,5.3,6.9
196,Nov-07,Nov,2007,5.2,4.3,6.2
197,Dec-07,Dec,2007,5.3,4.6,6.2
198,Jan-08,Jan,2008,4.9,4.2,5.8
199,Feb-08,Feb,2008,5.6,4.3,7.1
200,Mar-08,Mar,2008,4.9,3.5,6.4
201,Apr-08,Apr,2008,3.5,2.7,4.4
202,May-08,May,2008,3.7,3.3,4.2
203,Jun-08,Jun,2008,3.8,3.3,4.4
204,Jul-08,Jul,2008,4.5,3.3,5.9
205,Aug-08,Aug,2008,3.9,3.1,5.0
206,Sep-08,Sep,2008,4.0,2.9,5.3
207,Oct-08,Oct,2008,3.9,3.5,4.4
208,Nov-08,Nov,2008,4.7,4.0,5.4
209,Dec-08,Dec,2008,5.0,4.1,6.2
210,Jan-09,Jan,2009,4.6,4.0,5.3
211,Feb-09,Feb,2009,5.0,4.5,5.5
212,Mar-09,Mar,2009,4.4,4.6,4.2
213,Apr-09,Apr,2009,5.4,5.2,5.5
214,May-09,May,2009,5.1,5.0,5.1
215,Jun-09,Jun,2009,4.2,4.4,3.9
216,Jul-09,Jul,2009,3.7,3.7,3.7
217,Aug-09,Aug,2009,5.1,5.4,4.9
218,Sep-09,Sep,2009,5.7,6.1,5.2
219,Oct-09,Oct,2009,5.9,6.7,5.0
220,Nov-09,Nov,2009,5.5,5.7,5.3
221,Dec-09,Dec,2009,5.5,6.0,4.9
222,Jan-10,Jan,2010,5.3,5.3,5.3
223,Feb-10,Feb,2010,7.4,7.3,7.5
224,Mar-10,Mar,2010,5.6,6.2,5.1
225,Apr-10,Apr,2010,5.4,6.1,4.7
226,May-10,May,2010,5.6,6.1,5.1
227,Jun-10,Jun,2010,6.0,7.3,4.6
228,Jul-10,Jul,2010,6.1,6.9,5.3
229,Aug-10,Aug,2010,6.0,5.9,6.1
230,Sep-10,Sep,2010,5.2,5.5,4.9
231,Oct-10,Oct,2010,5.4,5.7,5.1
232,Nov-10,Nov,2010,5.6,5.4,5.9
233,Dec-10,Dec,2010,5.2,4.6,5.9
234,Jan-11,Jan,2011,6.4,6.5,6.3
235,Feb-11,Feb,2011,6.5,5.8,7.3
236,Mar-11,Mar,2011,5.5,5.3,5.8
237,Apr-11,Apr,2011,4.8,4.8,4.7
238,May-11,May,2011,5.5,5.8,5.2
239,Jun-11,Jun,2011,5.0,4.9,5.1
240,Jul-11,Jul,2011,4.9,5.6,4.2
241,Aug-11,Aug,2011,5.2,5.6,4.8
242,Sep-11,Sep,2011,4.7,5.3,4.1
243,Oct-11,Oct,2011,5.3,5.5,5.1
244,Nov-11,Nov,2011,6.4,6.7,6.0
245,Dec-11,Dec,2011,6.4,6.7,6.0
246,Jan-12,Jan,2012,7.2,7.7,6.6
247,Feb-12,Feb,2012,8.1,7.9,8.2
248,Mar-12,Mar,2012,6.9,7.2,6.5
249,Apr-12,Apr,2012,7.4,6.8,8.1
250,May-12,May,2012,6.2,5.8,6.5
251,Jun-12,Jun,2012,6.9,7.8,5.9
252,Jul-12,Jul,2012,6.0,6.7,5.3
253,Aug-12,Aug,2012,6.7,6.7,6.8
254,Sep-12,Sep,2012,7.2,7.2,7.1
255,Oct-12,Oct,2012,6.6,6.3,7.0
256,Nov-12,Nov,2012,6.9,6.5,7.3
257,Dec-12,Dec,2012,7.4,7.6,7.2
258,Jan-13,Jan,2013,8.2,8.0,8.4
259,Feb-13,Feb,2013,7.6,7.3,8.0
260,Mar-13,Mar,2013,7.3,7.0,7.6
261,Apr-13,Apr,2013,7.1,6.0,8.3
262,May-13,May,2013,7.0,6.7,7.3
263,Jun-13,Jun,2013,8.7,8.7,8.6
264,Jul-13,Jul,2013,7.6,8.2,6.9
265,Aug-13,Aug,2013,8.1,9.1,6.9
266,Sep-13,Sep,2013,7.9,9.1,6.6
267,Oct-13,Oct,2013,7.5,7.8,7.1
268,Nov-13,Nov,2013,7.7,8.2,7.1
269,Dec-13,Dec,2013,7.6,8.0,7.3
270,Jan-14,Jan,2014,8.2,8.2,8.3
271,Feb-14,Feb,2014,8.2,8.6,7.7
272,Mar-14,Mar,2014,7.6,8.2,6.9
273,Apr-14,Apr,2014,7.2,7.4,7.0
274,May-14,May,2014,7.0,7.6,6.3
275,Jun-14,Jun,2014,7.2,7.4,7.1
276,Jul-14,Jul,2014,7.1,7.6,6.5
277,Aug-14,Aug,2014,7.0,7.9,5.9
278,Sep-14,Sep,2014,7.4,8.7,5.9
279,Oct-14,Oct,2014,6.4,7.8,4.8
280,Nov-14,Nov,2014,6.7,7.6,5.6
281,Dec-14,Dec,2014,6.6,7.2,5.8
282,Jan-15,Jan,2015,7.1,7.4,6.8
283,Feb-15,Feb,2015,6.8,7.4,6.1
284,Mar-15,Mar,2015,6.5,7.2,5.8
285,Apr-15,Apr,2015,7.1,7.5,6.7
286,May-15,May,2015,6.6,7.3,5.7
287,Jun-15,Jun,2015,6.4,6.9,5.9
288,Jul-15,Jul,2015,6.4,6.3,6.4
289,Aug-15,Aug,2015,6.3,6.3,6.3
290,Sep-15,Sep,2015,5.8,5.6,6.0
291,Oct-15,Oct,2015,6.3,6.5,6.2
292,Nov-15,Nov,2015,6.4,6.7,6.1
293,Dec-15,Dec,2015,6.7,7.3,6.1
294,Jan-16,Jan,2016,7.0,7.2,6.6
295,Feb-16,Feb,2016,7.1,7.3,6.9
296,Mar-16,Mar,2016,6.7,6.5,6.9
297,Apr-16,Apr,2016,6.1,6.2,6.0
298,May-16,May,2016,6.1,6.3,6.0
299,Jun-16,Jun,2016,6.5,6.6,6.4
300,Jul-16,Jul,2016,6.0,6.3,5.6
301,Aug-16,Aug,2016,7.3,7.4,7.1
302,Sep-16,Sep,2016,6.3,6.6,6.0
303,Oct-16,Oct,2016,6.2,7.4,4.8
304,Nov-16,Nov,2016,6.2,6.2,6.1
305,Dec-16,Dec,2016,6.3,6.9,5.7
306,Jan-17,Jan,2017,5.8,5.7,6.0
307,Feb-17,Feb,2017,6.1,5.7,6.5
308,Mar-17,Mar,2017,6.1,5.5,6.8
309,Apr-17,Apr,2017,5.7,5.3,6.2
310,May-17,May,2017,5.7,5.8,5.7
311,Jun-17,Jun,2017,5.5,5.8,5.2
312,Jul-17,Jul,2017,6.2,6.4,6.1
313,Aug-17,Aug,2017,6.1,6.8,5.3
314,Sep-17,Sep,2017,5.5,6.2,4.8
315,Oct-17,Oct,2017,6.0,6.9,4.9
316,Nov-17,Nov,2017,5.6,6.6,4.6
317,Dec-17,Dec,2017,6.1,6.5,5.7
318,Jan-18,Jan,2018,5.4,5.4,5.4
319,Feb-18,Feb,2018,6.3,6.3,6.3
320,Mar-18,Mar,2018,6.1,6.7,5.5
321,Apr-18,Apr,2018,5.8,6.1,5.5
322,May-18,May,2018,6.4,6.9,6.0
323,Jun-18,Jun,2018,5.7,6.0,5.3
324,Jul-18,Jul,2018,6.5,6.3,6.8
325,Aug-18,Aug,2018,5.9,5.8,6.0
326,Sep-18,Sep,2018,5.6,5.1,6.2
327,Oct-18,Oct,2018,5.1,4.9,5.3
328,Nov-18,Nov,2018,5.6,5.5,5.7
329,Dec-18,Dec,2018,6.1,5.3,6.9
330,Jan-19,Jan,2019,7.2,6.3,8.3
331,Feb-19,Feb,2019,7.0,6.0,8.0
332,Mar-19,Mar,2019,6.8,6.2,7.5
333,Apr-19,Apr,2019,6.7,5.8,7.8
334,May-19,May,2019,6.3,5.8,6.8
335,Jun-19,Jun,2019,6.6,6.5,6.7
336,Jul-19,Jul,2019,6.2,6.6,5.9
337,Aug-19,Aug,2019,6.5,7.0,6.0
338,Sep-19,Sep,2019,5.9,6.2,5.6
339,Oct-19,Oct,2019,5.5,5.5,5.5
340,Nov-19,Nov,2019,5.7,5.5,5.9
341,Dec-19,Dec,2019,5.5,5.3,5.6
342,Jan-20,Jan,2020,6.1,5.8,6.5
343,Feb-20,Feb,2020,5.2,5.6,4.9
344,Mar-20,Mar,2020,5.1,5.7,4.4
345,Apr-20,Apr,2020,6.0,6.6,5.4
346,May-20,May,2020,6.2,6.3,6.1
347,Jun-20,Jun,2020,6.8,7.3,6.2
348,Jul-20,Jul,2020,6.4,6.3,6.4
349,Aug-20,Aug,2020,6.3,7.4,5.1
350,Sep-20,Sep,2020,7.4,8.4,6.3
351,Oct-20,Oct,2020,7.6,7.6,7.5
352,Nov-20,Nov,2020,7.5,7.7,7.3
