,Australia,Norfolk Island,Australian External Territories nec,New Zealand,New Caledonia,Papua New Guinea,Solomon Islands,Vanuatu,Guam,Kiribati,Marshall Islands,Micronesia Federated States of,Nauru,N Mariana Island,Palau,Cook Islands,Fiji,French Polynesia,Niue,Samoa,Samoa American,Tokelau,Tonga,Tuvalu,Wallis/Futuna,Pitcairn Island,"Polynesia, nec",Adelie Land,Argentinian A T,Australian A T,British A T,Chilean A T,Queen Maud Land (Norway),Ross Dependency,United Kingdom Channel Islands and Isle of Man,Ireland,Austria,Belgium,France,Germany,Liechtenstein,Luxembourg,Monaco,Netherlands,Switzerland,Denmark,Faroe Islands,Finland,Greenland,Iceland,Norway,Sweden,Aland Islands,Andorra,Gibraltar,Holy See,Italy,Malta,Portugal,San Marino,Spain,Albania,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,North Macedonia,Greece,Moldova,Romania,Slovenia,Montenegro,Serbia,Kosovo,Belarus,Czech Republic,Estonia,Hungary,Latvia,Lithuania,Poland,Russian Federation,Slovakia,Ukraine,Algeria,Egypt,Libya,Morocco,Sudan,Tunisia,Western Sahara,Sp North Africa,South Sudan,Bahrain,Gaza Str/W Bank,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Qatar,Saudi Arabia,Syria,Turkey,United Arab Emirates,Yemen,Myanmar (Republic of the Union of Myanmar),Cambodia,Laos,Thailand,Vietnam,Brunei Darussalam,Indonesia,Malaysia,Philippines,Singapore,Timor-Leste,China (excludes SARs and Taiwan),Hong Kong (SAR of China),Macau (SAR of China),Mongolia,Taiwan,Japan,Korea Democratic People's Republic of (North),Korea Republic of (South),Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Sri Lanka,Afghanistan,Armenia,Azerbaijan,Georgia,Kazakhstan,Kyrgyzstan,Tajikistan,Turkmenistan,Uzbekistan,Bermuda,Canada,St Pierre/Mique,United States of America,Argentina,Bolivia Plurinational State of,Brazil,Chile,Colombia,Ecuador,Falkland Islands,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela Bolivarian republic of,"S America, nec",Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Anguilla,Antigua and Barbuda,Aruba,Bahamas,Barbados,Cayman Islands,Cuba,Dominica,Dominican Republic,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Puerto Rico,St Kitts and Nevis,St Lucia,St Vincent and the Grenadines,Trinidad and Tobago,Turks and Caicos Islands,"Virgin Islands, British","Virgin Islands, US",St Barthelemy,St Martin (Fr),Bonaire/SE/Saba,Curacao,Sint Maarten (Dutch part),Benin,Burkina Faso,Cameroon,Cabo Verde,Central African Republic,Chad,Congo Republic of,Congo Democratic Republic of,CÃ´te d'Ivoire,Equatorial Guinea,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Sao Tome/Principe,Senegal,Sierra Leone,Togo,Angola,Botswana,Burundi,Comoros,Djibouti,Eritrea,Ethiopia,Kenya,Lesotho,Madagascar,Malawi,Mauritius,Mayotte,Mozambique,Namibia,Reunion,Rwanda,St Helena,Seychelles,Somalia,South Africa,Eswatini,Tanzania,Uganda,Zambia,Zimbabwe,"S & E Afr, nec",Inadequately Described
Apr-2017,"773,900 ",0 ,0 ,"164,100 ",0 ,"3,250 ",480 ,430 ,0 ,60 ,10 ,20 ,300 ,0 ,10 ,0 ,"4,030 ",0 ,0 ,490 ,0 ,0 ,"1,030 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"82,210 ","9,260 ","1,610 ","1,850 ","16,320 ","19,550 ",10 ,100 ,0 ,"6,670 ","3,900 ","2,180 ",0 ,"1,170 ",0 ,130 ,"1,940 ","3,250 ",0 ,10 ,0 ,0 ,"6,650 ",170 ,"1,410 ",0 ,"3,600 ",40 ,90 ,220 ,310 ,140 ,140 ,730 ,20 ,430 ,270 ,20 ,220 ,10 ,60 ,900 ,330 ,660 ,110 ,290 ,"1,700 ","1,690 ",500 ,500 ,20 ,640 ,10 ,60 ,70 ,40 ,0 ,0 ,50 ,60 ,0 ,"2,200 ","1,020 ","1,160 ",300 ,200 ,800 ,130 ,30 ,920 ,520 ,690 ,200 ,30 ,"1,450 ","1,490 ",290 ,"15,060 ","9,220 ",400 ,"18,050 ","44,200 ","19,400 ","24,690 ",310 ,"128,800 ","25,770 ",440 ,350 ,"14,640 ","28,350 ",0 ,"26,310 ","2,280 ",190 ,"43,970 ",120 ,"3,340 ","4,150 ","6,540 ",790 ,20 ,20 ,10 ,120 ,10 ,10 ,0 ,40 ,0 ,"16,760 ",0 ,"57,580 ","1,760 ",30 ,"5,300 ","2,100 ","1,910 ",130 ,0 ,0 ,10 ,30 ,360 ,0 ,170 ,220 ,0 ,0 ,100 ,30 ,40 ,10 ,"1,120 ",0 ,20 ,0 ,10 ,0 ,0 ,10 ,0 ,20 ,10 ,20 ,0 ,0 ,10 ,30 ,0 ,0 ,0 ,10 ,10 ,0 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,20 ,0 ,0 ,0 ,10 ,80 ,10 ,0 ,0 ,0 ,120 ,10 ,0 ,10 ,0 ,0 ,0 ,360 ,0 ,10 ,30 ,10 ,30 ,50 ,10 ,0 ,0 ,50 ,160 ,570 ,10 ,10 ,20 ,810 ,0 ,10 ,50 ,0 ,10 ,0 ,40 ,30 ,"7,250 ",10 ,80 ,110 ,100 ,640 ,0 ,"2,560 "
May-2017,"676,120 ",0 ,0 ,"141,450 ",0 ,"2,880 ",530 ,450 ,0 ,150 ,20 ,20 ,250 ,0 ,10 ,0 ,"3,130 ",0 ,0 ,400 ,0 ,0 ,"1,230 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"50,720 ","6,080 ","1,110 ","1,230 ","12,510 ","12,560 ",10 ,30 ,0 ,"4,920 ","1,980 ","1,400 ",0 ,820 ,0 ,70 ,840 ,"1,840 ",0 ,0 ,0 ,10 ,"5,400 ",140 ,950 ,0 ,"2,290 ",40 ,80 ,160 ,220 ,110 ,130 ,580 ,20 ,320 ,160 ,10 ,190 ,10 ,70 ,610 ,280 ,420 ,150 ,200 ,"1,260 ","1,290 ",360 ,370 ,30 ,640 ,10 ,60 ,60 ,20 ,0 ,0 ,30 ,30 ,0 ,"1,660 ",840 ,710 ,240 ,100 ,900 ,100 ,30 ,680 ,330 ,640 ,170 ,20 ,820 ,850 ,150 ,"9,080 ","8,790 ",360 ,"15,040 ","52,140 ","17,330 ","31,260 ",280 ,"102,130 ","14,360 ",340 ,380 ,"14,140 ","28,160 ",0 ,"23,240 ","1,850 ",280 ,"47,840 ",80 ,"3,470 ","3,900 ","4,140 ","1,220 ",20 ,20 ,30 ,130 ,20 ,0 ,0 ,50 ,0 ,"11,200 ",0 ,"44,650 ","1,220 ",20 ,"4,700 ","1,960 ","1,490 ",100 ,0 ,0 ,10 ,10 ,360 ,0 ,180 ,230 ,0 ,0 ,60 ,40 ,20 ,10 ,680 ,10 ,10 ,0 ,10 ,0 ,0 ,20 ,0 ,20 ,0 ,20 ,0 ,0 ,10 ,30 ,0 ,0 ,0 ,10 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,20 ,40 ,10 ,0 ,0 ,0 ,110 ,10 ,0 ,10 ,10 ,0 ,0 ,340 ,0 ,0 ,20 ,0 ,0 ,90 ,10 ,0 ,0 ,60 ,170 ,460 ,10 ,10 ,10 ,570 ,0 ,10 ,90 ,0 ,20 ,0 ,20 ,30 ,"4,590 ",0 ,40 ,70 ,80 ,430 ,0 ,"1,150 "
Jun-2017,"676,380 ",0 ,0 ,"142,830 ",0 ,"2,750 ",470 ,340 ,0 ,150 ,10 ,10 ,430 ,0 ,0 ,0 ,"3,050 ",0 ,0 ,510 ,0 ,0 ,"1,210 ",20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"54,260 ","7,970 ","1,010 ","1,280 ","13,200 ","11,740 ",10 ,40 ,0 ,"4,490 ","1,860 ","1,670 ",0 ,960 ,0 ,80 ,"1,410 ","2,310 ",0 ,0 ,0 ,0 ,"5,820 ",130 ,830 ,0 ,"2,540 ",50 ,80 ,160 ,210 ,110 ,160 ,550 ,20 ,320 ,150 ,20 ,210 ,10 ,70 ,580 ,310 ,430 ,80 ,130 ,"1,230 ","1,110 ",290 ,360 ,10 ,550 ,10 ,50 ,50 ,10 ,0 ,0 ,40 ,30 ,0 ,"1,540 ",450 ,650 ,230 ,190 ,630 ,150 ,40 ,920 ,230 ,690 ,450 ,30 ,910 ,970 ,230 ,"7,520 ","11,190 ",570 ,"33,830 ","46,250 ","15,690 ","41,840 ",250 ,"99,850 ","13,580 ",340 ,410 ,"15,260 ","25,920 ",0 ,"21,180 ","1,810 ",230 ,"39,800 ",70 ,"3,410 ","2,560 ","3,980 ",960 ,20 ,10 ,10 ,100 ,10 ,0 ,10 ,70 ,0 ,"9,290 ",0 ,"52,640 ",980 ,20 ,"4,300 ","1,730 ","1,870 ",90 ,0 ,0 ,0 ,20 ,380 ,0 ,150 ,210 ,0 ,0 ,40 ,40 ,20 ,20 ,830 ,0 ,10 ,0 ,0 ,0 ,10 ,10 ,0 ,30 ,10 ,10 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,10 ,0 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,70 ,10 ,0 ,0 ,0 ,130 ,0 ,0 ,20 ,0 ,0 ,0 ,320 ,0 ,10 ,20 ,10 ,10 ,70 ,10 ,0 ,0 ,110 ,140 ,410 ,0 ,10 ,30 ,590 ,0 ,10 ,20 ,0 ,10 ,0 ,30 ,40 ,"4,920 ",0 ,50 ,50 ,90 ,420 ,0 ,"2,050 "
Jul-2017,"966,250 ",0 ,0 ,"171,920 ",0 ,"3,970 ",510 ,350 ,0 ,80 ,10 ,10 ,370 ,0 ,0 ,0 ,"3,230 ",0 ,0 ,430 ,0 ,0 ,900 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"70,090 ","9,440 ","2,180 ","2,730 ","19,880 ","19,080 ",20 ,130 ,10 ,"10,260 ","4,260 ","3,120 ",0 ,"1,010 ",0 ,120 ,"2,690 ","3,010 ",0 ,10 ,0 ,10 ,"9,330 ",250 ,"1,340 ",0 ,"4,930 ",50 ,90 ,170 ,320 ,160 ,170 ,660 ,10 ,400 ,250 ,20 ,250 ,10 ,80 ,920 ,350 ,610 ,120 ,230 ,"1,560 ","1,780 ",410 ,470 ,40 ,750 ,10 ,100 ,100 ,30 ,0 ,0 ,20 ,70 ,0 ,"2,190 ",470 ,"1,030 ",450 ,900 ,870 ,700 ,210 ,"3,110 ",280 ,"1,010 ","3,020 ",30 ,"1,160 ","1,440 ",310 ,"8,960 ","14,190 ",680 ,"24,840 ","40,510 ","14,040 ","24,740 ",210 ,"184,510 ","21,780 ",940 ,530 ,"17,430 ","40,270 ",0 ,"24,300 ","3,200 ",450 ,"39,620 ",160 ,"5,800 ","4,610 ","5,400 ",950 ,30 ,40 ,10 ,170 ,20 ,0 ,0 ,70 ,0 ,"12,940 ",0 ,"53,970 ","1,490 ",50 ,"5,360 ","2,140 ","1,940 ",190 ,0 ,0 ,0 ,40 ,450 ,10 ,130 ,250 ,0 ,0 ,30 ,40 ,40 ,10 ,"1,550 ",10 ,20 ,0 ,10 ,0 ,20 ,10 ,0 ,40 ,0 ,20 ,10 ,0 ,0 ,50 ,0 ,0 ,0 ,10 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,30 ,20 ,0 ,0 ,0 ,200 ,10 ,0 ,20 ,10 ,0 ,0 ,370 ,0 ,10 ,20 ,0 ,10 ,70 ,10 ,0 ,0 ,40 ,130 ,690 ,10 ,20 ,30 ,950 ,0 ,30 ,20 ,0 ,10 ,0 ,40 ,30 ,"5,910 ",0 ,90 ,70 ,130 ,560 ,0 ,"3,990 "
Aug-2017,"769,970 ",0 ,0 ,"153,180 ",0 ,"2,880 ",360 ,650 ,0 ,70 ,10 ,20 ,360 ,0 ,10 ,0 ,"3,510 ",0 ,0 ,490 ,0 ,0 ,"1,170 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"63,120 ","8,460 ","1,630 ","1,650 ","17,210 ","17,700 ",10 ,190 ,0 ,"5,820 ","2,240 ","1,540 ",0 ,"1,030 ",0 ,60 ,"1,170 ","2,200 ",0 ,20 ,0 ,0 ,"10,730 ",240 ,"1,520 ",10 ,"4,620 ",90 ,150 ,220 ,350 ,180 ,280 ,900 ,10 ,410 ,160 ,30 ,300 ,30 ,100 ,820 ,530 ,580 ,140 ,210 ,"1,730 ","1,660 ",490 ,430 ,30 ,700 ,0 ,110 ,60 ,40 ,0 ,0 ,20 ,120 ,0 ,"2,200 ",780 ,980 ,350 ,710 ,"1,040 ",140 ,130 ,"1,520 ",650 ,930 ,"1,490 ",40 ,820 ,"1,060 ",190 ,"7,820 ","10,020 ",330 ,"16,580 ","54,540 ","13,700 ","28,090 ",250 ,"138,090 ","23,370 ",780 ,590 ,"18,940 ","55,800 ",0 ,"23,740 ","2,140 ",250 ,"38,900 ",70 ,"3,540 ","3,550 ","5,330 ","1,140 ",30 ,30 ,20 ,120 ,10 ,0 ,0 ,70 ,0 ,"12,450 ",0 ,"45,290 ","1,150 ",30 ,"5,040 ","2,030 ","1,760 ",140 ,0 ,0 ,0 ,20 ,480 ,0 ,160 ,250 ,0 ,0 ,50 ,40 ,60 ,10 ,940 ,10 ,20 ,0 ,10 ,0 ,10 ,10 ,0 ,20 ,10 ,20 ,0 ,0 ,10 ,40 ,0 ,0 ,0 ,10 ,0 ,10 ,90 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,10 ,90 ,10 ,0 ,0 ,0 ,90 ,10 ,0 ,20 ,0 ,0 ,0 ,280 ,0 ,0 ,20 ,0 ,0 ,50 ,20 ,10 ,0 ,60 ,110 ,470 ,10 ,10 ,10 ,710 ,0 ,10 ,20 ,0 ,10 ,0 ,20 ,40 ,"4,900 ",0 ,80 ,50 ,110 ,470 ,0 ,"1,270 "
Sep-2017,"844,820 ",0 ,0 ,"159,110 ",0 ,"4,320 ",590 ,800 ,0 ,140 ,10 ,20 ,440 ,0 ,0 ,0 ,"3,750 ",0 ,0 ,620 ,0 ,0 ,"1,190 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"70,360 ","9,080 ","1,790 ","2,120 ","15,870 ","19,850 ",10 ,70 ,10 ,"7,280 ","3,640 ","2,020 ",0 ,"1,230 ",0 ,80 ,"1,470 ","2,740 ",0 ,0 ,0 ,0 ,"9,740 ",280 ,"1,370 ",0 ,"4,640 ",90 ,120 ,250 ,320 ,160 ,280 ,"1,050 ",20 ,480 ,250 ,20 ,360 ,40 ,80 ,"1,050 ",650 ,650 ,130 ,290 ,"1,750 ","1,650 ",580 ,520 ,30 ,620 ,10 ,80 ,90 ,30 ,0 ,0 ,40 ,30 ,0 ,"2,480 ",860 ,"1,200 ",360 ,140 ,"1,100 ",120 ,20 ,780 ,580 ,"1,130 ",280 ,20 ,800 ,"1,210 ",190 ,"9,110 ","9,790 ",370 ,"18,100 ","42,250 ","13,790 ","27,600 ",180 ,"119,140 ","14,870 ",350 ,450 ,"15,160 ","37,530 ",0 ,"29,550 ","2,460 ",150 ,"37,750 ",80 ,"3,870 ","3,910 ","5,290 ","1,230 ",60 ,20 ,20 ,120 ,20 ,0 ,0 ,60 ,0 ,"12,740 ",0 ,"44,840 ","1,710 ",50 ,"5,330 ","2,060 ","1,730 ",150 ,0 ,0 ,30 ,30 ,400 ,10 ,120 ,240 ,0 ,0 ,60 ,20 ,30 ,30 ,"1,170 ",10 ,10 ,0 ,0 ,0 ,0 ,20 ,0 ,20 ,0 ,30 ,0 ,0 ,10 ,40 ,0 ,0 ,0 ,10 ,0 ,0 ,90 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,10 ,80 ,10 ,0 ,0 ,0 ,170 ,10 ,0 ,20 ,10 ,0 ,10 ,380 ,0 ,10 ,30 ,0 ,0 ,80 ,10 ,0 ,0 ,170 ,160 ,580 ,10 ,20 ,20 ,670 ,0 ,30 ,30 ,0 ,20 ,0 ,20 ,30 ,"6,060 ",10 ,60 ,70 ,120 ,490 ,0 ,"4,210 "
Oct-2017,"954,220 ",0 ,0 ,"181,600 ",0 ,"3,200 ",680 ,730 ,0 ,140 ,20 ,20 ,370 ,0 ,10 ,0 ,"3,760 ",0 ,0 ,530 ,0 ,0 ,"1,330 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"88,750 ","9,490 ","2,370 ","2,550 ","20,420 ","26,230 ",10 ,90 ,10 ,"9,340 ","4,660 ","3,150 ",0 ,"1,800 ",0 ,150 ,"1,970 ","4,430 ",0 ,0 ,0 ,0 ,"9,740 ",210 ,"1,450 ",0 ,"5,330 ",60 ,100 ,270 ,370 ,170 ,300 ,860 ,20 ,510 ,320 ,40 ,370 ,30 ,80 ,"1,050 ",550 ,790 ,160 ,330 ,"2,430 ","1,800 ",490 ,600 ,30 ,820 ,10 ,80 ,90 ,40 ,0 ,0 ,30 ,30 ,0 ,"2,170 ",670 ,"1,080 ",350 ,130 ,"1,060 ",170 ,40 ,710 ,330 ,"1,040 ",200 ,30 ,950 ,"1,100 ",170 ,"9,070 ","10,820 ",310 ,"18,070 ","42,060 ","15,290 ","25,140 ",370 ,"133,590 ","17,010 ",480 ,550 ,"17,030 ","39,500 ",0 ,"32,040 ","1,960 ",230 ,"41,170 ",60 ,"5,680 ","3,710 ","4,730 ","1,190 ",30 ,30 ,30 ,130 ,20 ,10 ,0 ,70 ,0 ,"16,380 ",0 ,"57,740 ","1,850 ",20 ,"5,830 ","2,730 ","2,020 ",130 ,0 ,0 ,20 ,30 ,460 ,0 ,170 ,220 ,0 ,10 ,110 ,40 ,40 ,30 ,980 ,10 ,20 ,0 ,10 ,0 ,40 ,10 ,0 ,30 ,0 ,80 ,10 ,0 ,10 ,70 ,0 ,0 ,0 ,10 ,0 ,10 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,50 ,0 ,0 ,0 ,0 ,150 ,10 ,0 ,10 ,10 ,0 ,30 ,550 ,0 ,0 ,20 ,0 ,0 ,40 ,20 ,0 ,0 ,50 ,130 ,460 ,20 ,10 ,30 ,700 ,0 ,10 ,40 ,0 ,10 ,0 ,30 ,40 ,"5,750 ",0 ,70 ,80 ,110 ,520 ,0 ,820 
Nov-2017,"680,850 ",0 ,0 ,"149,720 ",0 ,"3,400 ",600 ,760 ,0 ,180 ,10 ,20 ,330 ,0 ,10 ,0 ,"4,640 ",0 ,0 ,550 ,0 ,0 ,"1,440 ",50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"97,480 ","8,260 ","2,300 ","2,260 ","18,680 ","22,790 ",20 ,80 ,0 ,"8,190 ","4,790 ","3,160 ",0 ,"2,020 ",0 ,120 ,"1,890 ","5,120 ",0 ,0 ,0 ,0 ,"8,580 ",210 ,"1,510 ",10 ,"4,500 ",70 ,120 ,380 ,390 ,160 ,300 ,930 ,10 ,720 ,280 ,20 ,360 ,20 ,100 ,"1,340 ",680 ,910 ,200 ,390 ,"2,850 ","1,960 ",560 ,570 ,30 ,730 ,10 ,80 ,70 ,30 ,0 ,0 ,30 ,30 ,0 ,"2,060 ",510 ,"1,080 ",330 ,120 ,900 ,90 ,30 ,620 ,330 ,"1,120 ",200 ,30 ,930 ,"1,000 ",220 ,"7,490 ","10,160 ",420 ,"18,210 ","46,690 ","14,180 ","37,320 ",360 ,"126,240 ","15,880 ",380 ,560 ,"13,420 ","43,420 ",0 ,"30,320 ","2,120 ",190 ,"46,210 ",120 ,"5,350 ","3,450 ","5,740 ","1,080 ",30 ,30 ,20 ,110 ,20 ,0 ,10 ,80 ,0 ,"20,970 ",0 ,"68,320 ","1,770 ",40 ,"6,190 ","2,160 ","2,180 ",110 ,0 ,0 ,10 ,30 ,710 ,0 ,150 ,220 ,0 ,10 ,60 ,30 ,50 ,80 ,"1,060 ",0 ,40 ,0 ,10 ,0 ,10 ,30 ,0 ,20 ,10 ,60 ,10 ,0 ,10 ,40 ,0 ,0 ,0 ,10 ,10 ,10 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,60 ,10 ,0 ,10 ,0 ,100 ,10 ,0 ,10 ,10 ,0 ,0 ,320 ,0 ,10 ,20 ,0 ,0 ,40 ,20 ,0 ,0 ,40 ,170 ,490 ,10 ,10 ,40 ,"1,080 ",0 ,20 ,50 ,0 ,10 ,0 ,20 ,30 ,"5,920 ",10 ,60 ,50 ,90 ,470 ,0 ,780 
Dec-2017,"660,800 ",0 ,0 ,"160,570 ",0 ,"4,520 ",730 ,640 ,0 ,80 ,0 ,10 ,520 ,0 ,0 ,0 ,"6,880 ",0 ,0 ,"1,000 ",0 ,0 ,"1,550 ",20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"143,980 ","13,460 ","3,400 ","3,080 ","26,850 ","31,570 ",30 ,160 ,10 ,"11,140 ","8,380 ","5,070 ",0 ,"3,470 ",0 ,210 ,"3,980 ","10,490 ",0 ,0 ,0 ,0 ,"13,640 ",470 ,"2,380 ",10 ,"5,270 ",90 ,260 ,530 ,930 ,380 ,590 ,"1,730 ",30 ,"1,120 ",550 ,60 ,620 ,30 ,130 ,"1,870 ",640 ,"1,450 ",270 ,450 ,"3,580 ","3,750 ","1,100 ",810 ,50 ,870 ,0 ,110 ,90 ,40 ,0 ,0 ,40 ,50 ,0 ,"3,470 ",620 ,"1,650 ",540 ,160 ,"1,510 ",180 ,10 ,870 ,290 ,"1,350 ",230 ,50 ,980 ,"1,490 ",270 ,"8,650 ","11,200 ",530 ,"25,290 ","48,010 ","16,600 ","37,780 ",350 ,"133,200 ","23,270 ",620 ,630 ,"17,380 ","46,880 ",0 ,"36,360 ","2,880 ",240 ,"54,280 ",150 ,"5,480 ","4,560 ","8,450 ",740 ,60 ,40 ,20 ,190 ,20 ,10 ,0 ,80 ,0 ,"24,400 ",0 ,"82,820 ","3,370 ",40 ,"8,910 ","2,930 ","2,750 ",150 ,0 ,0 ,0 ,70 ,590 ,0 ,200 ,320 ,0 ,10 ,140 ,80 ,60 ,20 ,"1,900 ",10 ,30 ,0 ,0 ,0 ,10 ,20 ,0 ,20 ,0 ,30 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,10 ,10 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,10 ,0 ,20 ,70 ,20 ,0 ,10 ,0 ,140 ,10 ,0 ,10 ,0 ,0 ,0 ,390 ,0 ,10 ,20 ,10 ,10 ,100 ,10 ,0 ,0 ,40 ,110 ,990 ,10 ,30 ,50 ,"1,550 ",0 ,40 ,80 ,0 ,20 ,0 ,80 ,30 ,"11,980 ",10 ,90 ,80 ,110 ,820 ,0 ,360 
Jan-2018,"1,106,970 ",0 ,0 ,"175,200 ",0 ,"3,890 ",620 ,600 ,0 ,100 ,0 ,10 ,230 ,0 ,0 ,0 ,"4,320 ",0 ,0 ,470 ,0 ,0 ,"1,180 ",20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"107,960 ","14,910 ","2,560 ","2,400 ","24,280 ","24,320 ",30 ,70 ,0 ,"9,080 ","5,610 ","4,080 ",0 ,"2,290 ",0 ,140 ,"2,490 ","6,590 ",0 ,10 ,0 ,0 ,"11,280 ",310 ,"1,700 ",0 ,"5,050 ",80 ,170 ,460 ,630 ,180 ,250 ,"1,070 ",30 ,790 ,390 ,40 ,510 ,20 ,120 ,"1,840 ",730 ,"1,280 ",220 ,360 ,"3,510 ","2,910 ",970 ,600 ,30 ,"1,160 ",20 ,110 ,150 ,40 ,0 ,0 ,30 ,40 ,0 ,"2,690 ",610 ,"1,460 ",460 ,260 ,"1,180 ",280 ,30 ,"2,330 ",380 ,"1,260 ",230 ,40 ,"1,240 ","1,720 ",310 ,"7,700 ","11,440 ",340 ,"18,050 ","29,260 ","19,000 ","15,260 ",220 ,"160,930 ","13,870 ",430 ,640 ,"15,640 ","38,000 ",0 ,"40,480 ","3,040 ",540 ,"58,530 ",120 ,"4,110 ","6,090 ","7,850 ",780 ,20 ,60 ,30 ,170 ,20 ,10 ,10 ,70 ,0 ,"23,320 ",0 ,"69,120 ","3,140 ",40 ,"7,970 ","2,710 ","3,370 ",170 ,0 ,0 ,10 ,50 ,550 ,10 ,170 ,290 ,0 ,0 ,90 ,30 ,60 ,20 ,"1,420 ",10 ,40 ,0 ,0 ,0 ,10 ,30 ,0 ,30 ,0 ,30 ,10 ,0 ,10 ,60 ,0 ,0 ,0 ,20 ,10 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,70 ,20 ,0 ,0 ,0 ,170 ,10 ,0 ,10 ,10 ,0 ,0 ,530 ,0 ,0 ,30 ,0 ,10 ,150 ,30 ,0 ,0 ,40 ,130 ,"1,070 ",0 ,10 ,60 ,"1,130 ",0 ,40 ,30 ,0 ,20 ,0 ,60 ,10 ,"6,860 ",10 ,120 ,140 ,200 ,820 ,0 ,460 
