,Australia,Norfolk Island,Australian External Territories nec,New Zealand,New Caledonia,Papua New Guinea,Solomon Islands,Vanuatu,Guam,Kiribati,Marshall Islands,Micronesia Federated States of,Nauru,N Mariana Island,Palau,Cook Islands,Fiji,French Polynesia,Niue,Samoa,Samoa American,Tokelau,Tonga,Tuvalu,Wallis/Futuna,Pitcairn Island,"Polynesia, nec",Adelie Land,Argentinian A T,Australian A T,British A T,Chilean A T,Queen Maud Land (Norway),Ross Dependency,United Kingdom Channel Islands and Isle of Man,Ireland,Austria,Belgium,France,Germany,Liechtenstein,Luxembourg,Monaco,Netherlands,Switzerland,Denmark,Faroe Islands,Finland,Greenland,Iceland,Norway,Sweden,Aland Islands,Andorra,Gibraltar,Holy See,Italy,Malta,Portugal,San Marino,Spain,Albania,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,North Macedonia,Greece,Moldova,Romania,Slovenia,Montenegro,Serbia,Kosovo,Belarus,Czech Republic,Estonia,Hungary,Latvia,Lithuania,Poland,Russian Federation,Slovakia,Ukraine,Algeria,Egypt,Libya,Morocco,Sudan,Tunisia,Western Sahara,Sp North Africa,South Sudan,Bahrain,Gaza Str/W Bank,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Qatar,Saudi Arabia,Syria,Turkey,United Arab Emirates,Yemen,Myanmar (Republic of the Union of Myanmar),Cambodia,Laos,Thailand,Vietnam,Brunei Darussalam,Indonesia,Malaysia,Philippines,Singapore,Timor-Leste,China (excludes SARs and Taiwan),Hong Kong (SAR of China),Macau (SAR of China),Mongolia,Taiwan,Japan,Korea Democratic People's Republic of (North),Korea Republic of (South),Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Sri Lanka,Afghanistan,Armenia,Azerbaijan,Georgia,Kazakhstan,Kyrgyzstan,Tajikistan,Turkmenistan,Uzbekistan,Bermuda,Canada,St Pierre/Mique,United States of America,Argentina,Bolivia Plurinational State of,Brazil,Chile,Colombia,Ecuador,Falkland Islands,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela Bolivarian republic of,"S America, nec",Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Anguilla,Antigua and Barbuda,Aruba,Bahamas,Barbados,Cayman Islands,Cuba,Dominica,Dominican Republic,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Puerto Rico,St Kitts and Nevis,St Lucia,St Vincent and the Grenadines,Trinidad and Tobago,Turks and Caicos Islands,"Virgin Islands, British","Virgin Islands, US",St Barthelemy,St Martin (Fr),Bonaire/SE/Saba,Curacao,Sint Maarten (Dutch part),Benin,Burkina Faso,Cameroon,Cabo Verde,Central African Republic,Chad,Congo Republic of,Congo Democratic Republic of,CÃ´te d'Ivoire,Equatorial Guinea,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Sao Tome/Principe,Senegal,Sierra Leone,Togo,Angola,Botswana,Burundi,Comoros,Djibouti,Eritrea,Ethiopia,Kenya,Lesotho,Madagascar,Malawi,Mauritius,Mayotte,Mozambique,Namibia,Reunion,Rwanda,St Helena,Seychelles,Somalia,South Africa,Eswatini,Tanzania,Uganda,Zambia,Zimbabwe,"S & E Afr, nec",Inadequately Described
Feb-2018,"606,790 ",0 ,0 ,"124,890 ",0 ,"2,540 ",460 ,360 ,0 ,100 ,10 ,10 ,240 ,0 ,10 ,0 ,"3,710 ",0 ,0 ,460 ,0 ,0 ,"1,110 ",60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"104,390 ","8,220 ","2,550 ","2,310 ","20,890 ","28,720 ",20 ,110 ,10 ,"8,470 ","5,150 ","4,230 ",0 ,"2,130 ",0 ,180 ,"3,110 ","5,800 ",0 ,10 ,0 ,0 ,"8,710 ",240 ,"1,650 ",0 ,"4,170 ",60 ,120 ,460 ,450 ,210 ,200 ,980 ,30 ,620 ,420 ,30 ,410 ,20 ,90 ,"1,560 ",680 ,"1,140 ",300 ,460 ,"2,820 ","2,220 ",730 ,590 ,50 ,830 ,10 ,100 ,130 ,40 ,0 ,0 ,40 ,60 ,0 ,"2,410 ",630 ,"1,420 ",350 ,480 ,890 ,570 ,30 ,"3,160 ",390 ,"1,110 ",310 ,30 ,"1,330 ","1,580 ",250 ,"7,580 ","17,370 ",560 ,"20,660 ","44,820 ","14,390 ","24,920 ",260 ,"265,220 ","29,230 ",960 ,530 ,"21,580 ","45,610 ",0 ,"30,370 ","4,100 ",610 ,"62,910 ",140 ,"7,070 ","6,770 ","7,910 ","1,080 ",30 ,40 ,40 ,200 ,10 ,0 ,0 ,70 ,0 ,"25,240 ",0 ,"79,490 ","2,960 ",60 ,"6,220 ","3,650 ","2,320 ",160 ,0 ,0 ,10 ,70 ,580 ,0 ,330 ,190 ,0 ,0 ,60 ,60 ,30 ,20 ,"1,320 ",10 ,40 ,0 ,0 ,0 ,10 ,10 ,0 ,40 ,0 ,30 ,10 ,0 ,10 ,70 ,0 ,0 ,0 ,10 ,10 ,10 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,10 ,40 ,10 ,0 ,0 ,0 ,170 ,10 ,0 ,20 ,0 ,0 ,0 ,530 ,0 ,0 ,30 ,0 ,0 ,80 ,10 ,0 ,0 ,80 ,260 ,960 ,10 ,10 ,30 ,"1,130 ",0 ,30 ,30 ,0 ,10 ,0 ,50 ,20 ,"4,960 ",10 ,130 ,90 ,130 ,550 ,0 ,610 
Mar-2018,"649,940 ",0 ,0 ,"153,080 ",0 ,"2,810 ",480 ,560 ,0 ,150 ,10 ,10 ,310 ,0 ,0 ,0 ,"4,080 ",0 ,0 ,530 ,0 ,0 ,"1,310 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"109,890 ","10,700 ","2,310 ","2,280 ","19,690 ","26,430 ",10 ,90 ,10 ,"8,130 ","4,580 ","3,710 ",0 ,"1,770 ",0 ,180 ,"2,850 ","4,710 ",0 ,10 ,0 ,0 ,"8,330 ",240 ,"1,430 ",0 ,"4,480 ",60 ,90 ,300 ,400 ,180 ,220 ,870 ,20 ,580 ,250 ,20 ,290 ,10 ,100 ,"1,290 ",570 ,850 ,180 ,390 ,"2,270 ","2,100 ",560 ,520 ,40 ,630 ,20 ,80 ,100 ,40 ,0 ,0 ,40 ,60 ,0 ,"4,210 ",570 ,"1,520 ",350 ,220 ,860 ,170 ,30 ,"1,180 ",330 ,780 ,300 ,30 ,"1,100 ","1,400 ",340 ,"9,160 ","15,020 ",580 ,"19,510 ","44,200 ","16,280 ","29,440 ",280 ,"154,260 ","27,650 ",440 ,460 ,"19,240 ","53,140 ",0 ,"29,980 ","3,110 ",290 ,"59,140 ",100 ,"7,120 ","5,600 ","5,820 ",840 ,20 ,50 ,20 ,140 ,20 ,0 ,10 ,60 ,0 ,"23,650 ",0 ,"76,210 ","3,530 ",30 ,"6,760 ","3,200 ","2,040 ",120 ,0 ,0 ,30 ,20 ,530 ,0 ,360 ,200 ,0 ,10 ,70 ,40 ,30 ,30 ,"1,160 ",20 ,30 ,0 ,0 ,0 ,30 ,90 ,0 ,50 ,20 ,30 ,20 ,0 ,0 ,180 ,0 ,0 ,0 ,10 ,30 ,30 ,130 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,100 ,10 ,0 ,0 ,20 ,340 ,10 ,0 ,10 ,10 ,0 ,0 ,490 ,0 ,20 ,110 ,0 ,0 ,90 ,30 ,0 ,0 ,70 ,170 ,640 ,40 ,20 ,70 ,880 ,0 ,50 ,60 ,0 ,30 ,0 ,80 ,40 ,"7,150 ",10 ,100 ,120 ,120 ,460 ,0 ,820 
Apr-2018,"798,650 ",0 ,0 ,"156,820 ",0 ,"3,200 ",560 ,530 ,0 ,110 ,10 ,10 ,540 ,0 ,10 ,0 ,"4,280 ",0 ,0 ,640 ,0 ,0 ,"1,200 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"75,380 ","7,930 ","1,560 ","1,810 ","16,850 ","17,030 ",10 ,80 ,0 ,"6,490 ","3,320 ","2,050 ",0 ,"1,180 ",0 ,90 ,"1,550 ","2,680 ",0 ,10 ,0 ,0 ,"6,710 ",150 ,"1,190 ",0 ,"3,250 ",40 ,100 ,280 ,290 ,150 ,170 ,700 ,20 ,500 ,210 ,20 ,270 ,10 ,70 ,830 ,380 ,580 ,110 ,250 ,"1,760 ","1,600 ",490 ,470 ,30 ,680 ,10 ,100 ,90 ,40 ,0 ,0 ,20 ,50 ,0 ,"2,380 ",550 ,960 ,340 ,180 ,850 ,110 ,30 ,710 ,380 ,730 ,270 ,30 ,"1,450 ","1,820 ",330 ,"14,720 ","11,150 ",320 ,"17,470 ","39,510 ","18,180 ","23,250 ",350 ,"142,800 ","17,100 ",600 ,450 ,"16,780 ","30,730 ",0 ,"26,100 ","2,400 ",260 ,"52,370 ",110 ,"4,290 ","4,780 ","7,360 ","1,050 ",30 ,60 ,20 ,240 ,20 ,10 ,10 ,50 ,0 ,"15,710 ",0 ,"55,900 ","2,120 ",40 ,"5,890 ","2,760 ","2,070 ",100 ,0 ,0 ,20 ,30 ,460 ,0 ,220 ,210 ,0 ,30 ,70 ,40 ,40 ,30 ,"1,190 ",10 ,30 ,0 ,30 ,0 ,80 ,20 ,0 ,40 ,10 ,30 ,20 ,0 ,0 ,120 ,0 ,0 ,0 ,20 ,10 ,10 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,0 ,0 ,0 ,10 ,130 ,10 ,0 ,0 ,10 ,160 ,10 ,0 ,10 ,10 ,0 ,0 ,460 ,0 ,10 ,40 ,0 ,0 ,80 ,20 ,0 ,0 ,60 ,150 ,730 ,10 ,10 ,20 ,850 ,0 ,20 ,70 ,0 ,30 ,0 ,60 ,20 ,"6,590 ",20 ,80 ,180 ,130 ,470 ,0 ,"2,060 "
May-2018,"715,890 ",0 ,0 ,"142,650 ",0 ,"2,480 ",610 ,600 ,0 ,250 ,10 ,20 ,350 ,0 ,10 ,0 ,"3,540 ",0 ,0 ,520 ,0 ,0 ,"1,560 ",20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"51,430 ","6,160 ","1,130 ","1,360 ","14,160 ","12,780 ",10 ,40 ,0 ,"5,080 ","1,890 ","1,430 ",0 ,760 ,0 ,70 ,910 ,"1,670 ",0 ,0 ,0 ,0 ,"5,920 ",160 ,940 ,0 ,"2,820 ",40 ,60 ,160 ,220 ,90 ,160 ,530 ,20 ,320 ,120 ,10 ,170 ,0 ,60 ,660 ,270 ,380 ,90 ,180 ,"1,190 ","1,190 ",290 ,330 ,20 ,520 ,10 ,50 ,60 ,20 ,0 ,0 ,30 ,20 ,0 ,"1,810 ",670 ,720 ,240 ,70 ,"1,070 ",50 ,10 ,720 ,480 ,660 ,130 ,30 ,970 ,"1,240 ",200 ,"9,790 ","10,230 ",310 ,"16,780 ","42,340 ","18,450 ","31,800 ",330 ,"114,890 ","14,570 ",320 ,430 ,"17,160 ","29,670 ",0 ,"23,670 ","2,070 ",220 ,"56,230 ",50 ,"5,510 ","4,050 ","4,700 ","1,270 ",20 ,30 ,10 ,90 ,20 ,10 ,0 ,50 ,0 ,"11,330 ",0 ,"49,240 ","1,720 ",30 ,"5,590 ","2,360 ","1,760 ",90 ,0 ,0 ,0 ,30 ,390 ,0 ,140 ,190 ,0 ,10 ,50 ,30 ,30 ,10 ,760 ,10 ,20 ,0 ,0 ,0 ,10 ,20 ,0 ,30 ,0 ,20 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,10 ,10 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,150 ,0 ,0 ,0 ,0 ,120 ,10 ,0 ,10 ,10 ,0 ,0 ,340 ,0 ,10 ,20 ,0 ,0 ,50 ,30 ,0 ,0 ,100 ,170 ,450 ,0 ,10 ,20 ,610 ,0 ,10 ,40 ,0 ,20 ,0 ,30 ,20 ,"4,780 ",10 ,30 ,130 ,90 ,400 ,0 ,"1,040 "
Jun-2018,"713,730 ",0 ,0 ,"146,000 ",0 ,"2,920 ",560 ,550 ,0 ,190 ,10 ,20 ,410 ,0 ,10 ,0 ,"3,300 ",0 ,0 ,590 ,0 ,0 ,"1,340 ",50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"51,810 ","8,530 ","1,020 ","1,360 ","14,050 ","11,810 ",0 ,50 ,0 ,"4,830 ","1,790 ","1,600 ",0 ,970 ,0 ,120 ,"1,590 ","2,240 ",0 ,10 ,0 ,0 ,"6,230 ",150 ,960 ,0 ,"2,960 ",50 ,80 ,150 ,210 ,100 ,160 ,620 ,20 ,340 ,180 ,10 ,200 ,10 ,70 ,720 ,270 ,410 ,100 ,190 ,"1,460 ","1,400 ",350 ,430 ,20 ,600 ,10 ,70 ,90 ,20 ,0 ,0 ,20 ,60 ,0 ,"1,620 ",650 ,730 ,240 ,170 ,680 ,200 ,100 ,"1,320 ",370 ,690 ,380 ,30 ,940 ,"1,030 ",250 ,"8,070 ","12,560 ",610 ,"40,770 ","49,710 ","18,360 ","41,490 ",350 ,"104,080 ","16,200 ",340 ,560 ,"17,210 ","26,870 ",0 ,"23,290 ","2,580 ",330 ,"47,600 ",100 ,"5,310 ","3,540 ","4,720 ",770 ,30 ,20 ,100 ,110 ,10 ,0 ,10 ,70 ,0 ,"10,250 ",0 ,"56,380 ","1,370 ",30 ,"5,240 ","2,050 ","2,040 ",110 ,0 ,0 ,10 ,10 ,400 ,0 ,120 ,190 ,0 ,10 ,60 ,30 ,30 ,20 ,840 ,10 ,50 ,0 ,0 ,0 ,10 ,10 ,0 ,20 ,10 ,10 ,10 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,10 ,0 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,130 ,20 ,0 ,0 ,0 ,130 ,10 ,0 ,10 ,0 ,0 ,0 ,320 ,0 ,10 ,10 ,0 ,0 ,40 ,10 ,0 ,0 ,60 ,140 ,470 ,0 ,10 ,20 ,690 ,0 ,20 ,30 ,0 ,20 ,0 ,20 ,30 ,"5,780 ",0 ,60 ,70 ,90 ,420 ,0 ,"1,300 "
Jul-2018,"1,017,380 ",0 ,0 ,"171,570 ",0 ,"3,470 ",550 ,460 ,0 ,140 ,10 ,20 ,330 ,0 ,10 ,0 ,"3,370 ",0 ,0 ,500 ,0 ,0 ,"1,140 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"67,500 ","8,740 ","2,240 ","2,770 ","20,200 ","19,800 ",20 ,120 ,10 ,"10,430 ","4,400 ","3,300 ",0 ,"1,080 ",0 ,90 ,"2,720 ","3,110 ",0 ,10 ,0 ,0 ,"9,750 ",240 ,"1,550 ",10 ,"4,940 ",70 ,80 ,180 ,350 ,170 ,190 ,710 ,10 ,400 ,210 ,20 ,290 ,10 ,80 ,910 ,310 ,600 ,100 ,310 ,"1,770 ","1,960 ",440 ,450 ,30 ,940 ,30 ,100 ,90 ,30 ,0 ,0 ,20 ,120 ,0 ,"2,150 ",670 ,"1,100 ",430 ,740 ,890 ,550 ,430 ,"3,050 ",400 ,990 ,"2,850 ",80 ,"1,450 ","1,480 ",340 ,"9,660 ","15,890 ",620 ,"24,410 ","41,890 ","16,840 ","25,770 ",290 ,"194,640 ","25,670 ","1,060 ",670 ,"20,330 ","42,110 ",0 ,"26,020 ","3,210 ",530 ,"49,690 ",100 ,"6,810 ","4,780 ","6,230 ",810 ,30 ,40 ,20 ,220 ,20 ,10 ,10 ,80 ,0 ,"14,070 ",0 ,"58,790 ","2,090 ",30 ,"6,040 ","2,610 ","2,530 ",200 ,0 ,0 ,0 ,60 ,560 ,10 ,150 ,180 ,0 ,0 ,50 ,30 ,30 ,20 ,"1,490 ",10 ,20 ,0 ,0 ,0 ,10 ,20 ,0 ,40 ,0 ,10 ,10 ,0 ,10 ,70 ,0 ,0 ,0 ,10 ,0 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,30 ,0 ,0 ,0 ,10 ,130 ,10 ,0 ,0 ,10 ,140 ,10 ,0 ,0 ,0 ,0 ,0 ,560 ,0 ,10 ,10 ,0 ,0 ,70 ,20 ,10 ,0 ,60 ,170 ,750 ,0 ,30 ,30 ,970 ,0 ,40 ,40 ,0 ,20 ,0 ,40 ,40 ,"5,820 ",10 ,90 ,90 ,140 ,610 ,0 ,"1,720 "
Aug-2018,"811,120 ",0 ,0 ,"161,640 ",0 ,"2,880 ",430 ,820 ,0 ,90 ,20 ,20 ,510 ,0 ,10 ,0 ,"3,700 ",0 ,0 ,640 ,0 ,0 ,"1,450 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"64,080 ","8,630 ","1,670 ","1,790 ","18,170 ","17,170 ",10 ,160 ,10 ,"6,150 ","2,310 ","1,770 ",0 ,"1,040 ",0 ,60 ,"1,310 ","2,350 ",0 ,10 ,0 ,0 ,"11,330 ",270 ,"1,880 ",0 ,"5,170 ",100 ,140 ,220 ,310 ,170 ,270 ,860 ,20 ,470 ,210 ,30 ,290 ,20 ,80 ,870 ,600 ,630 ,110 ,260 ,"1,880 ","1,770 ",480 ,540 ,30 ,820 ,10 ,80 ,80 ,20 ,0 ,0 ,20 ,60 ,0 ,"2,100 ",950 ,900 ,410 ,480 ,"1,120 ",170 ,170 ,"1,440 ",440 ,"1,030 ","1,580 ",50 ,"1,220 ","1,610 ",210 ,"8,740 ","12,340 ",470 ,"19,840 ","52,020 ","17,280 ","30,080 ",240 ,"143,850 ","24,580 ",750 ,920 ,"18,740 ","60,340 ",0 ,"27,360 ","2,590 ",320 ,"44,670 ",90 ,"4,950 ","4,220 ","6,190 ","1,190 ",20 ,30 ,30 ,130 ,20 ,10 ,10 ,70 ,0 ,"12,560 ",0 ,"47,180 ","1,560 ",30 ,"5,730 ","2,450 ","2,220 ",140 ,0 ,0 ,10 ,30 ,470 ,0 ,150 ,240 ,0 ,10 ,60 ,40 ,40 ,20 ,740 ,10 ,20 ,0 ,0 ,0 ,20 ,10 ,0 ,60 ,10 ,40 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,10 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,10 ,250 ,10 ,0 ,0 ,0 ,140 ,10 ,0 ,20 ,10 ,0 ,10 ,440 ,0 ,10 ,20 ,0 ,10 ,70 ,30 ,10 ,0 ,90 ,150 ,580 ,10 ,30 ,20 ,890 ,0 ,30 ,30 ,0 ,10 ,0 ,30 ,20 ,"5,360 ",10 ,70 ,70 ,130 ,700 ,0 ,980 
Sep-2018,"859,310 ",0 ,0 ,"164,430 ",0 ,"3,280 ",630 ,"1,200 ",0 ,120 ,10 ,10 ,420 ,0 ,10 ,0 ,"4,290 ",0 ,0 ,660 ,0 ,0 ,"1,430 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"71,740 ","9,100 ","1,790 ","2,250 ","17,300 ","20,270 ",10 ,70 ,10 ,"7,460 ","3,960 ","2,200 ",0 ,"1,190 ",0 ,100 ,"1,710 ","2,930 ",0 ,10 ,0 ,10 ,"9,960 ",300 ,"1,590 ",0 ,"4,870 ",90 ,140 ,300 ,340 ,160 ,340 ,990 ,20 ,490 ,270 ,30 ,350 ,40 ,80 ,"1,070 ",630 ,610 ,140 ,280 ,"2,070 ","1,900 ",480 ,520 ,30 ,840 ,10 ,110 ,100 ,40 ,0 ,0 ,20 ,30 ,0 ,"2,220 ",850 ,"1,330 ",340 ,100 ,"1,270 ",110 ,80 ,780 ,380 ,"1,080 ",260 ,40 ,850 ,"1,240 ",220 ,"7,760 ","10,790 ",480 ,"18,210 ","47,580 ","16,620 ","26,920 ",340 ,"121,580 ","16,120 ",390 ,700 ,"16,650 ","39,690 ",0 ,"26,660 ","2,510 ",180 ,"44,330 ",110 ,"4,440 ","4,670 ","5,950 ","1,210 ",30 ,30 ,20 ,130 ,10 ,10 ,0 ,110 ,0 ,"13,750 ",0 ,"49,060 ","2,000 ",20 ,"5,870 ","3,180 ","2,340 ",140 ,0 ,0 ,10 ,30 ,480 ,0 ,210 ,240 ,0 ,0 ,70 ,50 ,40 ,10 ,"1,270 ",10 ,20 ,0 ,0 ,0 ,20 ,10 ,0 ,30 ,0 ,40 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,10 ,10 ,10 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,20 ,0 ,20 ,0 ,10 ,140 ,10 ,0 ,0 ,0 ,120 ,10 ,0 ,10 ,10 ,0 ,0 ,390 ,0 ,10 ,20 ,10 ,0 ,70 ,30 ,0 ,0 ,110 ,170 ,560 ,10 ,10 ,30 ,870 ,0 ,20 ,40 ,0 ,10 ,0 ,30 ,40 ,"6,540 ",10 ,80 ,110 ,120 ,490 ,0 ,"2,310 "
Oct-2018,"1,013,830 ",0 ,0 ,"182,660 ",0 ,"3,070 ",550 ,850 ,0 ,180 ,10 ,20 ,450 ,0 ,0 ,0 ,"3,680 ",0 ,0 ,640 ,0 ,0 ,"1,450 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"89,500 ","10,380 ","2,260 ","2,740 ","20,590 ","24,750 ",10 ,110 ,10 ,"9,530 ","4,570 ","3,320 ",0 ,"1,880 ",0 ,150 ,"1,840 ","3,970 ",0 ,0 ,0 ,0 ,"9,810 ",280 ,"1,550 ",10 ,"5,520 ",60 ,120 ,320 ,380 ,220 ,270 ,890 ,20 ,630 ,240 ,20 ,300 ,30 ,100 ,"1,220 ",650 ,780 ,140 ,370 ,"2,340 ","1,860 ",570 ,680 ,40 ,820 ,10 ,100 ,120 ,30 ,0 ,0 ,30 ,30 ,0 ,"2,220 ",770 ,"1,080 ",380 ,140 ,"1,150 ",140 ,40 ,860 ,350 ,"1,080 ",190 ,30 ,930 ,"1,660 ",220 ,"10,210 ","12,610 ",340 ,"19,390 ","38,410 ","18,750 ","23,970 ",530 ,"139,860 ","17,530 ",470 ,790 ,"15,920 ","42,670 ",0 ,"27,530 ","2,150 ",250 ,"45,220 ",80 ,"6,810 ","3,630 ","5,650 ","1,020 ",40 ,60 ,70 ,170 ,20 ,0 ,0 ,70 ,0 ,"18,200 ",0 ,"63,580 ","1,430 ",30 ,"5,860 ","2,750 ","2,250 ",120 ,0 ,0 ,10 ,20 ,460 ,0 ,230 ,240 ,0 ,10 ,60 ,40 ,50 ,20 ,"1,120 ",10 ,20 ,0 ,0 ,0 ,20 ,20 ,0 ,30 ,10 ,20 ,10 ,0 ,10 ,50 ,0 ,0 ,0 ,10 ,10 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,20 ,0 ,0 ,0 ,10 ,290 ,20 ,0 ,0 ,0 ,140 ,10 ,0 ,10 ,0 ,0 ,0 ,380 ,0 ,10 ,20 ,0 ,10 ,80 ,20 ,0 ,0 ,60 ,150 ,470 ,10 ,10 ,50 ,780 ,0 ,20 ,40 ,0 ,20 ,0 ,30 ,40 ,"6,280 ",0 ,70 ,70 ,120 ,530 ,0 ,"2,550 "
Nov-2018,"711,460 ",0 ,0 ,"153,420 ",0 ,"3,350 ",670 ,900 ,0 ,120 ,10 ,20 ,540 ,0 ,10 ,0 ,"4,980 ",0 ,0 ,700 ,0 ,0 ,"1,850 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"89,080 ","8,870 ","2,210 ","2,400 ","19,150 ","23,680 ",20 ,100 ,10 ,"8,960 ","4,570 ","2,970 ",0 ,"2,070 ",0 ,130 ,"2,040 ","4,510 ",0 ,0 ,0 ,0 ,"9,400 ",290 ,"1,750 ",0 ,"4,800 ",70 ,150 ,330 ,440 ,210 ,330 ,950 ,30 ,800 ,320 ,30 ,350 ,20 ,110 ,"1,470 ",680 ,910 ,240 ,410 ,"3,440 ","2,280 ",670 ,640 ,20 ,750 ,20 ,100 ,80 ,20 ,0 ,0 ,30 ,30 ,0 ,"2,230 ",610 ,"1,150 ",300 ,140 ,"1,020 ",110 ,30 ,680 ,230 ,"1,020 ",190 ,40 ,"1,040 ","1,280 ",170 ,"7,570 ","10,460 ",590 ,"17,930 ","48,970 ","16,590 ","37,840 ",540 ,"130,640 ","16,790 ",350 ,870 ,"14,570 ","44,280 ",0 ,"30,580 ","2,050 ",190 ,"54,060 ",100 ,"8,270 ","3,540 ","6,160 ",930 ,50 ,40 ,40 ,150 ,30 ,10 ,0 ,140 ,0 ,"21,570 ",0 ,"74,920 ","1,970 ",50 ,"5,860 ","2,530 ","2,600 ",160 ,0 ,0 ,10 ,40 ,510 ,0 ,180 ,290 ,0 ,10 ,50 ,50 ,40 ,20 ,"1,360 ",10 ,30 ,0 ,0 ,0 ,10 ,20 ,0 ,40 ,10 ,30 ,10 ,0 ,10 ,50 ,0 ,0 ,0 ,10 ,10 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,30 ,0 ,0 ,260 ,10 ,0 ,0 ,0 ,250 ,10 ,0 ,10 ,10 ,0 ,0 ,860 ,0 ,10 ,10 ,0 ,0 ,70 ,20 ,0 ,0 ,40 ,130 ,560 ,10 ,10 ,30 ,"1,160 ",0 ,30 ,30 ,0 ,20 ,0 ,40 ,20 ,"6,410 ",0 ,60 ,150 ,110 ,450 ,0 ,970 
