,Australia,Norfolk Island,Australian External Territories nec,New Zealand,New Caledonia,Papua New Guinea,Solomon Islands,Vanuatu,Guam,Kiribati,Marshall Islands,Micronesia Federated States of,Nauru,N Mariana Island,Palau,Cook Islands,Fiji,French Polynesia,Niue,Samoa,Samoa American,Tokelau,Tonga,Tuvalu,Wallis/Futuna,Pitcairn Island,"Polynesia, nec",Adelie Land,Argentinian A T,Australian A T,British A T,Chilean A T,Queen Maud Land (Norway),Ross Dependency,United Kingdom Channel Islands and Isle of Man,Ireland,Austria,Belgium,France,Germany,Liechtenstein,Luxembourg,Monaco,Netherlands,Switzerland,Denmark,Faroe Islands,Finland,Greenland,Iceland,Norway,Sweden,Aland Islands,Andorra,Gibraltar,Holy See,Italy,Malta,Portugal,San Marino,Spain,Albania,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,North Macedonia,Greece,Moldova,Romania,Slovenia,Montenegro,Serbia,Kosovo,Belarus,Czech Republic,Estonia,Hungary,Latvia,Lithuania,Poland,Russian Federation,Slovakia,Ukraine,Algeria,Egypt,Libya,Morocco,Sudan,Tunisia,Western Sahara,Sp North Africa,South Sudan,Bahrain,Gaza Str/W Bank,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Qatar,Saudi Arabia,Syria,Turkey,United Arab Emirates,Yemen,Myanmar (Republic of the Union of Myanmar),Cambodia,Laos,Thailand,Vietnam,Brunei Darussalam,Indonesia,Malaysia,Philippines,Singapore,Timor-Leste,China (excludes SARs and Taiwan),Hong Kong (SAR of China),Macau (SAR of China),Mongolia,Taiwan,Japan,Korea Democratic People's Republic of (North),Korea Republic of (South),Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Sri Lanka,Afghanistan,Armenia,Azerbaijan,Georgia,Kazakhstan,Kyrgyzstan,Tajikistan,Turkmenistan,Uzbekistan,Bermuda,Canada,St Pierre/Mique,United States of America,Argentina,Bolivia Plurinational State of,Brazil,Chile,Colombia,Ecuador,Falkland Islands,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela Bolivarian republic of,"S America, nec",Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Anguilla,Antigua and Barbuda,Aruba,Bahamas,Barbados,Cayman Islands,Cuba,Dominica,Dominican Republic,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Puerto Rico,St Kitts and Nevis,St Lucia,St Vincent and the Grenadines,Trinidad and Tobago,Turks and Caicos Islands,"Virgin Islands, British","Virgin Islands, US",St Barthelemy,St Martin (Fr),Bonaire/SE/Saba,Curacao,Sint Maarten (Dutch part),Benin,Burkina Faso,Cameroon,Cabo Verde,Central African Republic,Chad,Congo Republic of,Congo Democratic Republic of,CÃ´te d'Ivoire,Equatorial Guinea,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Sao Tome/Principe,Senegal,Sierra Leone,Togo,Angola,Botswana,Burundi,Comoros,Djibouti,Eritrea,Ethiopia,Kenya,Lesotho,Madagascar,Malawi,Mauritius,Mayotte,Mozambique,Namibia,Reunion,Rwanda,St Helena,Seychelles,Somalia,South Africa,Eswatini,Tanzania,Uganda,Zambia,Zimbabwe,"S & E Afr, nec",Inadequately Described
Dec-2018,"691,500 ",0 ,0 ,"160,360 ",0 ,"4,550 ",850 ,680 ,0 ,140 ,0 ,30 ,440 ,0 ,0 ,0 ,"7,450 ",0 ,0 ,"1,210 ",0 ,0 ,"2,000 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"130,340 ","14,560 ","3,320 ","3,030 ","27,270 ","34,080 ",30 ,120 ,10 ,"11,460 ","8,320 ","5,280 ",0 ,"3,540 ",0 ,210 ,"4,240 ","11,350 ",0 ,10 ,0 ,0 ,"13,860 ",510 ,"2,470 ",0 ,"5,820 ",110 ,280 ,490 ,890 ,390 ,540 ,"1,640 ",40 ,"1,290 ",510 ,70 ,650 ,30 ,140 ,"1,990 ",740 ,"1,430 ",410 ,500 ,"3,750 ","4,050 ","1,090 ",970 ,40 ,960 ,20 ,100 ,80 ,30 ,0 ,0 ,30 ,40 ,0 ,"2,480 ",620 ,"1,750 ",420 ,160 ,"1,380 ",140 ,50 ,890 ,270 ,"1,190 ",140 ,40 ,"1,260 ","1,540 ",290 ,"8,740 ","12,060 ",570 ,"27,350 ","47,050 ","19,510 ","38,940 ",330 ,"136,670 ","25,690 ",700 ,900 ,"15,690 ","50,680 ",0 ,"35,230 ","3,070 ",340 ,"61,140 ",140 ,"8,070 ","4,520 ","8,890 ",840 ,80 ,40 ,20 ,240 ,50 ,10 ,20 ,90 ,0 ,"27,260 ",0 ,"95,880 ","2,990 ",60 ,"7,790 ","2,970 ","3,150 ",240 ,0 ,0 ,10 ,80 ,670 ,0 ,220 ,270 ,0 ,0 ,190 ,50 ,50 ,20 ,"2,160 ",20 ,40 ,0 ,10 ,0 ,10 ,20 ,0 ,40 ,10 ,40 ,10 ,0 ,10 ,60 ,0 ,0 ,0 ,10 ,10 ,0 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,200 ,10 ,0 ,0 ,0 ,160 ,10 ,0 ,20 ,10 ,0 ,0 ,430 ,0 ,10 ,10 ,0 ,0 ,100 ,30 ,0 ,0 ,50 ,120 ,960 ,0 ,10 ,40 ,"1,540 ",0 ,60 ,60 ,0 ,10 ,0 ,110 ,30 ,"12,350 ",10 ,100 ,80 ,170 ,"1,010 ",0 ,530 
Jan-2019,"1,151,960 ",0 ,0 ,"178,550 ",0 ,"3,840 ",690 ,630 ,0 ,170 ,0 ,10 ,290 ,0 ,0 ,0 ,"4,390 ",0 ,0 ,450 ,0 ,0 ,"1,230 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"106,140 ","15,190 ","2,480 ","2,450 ","25,370 ","24,630 ",30 ,110 ,0 ,"9,200 ","5,660 ","4,270 ",0 ,"2,250 ",0 ,120 ,"2,600 ","5,820 ",0 ,10 ,0 ,0 ,"10,990 ",320 ,"1,680 ",0 ,"5,390 ",70 ,190 ,340 ,460 ,200 ,300 ,990 ,30 ,770 ,360 ,50 ,500 ,20 ,150 ,"1,890 ",750 ,"1,190 ",230 ,420 ,"3,510 ","3,010 ",960 ,720 ,50 ,"1,220 ",40 ,140 ,160 ,40 ,0 ,0 ,20 ,40 ,0 ,"2,370 ",510 ,"1,420 ",450 ,160 ,"1,120 ",280 ,40 ,"2,220 ",390 ,"1,160 ",230 ,60 ,"1,160 ","1,920 ",250 ,"7,530 ","12,830 ",280 ,"18,760 ","28,170 ","21,460 ","16,060 ",310 ,"188,590 ","15,430 ",430 ,850 ,"16,300 ","34,500 ",0 ,"39,020 ","2,820 ",590 ,"62,710 ",130 ,"4,930 ","6,610 ","7,360 ",960 ,50 ,50 ,30 ,250 ,30 ,0 ,10 ,90 ,0 ,"22,720 ",0 ,"73,030 ","2,580 ",40 ,"8,320 ","2,980 ","4,280 ",190 ,0 ,0 ,10 ,50 ,600 ,0 ,220 ,300 ,0 ,0 ,90 ,60 ,70 ,20 ,"1,760 ",20 ,40 ,0 ,0 ,0 ,10 ,20 ,0 ,50 ,0 ,20 ,10 ,0 ,0 ,70 ,0 ,0 ,0 ,10 ,10 ,0 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,10 ,0 ,0 ,0 ,220 ,20 ,0 ,0 ,0 ,140 ,0 ,0 ,10 ,0 ,0 ,10 ,740 ,0 ,10 ,30 ,10 ,10 ,120 ,30 ,0 ,0 ,80 ,120 ,"1,250 ",10 ,20 ,50 ,"1,140 ",0 ,50 ,30 ,0 ,10 ,0 ,50 ,40 ,"7,530 ",0 ,120 ,120 ,170 ,930 ,0 ,420 
Feb-2019,"629,280 ",0 ,0 ,"130,990 ",0 ,"2,780 ",440 ,700 ,0 ,140 ,10 ,10 ,260 ,0 ,20 ,0 ,"3,930 ",0 ,0 ,560 ,0 ,0 ,"1,310 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"102,390 ","8,850 ","2,600 ","2,380 ","22,480 ","29,840 ",20 ,120 ,0 ,"8,550 ","4,910 ","4,220 ",0 ,"2,080 ",0 ,170 ,"2,920 ","5,750 ",0 ,10 ,0 ,0 ,"8,910 ",200 ,"1,660 ",0 ,"4,360 ",60 ,170 ,390 ,490 ,200 ,270 ,970 ,40 ,700 ,440 ,30 ,400 ,20 ,90 ,"1,870 ",580 ,"1,150 ",210 ,450 ,"3,410 ","2,320 ",730 ,710 ,30 ,880 ,20 ,140 ,170 ,30 ,0 ,0 ,20 ,50 ,0 ,"2,060 ",630 ,"1,290 ",340 ,360 ,"1,050 ",520 ,30 ,"3,860 ",310 ,970 ,270 ,50 ,"1,630 ","2,130 ",270 ,"7,900 ","21,680 ",520 ,"22,080 ","45,660 ","16,760 ","25,020 ",280 ,"252,850 ","31,140 ",880 ,720 ,"23,090 ","46,630 ",0 ,"37,040 ","4,180 ",850 ,"75,070 ",170 ,"8,390 ","7,020 ","7,930 ","1,310 ",30 ,20 ,20 ,170 ,30 ,0 ,0 ,90 ,0 ,"26,480 ",0 ,"84,180 ","2,290 ",40 ,"6,630 ","3,810 ","2,900 ",210 ,0 ,0 ,10 ,70 ,610 ,10 ,220 ,200 ,0 ,10 ,90 ,50 ,40 ,20 ,"1,340 ",10 ,60 ,0 ,10 ,0 ,10 ,20 ,0 ,20 ,10 ,20 ,10 ,0 ,0 ,60 ,0 ,0 ,0 ,10 ,20 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,20 ,0 ,0 ,0 ,0 ,360 ,10 ,0 ,0 ,10 ,180 ,0 ,0 ,40 ,0 ,0 ,0 ,560 ,0 ,0 ,30 ,0 ,0 ,70 ,40 ,0 ,0 ,100 ,260 ,930 ,10 ,20 ,30 ,"1,100 ",0 ,40 ,40 ,0 ,20 ,0 ,30 ,20 ,"5,200 ",0 ,110 ,90 ,120 ,540 ,0 ,590 
Mar-2019,"654,110 ",0 ,0 ,"150,370 ",0 ,"2,890 ",440 ,710 ,0 ,100 ,10 ,20 ,460 ,0 ,10 ,0 ,"4,010 ",0 ,0 ,650 ,0 ,0 ,"1,160 ",50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"91,500 ","9,350 ","2,170 ","2,050 ","19,690 ","24,720 ",20 ,130 ,20 ,"8,360 ","4,360 ","3,140 ",0 ,"1,620 ",0 ,140 ,"1,960 ","4,020 ",0 ,10 ,0 ,0 ,"8,410 ",180 ,"1,430 ",0 ,"4,080 ",70 ,90 ,260 ,390 ,120 ,190 ,750 ,10 ,610 ,280 ,30 ,270 ,10 ,100 ,"1,330 ",540 ,810 ,180 ,480 ,"2,720 ","2,180 ",600 ,620 ,30 ,640 ,10 ,80 ,90 ,40 ,0 ,0 ,30 ,50 ,0 ,"2,590 ","1,030 ","1,140 ",290 ,180 ,740 ,280 ,50 ,"1,620 ",440 ,810 ,290 ,30 ,"1,270 ","1,320 ",240 ,"9,090 ","13,410 ",510 ,"19,570 ","39,340 ","17,160 ","27,590 ",360 ,"151,630 ","18,170 ",440 ,660 ,"17,060 ","54,860 ",0 ,"31,540 ","3,360 ",400 ,"64,000 ",100 ,"8,130 ","5,470 ","6,340 ","1,070 ",10 ,30 ,20 ,180 ,30 ,20 ,0 ,50 ,0 ,"24,640 ",0 ,"90,120 ","2,740 ",40 ,"7,360 ","3,390 ","2,430 ",170 ,0 ,0 ,10 ,40 ,540 ,0 ,570 ,200 ,0 ,10 ,90 ,60 ,40 ,20 ,"1,130 ",10 ,40 ,0 ,0 ,0 ,20 ,10 ,0 ,10 ,20 ,30 ,10 ,0 ,0 ,40 ,0 ,0 ,0 ,10 ,10 ,10 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,140 ,10 ,0 ,0 ,0 ,130 ,0 ,0 ,10 ,0 ,0 ,0 ,360 ,0 ,10 ,10 ,0 ,10 ,40 ,20 ,0 ,0 ,50 ,190 ,650 ,10 ,10 ,30 ,730 ,0 ,20 ,30 ,0 ,20 ,0 ,50 ,40 ,"6,680 ",0 ,80 ,70 ,90 ,460 ,0 ,"1,300 "
Apr-2019,"809,630 ",0 ,0 ,"163,130 ",0 ,"3,500 ",460 ,690 ,0 ,100 ,10 ,10 ,360 ,0 ,0 ,0 ,"4,270 ",0 ,0 ,600 ,0 ,0 ,"1,400 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"83,960 ","9,720 ","1,450 ","2,140 ","16,990 ","17,900 ",10 ,80 ,10 ,"7,020 ","3,520 ","2,450 ",0 ,"1,160 ",0 ,160 ,"1,990 ","3,000 ",0 ,10 ,0 ,0 ,"6,850 ",170 ,"1,530 ",0 ,"3,970 ",70 ,60 ,210 ,320 ,130 ,150 ,660 ,20 ,460 ,160 ,20 ,210 ,10 ,90 ,990 ,370 ,590 ,140 ,280 ,"1,720 ","1,800 ",470 ,440 ,20 ,690 ,10 ,100 ,120 ,30 ,0 ,0 ,20 ,40 ,0 ,"2,420 ",820 ,"1,260 ",280 ,120 ,800 ,90 ,20 ,"1,120 ",350 ,700 ,200 ,30 ,"1,500 ","2,350 ",200 ,"14,890 ","11,540 ",350 ,"17,870 ","36,670 ","23,070 ","22,470 ",370 ,"132,360 ","23,830 ",500 ,510 ,"14,730 ","36,070 ",0 ,"23,090 ","2,460 ",310 ,"53,450 ",90 ,"5,080 ","4,780 ","7,390 ","1,050 ",30 ,30 ,20 ,110 ,10 ,10 ,0 ,60 ,0 ,"17,830 ",0 ,"63,270 ","1,730 ",40 ,"6,420 ","2,700 ","2,400 ",150 ,0 ,0 ,10 ,20 ,470 ,0 ,230 ,180 ,0 ,0 ,120 ,50 ,50 ,40 ,"1,550 ",10 ,30 ,0 ,0 ,0 ,10 ,30 ,0 ,30 ,10 ,70 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,10 ,10 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,20 ,0 ,0 ,240 ,10 ,0 ,0 ,0 ,130 ,0 ,0 ,10 ,0 ,0 ,0 ,380 ,0 ,0 ,10 ,0 ,10 ,60 ,10 ,0 ,0 ,70 ,120 ,630 ,0 ,10 ,30 ,720 ,0 ,10 ,40 ,0 ,20 ,0 ,20 ,20 ,"7,250 ",10 ,70 ,110 ,90 ,600 ,0 ,"2,100 "
May-2019,"750,600 ",0 ,0 ,"152,810 ",0 ,"3,060 ",610 ,"1,060 ",0 ,260 ,10 ,30 ,340 ,0 ,10 ,0 ,"3,890 ",0 ,0 ,670 ,0 ,0 ,"1,710 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"52,270 ","6,720 ","1,070 ","1,470 ","14,480 ","12,380 ",10 ,50 ,0 ,"5,210 ","2,070 ","1,460 ",0 ,810 ,0 ,90 ,"1,010 ","1,740 ",0 ,0 ,0 ,0 ,"6,130 ",140 ,"1,010 ",0 ,"3,090 ",30 ,70 ,150 ,220 ,90 ,170 ,550 ,10 ,390 ,150 ,10 ,210 ,20 ,80 ,680 ,280 ,450 ,80 ,230 ,"1,380 ","1,450 ",330 ,470 ,30 ,650 ,10 ,60 ,90 ,30 ,0 ,0 ,10 ,10 ,0 ,"2,000 ","1,660 ",840 ,220 ,60 ,770 ,60 ,20 ,790 ,470 ,620 ,80 ,20 ,"1,140 ","1,500 ",200 ,"10,440 ","11,380 ",420 ,"26,720 ","51,730 ","23,010 ","32,110 ",410 ,"123,570 ","17,730 ",440 ,530 ,"15,940 ","31,050 ",0 ,"24,370 ","2,350 ",280 ,"62,220 ",50 ,"6,750 ","3,900 ","5,120 ","1,300 ",30 ,30 ,20 ,100 ,20 ,0 ,0 ,50 ,0 ,"12,460 ",0 ,"56,840 ","1,410 ",30 ,"5,440 ","2,380 ","2,440 ",110 ,0 ,0 ,10 ,20 ,440 ,0 ,250 ,220 ,0 ,0 ,100 ,30 ,30 ,20 ,980 ,10 ,20 ,0 ,10 ,0 ,10 ,10 ,0 ,20 ,0 ,20 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,10 ,0 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,20 ,0 ,10 ,150 ,10 ,0 ,0 ,0 ,120 ,10 ,0 ,10 ,10 ,0 ,0 ,380 ,0 ,10 ,20 ,0 ,0 ,70 ,20 ,0 ,0 ,60 ,150 ,540 ,0 ,20 ,20 ,670 ,0 ,20 ,40 ,0 ,10 ,0 ,40 ,30 ,"5,110 ",10 ,60 ,70 ,100 ,470 ,0 ,"1,110 "
Jun-2019,"739,530 ",0 ,0 ,"144,970 ",0 ,"3,300 ",560 ,810 ,0 ,180 ,10 ,20 ,330 ,0 ,10 ,0 ,"3,660 ",0 ,0 ,570 ,0 ,0 ,"1,220 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"50,640 ","7,230 ","1,100 ","1,500 ","14,740 ","11,810 ",0 ,50 ,0 ,"4,910 ","1,800 ","1,580 ",0 ,980 ,0 ,70 ,"1,440 ","2,060 ",0 ,0 ,0 ,0 ,"6,160 ",150 ,"1,080 ",0 ,"2,910 ",40 ,110 ,190 ,290 ,130 ,170 ,560 ,20 ,340 ,190 ,20 ,230 ,10 ,70 ,690 ,280 ,470 ,110 ,220 ,"1,460 ","1,470 ",380 ,390 ,20 ,730 ,10 ,90 ,90 ,30 ,0 ,0 ,30 ,40 ,0 ,"1,600 ","1,530 ",640 ,280 ,260 ,780 ,230 ,140 ,"1,780 ",350 ,810 ,360 ,30 ,"1,120 ","1,440 ",320 ,"8,130 ","14,750 ",490 ,"37,590 ","41,790 ","20,480 ","49,950 ",330 ,"107,030 ","17,150 ",410 ,590 ,"17,600 ","27,520 ",0 ,"24,560 ","2,390 ",370 ,"53,800 ",90 ,"5,430 ","4,300 ","4,700 ","1,090 ",30 ,30 ,20 ,130 ,20 ,0 ,0 ,50 ,0 ,"10,800 ",0 ,"62,000 ","1,230 ",30 ,"4,920 ","1,980 ","2,490 ",130 ,0 ,0 ,10 ,20 ,460 ,0 ,200 ,190 ,0 ,0 ,50 ,30 ,40 ,10 ,"1,190 ",10 ,30 ,0 ,0 ,0 ,20 ,20 ,0 ,30 ,10 ,20 ,0 ,0 ,10 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,140 ,10 ,0 ,0 ,0 ,140 ,10 ,0 ,0 ,0 ,0 ,0 ,380 ,0 ,20 ,10 ,0 ,10 ,60 ,10 ,0 ,0 ,70 ,190 ,500 ,0 ,10 ,20 ,650 ,0 ,10 ,30 ,0 ,20 ,0 ,30 ,20 ,"5,870 ",0 ,70 ,60 ,80 ,510 ,0 ,"1,340 "
Jul-2019,"1,009,170 ",0 ,0 ,"171,860 ",0 ,"3,940 ",660 ,600 ,0 ,120 ,10 ,10 ,520 ,0 ,0 ,0 ,"3,530 ",0 ,0 ,600 ,0 ,0 ,"1,200 ",50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"66,050 ","8,810 ","2,320 ","2,690 ","20,010 ","19,180 ",10 ,150 ,10 ,"10,530 ","3,980 ","3,170 ",0 ,"1,010 ",0 ,90 ,"2,550 ","2,880 ",0 ,10 ,0 ,0 ,"9,450 ",210 ,"1,610 ",0 ,"5,060 ",50 ,100 ,180 ,330 ,160 ,180 ,700 ,20 ,400 ,250 ,20 ,270 ,20 ,110 ,860 ,420 ,640 ,170 ,280 ,"1,730 ","1,930 ",410 ,550 ,60 ,960 ,10 ,80 ,90 ,20 ,0 ,0 ,20 ,90 ,0 ,"1,990 ","1,220 ","1,150 ",400 ,710 ,830 ,490 ,460 ,"2,850 ",280 ,970 ,"2,700 ",40 ,"1,280 ","1,870 ",380 ,"9,790 ","18,470 ",670 ,"26,130 ","40,860 ","19,120 ","26,700 ",410 ,"187,830 ","27,150 ","1,010 ",810 ,"18,200 ","45,060 ",0 ,"26,940 ","3,040 ",630 ,"53,630 ",120 ,"6,560 ","4,120 ","6,300 ",810 ,30 ,40 ,10 ,160 ,30 ,10 ,10 ,60 ,0 ,"14,240 ",0 ,"63,090 ","1,610 ",30 ,"6,230 ","2,620 ","2,480 ",190 ,0 ,0 ,0 ,40 ,630 ,10 ,150 ,190 ,0 ,10 ,60 ,30 ,50 ,30 ,"1,610 ",10 ,30 ,0 ,10 ,0 ,10 ,10 ,0 ,40 ,0 ,20 ,10 ,0 ,10 ,50 ,0 ,0 ,0 ,20 ,10 ,0 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,210 ,10 ,0 ,0 ,0 ,160 ,10 ,0 ,10 ,0 ,0 ,0 ,480 ,0 ,0 ,20 ,0 ,10 ,100 ,30 ,0 ,0 ,90 ,180 ,710 ,10 ,10 ,30 ,940 ,0 ,50 ,30 ,0 ,20 ,0 ,40 ,30 ,"5,760 ",10 ,80 ,90 ,120 ,590 ,0 ,"4,250 "
Aug-2019,"823,500 ",0 ,0 ,"163,330 ",0 ,"3,500 ",460 ,900 ,0 ,120 ,10 ,10 ,470 ,0 ,20 ,0 ,"4,280 ",0 ,0 ,570 ,0 ,0 ,"1,150 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"62,180 ","8,830 ","1,600 ","1,830 ","18,820 ","17,030 ",10 ,140 ,10 ,"5,880 ","2,240 ","1,600 ",0 ,960 ,0 ,80 ,"1,180 ","2,220 ",0 ,10 ,0 ,0 ,"11,030 ",350 ,"1,770 ",0 ,"5,090 ",90 ,110 ,230 ,370 ,150 ,270 ,820 ,10 ,460 ,190 ,30 ,280 ,30 ,70 ,900 ,620 ,570 ,100 ,300 ,"1,930 ","1,740 ",470 ,550 ,30 ,900 ,10 ,100 ,130 ,50 ,0 ,0 ,20 ,100 ,0 ,"2,090 ","1,210 ",850 ,410 ,490 ,"1,110 ",190 ,220 ,"1,450 ",420 ,"1,010 ","1,470 ",40 ,"1,200 ","1,730 ",330 ,"10,420 ","13,970 ",510 ,"21,120 ","55,970 ","19,160 ","33,690 ",300 ,"153,180 ","28,760 ",950 ,"1,070 ","21,600 ","62,750 ",0 ,"26,680 ","3,030 ",380 ,"53,180 ",130 ,"5,510 ","4,790 ","6,360 ","1,190 ",20 ,20 ,20 ,140 ,30 ,10 ,10 ,100 ,0 ,"13,790 ",0 ,"53,970 ","1,430 ",30 ,"5,840 ","2,190 ","2,530 ",150 ,0 ,0 ,0 ,20 ,560 ,0 ,180 ,210 ,0 ,10 ,40 ,80 ,30 ,30 ,"1,000 ",10 ,40 ,0 ,0 ,0 ,50 ,20 ,0 ,30 ,10 ,20 ,10 ,0 ,10 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,170 ,10 ,0 ,0 ,0 ,160 ,10 ,0 ,10 ,10 ,0 ,0 ,490 ,0 ,10 ,20 ,0 ,0 ,70 ,30 ,10 ,0 ,180 ,230 ,580 ,10 ,10 ,30 ,710 ,0 ,20 ,20 ,0 ,20 ,0 ,20 ,40 ,"5,590 ",0 ,70 ,50 ,110 ,570 ,0 ,"1,260 "
Sep-2019,"873,520 ",0 ,0 ,"166,900 ",0 ,"3,610 ",630 ,"1,400 ",0 ,140 ,10 ,20 ,660 ,0 ,10 ,0 ,"3,970 ",0 ,0 ,710 ,0 ,0 ,"1,300 ",20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"67,670 ","9,020 ","1,750 ","2,150 ","17,630 ","18,860 ",10 ,80 ,10 ,"7,170 ","3,430 ","2,170 ",0 ,"1,190 ",0 ,90 ,"1,380 ","2,550 ",0 ,10 ,0 ,0 ,"9,500 ",270 ,"1,420 ",0 ,"4,820 ",120 ,160 ,220 ,400 ,120 ,310 ,"1,080 ",20 ,560 ,200 ,30 ,330 ,40 ,80 ,"1,070 ",490 ,600 ,120 ,300 ,"1,980 ","1,860 ",480 ,560 ,30 ,790 ,10 ,130 ,100 ,50 ,0 ,0 ,20 ,40 ,0 ,"2,110 ",900 ,"1,340 ",290 ,110 ,"1,130 ",140 ,20 ,800 ,390 ,"1,120 ",170 ,40 ,"1,100 ","1,780 ",210 ,"8,120 ","12,590 ",540 ,"19,570 ","43,210 ","17,840 ","29,740 ",300 ,"124,330 ","16,520 ",430 ,710 ,"16,290 ","42,690 ",0 ,"25,120 ","2,420 ",260 ,"49,520 ",110 ,"5,440 ","4,320 ","6,070 ",890 ,50 ,30 ,20 ,160 ,20 ,10 ,10 ,60 ,0 ,"13,730 ",0 ,"50,790 ","1,800 ",20 ,"6,230 ","3,150 ","2,530 ",140 ,0 ,0 ,10 ,30 ,490 ,0 ,200 ,220 ,0 ,0 ,60 ,60 ,60 ,10 ,"1,270 ",0 ,30 ,0 ,10 ,0 ,10 ,30 ,0 ,30 ,0 ,20 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,10 ,10 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,20 ,0 ,10 ,0 ,10 ,150 ,10 ,0 ,0 ,0 ,150 ,20 ,0 ,10 ,20 ,0 ,0 ,420 ,0 ,10 ,10 ,0 ,10 ,80 ,40 ,0 ,0 ,80 ,180 ,600 ,0 ,10 ,40 ,880 ,0 ,10 ,30 ,0 ,20 ,0 ,30 ,40 ,"6,740 ",10 ,80 ,90 ,120 ,600 ,0 ,"2,220 "
