,Australia,Norfolk Island,Australian External Territories nec,New Zealand,New Caledonia,Papua New Guinea,Solomon Islands,Vanuatu,Guam,Kiribati,Marshall Islands,Micronesia Federated States of,Nauru,N Mariana Island,Palau,Cook Islands,Fiji,French Polynesia,Niue,Samoa,Samoa American,Tokelau,Tonga,Tuvalu,Wallis/Futuna,Pitcairn Island,"Polynesia, nec",Adelie Land,Argentinian A T,Australian A T,British A T,Chilean A T,Queen Maud Land (Norway),Ross Dependency,United Kingdom Channel Islands and Isle of Man,Ireland,Austria,Belgium,France,Germany,Liechtenstein,Luxembourg,Monaco,Netherlands,Switzerland,Denmark,Faroe Islands,Finland,Greenland,Iceland,Norway,Sweden,Aland Islands,Andorra,Gibraltar,Holy See,Italy,Malta,Portugal,San Marino,Spain,Albania,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,North Macedonia,Greece,Moldova,Romania,Slovenia,Montenegro,Serbia,Kosovo,Belarus,Czech Republic,Estonia,Hungary,Latvia,Lithuania,Poland,Russian Federation,Slovakia,Ukraine,Algeria,Egypt,Libya,Morocco,Sudan,Tunisia,Western Sahara,Sp North Africa,South Sudan,Bahrain,Gaza Str/W Bank,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Qatar,Saudi Arabia,Syria,Turkey,United Arab Emirates,Yemen,Myanmar (Republic of the Union of Myanmar),Cambodia,Laos,Thailand,Vietnam,Brunei Darussalam,Indonesia,Malaysia,Philippines,Singapore,Timor-Leste,China (excludes SARs and Taiwan),Hong Kong (SAR of China),Macau (SAR of China),Mongolia,Taiwan,Japan,Korea Democratic People's Republic of (North),Korea Republic of (South),Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Sri Lanka,Afghanistan,Armenia,Azerbaijan,Georgia,Kazakhstan,Kyrgyzstan,Tajikistan,Turkmenistan,Uzbekistan,Bermuda,Canada,St Pierre/Mique,United States of America,Argentina,Bolivia Plurinational State of,Brazil,Chile,Colombia,Ecuador,Falkland Islands,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela Bolivarian republic of,"S America, nec",Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Anguilla,Antigua and Barbuda,Aruba,Bahamas,Barbados,Cayman Islands,Cuba,Dominica,Dominican Republic,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Puerto Rico,St Kitts and Nevis,St Lucia,St Vincent and the Grenadines,Trinidad and Tobago,Turks and Caicos Islands,"Virgin Islands, British","Virgin Islands, US",St Barthelemy,St Martin (Fr),Bonaire/SE/Saba,Curacao,Sint Maarten (Dutch part),Benin,Burkina Faso,Cameroon,Cabo Verde,Central African Republic,Chad,Congo Republic of,Congo Democratic Republic of,CÃ´te d'Ivoire,Equatorial Guinea,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Sao Tome/Principe,Senegal,Sierra Leone,Togo,Angola,Botswana,Burundi,Comoros,Djibouti,Eritrea,Ethiopia,Kenya,Lesotho,Madagascar,Malawi,Mauritius,Mayotte,Mozambique,Namibia,Reunion,Rwanda,St Helena,Seychelles,Somalia,South Africa,Eswatini,Tanzania,Uganda,Zambia,Zimbabwe,"S & E Afr, nec",Inadequately Described
Oct-2019,"1,013,740 ",0 ,0 ,"186,600 ",0 ,"3,720 ",730 ,"1,130 ",0 ,150 ,10 ,20 ,540 ,0 ,10 ,0 ,"3,940 ",0 ,0 ,700 ,0 ,0 ,"1,520 ",40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"87,910 ","10,340 ","2,230 ","2,600 ","21,580 ","23,940 ",10 ,90 ,0 ,"9,490 ","4,260 ","3,070 ",0 ,"1,610 ",0 ,140 ,"1,830 ","3,850 ",0 ,10 ,0 ,0 ,"9,530 ",260 ,"1,540 ",0 ,"5,480 ",60 ,110 ,260 ,340 ,150 ,240 ,880 ,50 ,600 ,260 ,30 ,370 ,30 ,110 ,"1,290 ",550 ,740 ,200 ,330 ,"2,570 ","2,180 ",510 ,570 ,40 ,870 ,20 ,120 ,70 ,30 ,0 ,0 ,20 ,40 ,0 ,"1,970 ","1,170 ","1,420 ",360 ,100 ,930 ,150 ,70 ,920 ,330 ,"1,100 ",210 ,50 ,"1,250 ","1,510 ",220 ,"10,760 ","13,680 ",440 ,"20,440 ","40,380 ","19,800 ","26,580 ",530 ,"137,930 ","17,380 ",480 ,690 ,"17,640 ","43,030 ",0 ,"27,190 ","2,270 ",300 ,"47,500 ",120 ,"6,610 ","3,840 ","6,070 ","1,010 ",30 ,40 ,40 ,150 ,30 ,0 ,0 ,80 ,0 ,"17,830 ",0 ,"63,480 ","1,750 ",50 ,"6,340 ","2,500 ","2,570 ",180 ,0 ,0 ,10 ,30 ,500 ,0 ,190 ,270 ,0 ,10 ,80 ,60 ,50 ,10 ,"1,210 ",20 ,20 ,0 ,10 ,0 ,10 ,40 ,0 ,30 ,10 ,20 ,0 ,0 ,10 ,50 ,0 ,0 ,0 ,10 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,180 ,10 ,0 ,0 ,10 ,110 ,0 ,0 ,10 ,0 ,0 ,0 ,390 ,0 ,10 ,10 ,0 ,0 ,80 ,30 ,0 ,0 ,140 ,260 ,590 ,10 ,20 ,30 ,800 ,0 ,20 ,50 ,0 ,20 ,0 ,40 ,20 ,"6,360 ",0 ,70 ,70 ,120 ,510 ,0 ,"2,500 "
Nov-2019,"746,080 ",0 ,0 ,"157,990 ",0 ,"3,530 ",720 ,"1,220 ",0 ,190 ,10 ,30 ,410 ,0 ,20 ,0 ,"4,840 ",0 ,0 ,760 ,0 ,0 ,"2,050 ",70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"89,250 ","9,170 ","2,010 ","2,580 ","20,800 ","21,950 ",10 ,120 ,10 ,"8,850 ","4,320 ","3,050 ",0 ,"1,990 ",0 ,100 ,"2,070 ","4,070 ",0 ,0 ,0 ,0 ,"9,580 ",320 ,"1,450 ",0 ,"4,760 ",60 ,150 ,370 ,460 ,160 ,410 ,900 ,40 ,950 ,300 ,20 ,470 ,10 ,120 ,"1,310 ",600 ,950 ,250 ,370 ,"3,680 ","2,270 ",690 ,640 ,20 ,790 ,0 ,90 ,90 ,40 ,0 ,0 ,20 ,40 ,0 ,"2,320 ","1,220 ","1,140 ",360 ,150 ,970 ,70 ,30 ,830 ,230 ,"1,030 ",170 ,20 ,"1,280 ","1,500 ",240 ,"8,310 ","12,790 ",510 ,"18,820 ","46,010 ","16,470 ","39,050 ",780 ,"128,210 ","17,810 ",370 ,620 ,"15,400 ","46,490 ",0 ,"32,230 ","2,400 ",400 ,"60,460 ",120 ,"9,420 ","4,100 ","6,310 ","1,040 ",50 ,40 ,20 ,150 ,20 ,10 ,0 ,70 ,0 ,"20,800 ",0 ,"74,500 ","2,120 ",50 ,"6,160 ","2,310 ","3,010 ",170 ,0 ,0 ,0 ,30 ,550 ,0 ,200 ,250 ,0 ,10 ,120 ,50 ,40 ,20 ,"1,340 ",10 ,40 ,0 ,10 ,0 ,20 ,40 ,0 ,30 ,10 ,30 ,10 ,0 ,10 ,60 ,0 ,0 ,0 ,10 ,0 ,0 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,50 ,0 ,10 ,160 ,10 ,0 ,0 ,0 ,150 ,0 ,0 ,10 ,0 ,0 ,0 ,410 ,0 ,10 ,10 ,0 ,0 ,80 ,50 ,0 ,0 ,80 ,200 ,700 ,10 ,10 ,40 ,"1,030 ",0 ,10 ,30 ,0 ,20 ,0 ,30 ,30 ,"6,720 ",10 ,80 ,70 ,110 ,560 ,0 ,920 
Dec-2019,"709,350 ",0 ,0 ,"176,600 ",0 ,"4,290 ",690 ,780 ,0 ,190 ,10 ,10 ,580 ,0 ,10 ,0 ,"7,150 ",0 ,0 ,"1,020 ",0 ,0 ,"1,900 ",60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"127,610 ","15,110 ","3,240 ","2,970 ","27,390 ","33,350 ",30 ,180 ,10 ,"10,830 ","7,440 ","5,270 ",0 ,"3,440 ",0 ,200 ,"4,460 ","10,400 ",0 ,0 ,0 ,0 ,"14,190 ",510 ,"2,480 ",10 ,"5,980 ",110 ,280 ,500 ,940 ,440 ,590 ,"1,640 ",50 ,"1,310 ",530 ,50 ,680 ,30 ,190 ,"1,970 ",720 ,"1,550 ",330 ,490 ,"4,060 ","4,250 ","1,050 ",820 ,30 ,990 ,10 ,120 ,70 ,50 ,0 ,0 ,30 ,50 ,0 ,"2,600 ","1,130 ","1,830 ",410 ,160 ,"1,180 ",200 ,30 ,820 ,230 ,"1,250 ",210 ,40 ,"1,220 ","1,880 ",320 ,"9,380 ","12,170 ",730 ,"27,700 ","45,850 ","18,780 ","37,260 ",440 ,"133,030 ","26,120 ",690 ,890 ,"14,560 ","53,890 ",0 ,"38,120 ","3,360 ",470 ,"66,250 ",180 ,"9,130 ","4,830 ","9,330 ","1,070 ",70 ,30 ,30 ,310 ,50 ,10 ,10 ,90 ,0 ,"25,900 ",0 ,"96,020 ","2,530 ",70 ,"8,230 ","2,750 ","3,580 ",150 ,0 ,0 ,10 ,80 ,720 ,0 ,220 ,270 ,0 ,0 ,100 ,50 ,80 ,20 ,"2,030 ",10 ,40 ,0 ,10 ,0 ,10 ,10 ,0 ,40 ,0 ,30 ,10 ,0 ,10 ,50 ,0 ,0 ,0 ,20 ,0 ,10 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,150 ,10 ,0 ,0 ,10 ,170 ,10 ,0 ,10 ,0 ,0 ,0 ,490 ,0 ,10 ,30 ,0 ,10 ,100 ,40 ,0 ,0 ,50 ,150 ,970 ,10 ,10 ,40 ,"1,640 ",0 ,40 ,70 ,0 ,20 ,0 ,110 ,20 ,"13,260 ",10 ,120 ,70 ,180 ,"1,070 ",0 ,400 
Jan-2020,"1,160,610 ",0 ,0 ,"179,540 ",0 ,"3,890 ",620 ,"1,050 ",0 ,110 ,0 ,10 ,440 ,0 ,0 ,0 ,"4,380 ",0 ,0 ,580 ,0 ,0 ,"1,220 ",30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"103,090 ","15,280 ","2,430 ","2,430 ","24,330 ","23,820 ",20 ,80 ,10 ,"8,560 ","4,970 ","4,010 ",0 ,"2,020 ",0 ,110 ,"2,380 ","5,620 ",0 ,20 ,0 ,0 ,"10,530 ",300 ,"1,760 ",0 ,"5,470 ",90 ,160 ,330 ,600 ,170 ,240 ,890 ,30 ,820 ,370 ,50 ,570 ,20 ,130 ,"1,730 ",670 ,"1,160 ",290 ,420 ,"3,530 ","3,010 ",860 ,750 ,30 ,"1,220 ",20 ,170 ,170 ,20 ,0 ,0 ,30 ,30 ,0 ,"2,410 ",970 ,"1,440 ",460 ,170 ,850 ,230 ,20 ,"2,280 ",390 ,"1,060 ",200 ,50 ,"1,380 ","1,960 ",290 ,"7,410 ","16,140 ",350 ,"18,520 ","30,660 ","20,050 ","17,520 ",340 ,"202,840 ","23,270 ",630 ,750 ,"20,000 ","38,840 ",0 ,"38,050 ","2,970 ",660 ,"62,870 ",150 ,"4,360 ","6,600 ","6,900 ",850 ,30 ,60 ,30 ,210 ,40 ,10 ,0 ,90 ,0 ,"23,080 ",0 ,"76,700 ","2,090 ",40 ,"8,490 ","2,810 ","4,450 ",200 ,0 ,0 ,10 ,50 ,660 ,10 ,150 ,230 ,0 ,10 ,100 ,50 ,50 ,20 ,"1,860 ",10 ,40 ,0 ,0 ,0 ,10 ,30 ,0 ,40 ,0 ,20 ,10 ,0 ,0 ,70 ,0 ,0 ,0 ,10 ,10 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,10 ,170 ,10 ,0 ,0 ,10 ,190 ,10 ,0 ,20 ,10 ,0 ,0 ,640 ,0 ,10 ,40 ,0 ,0 ,130 ,30 ,0 ,0 ,70 ,170 ,"1,230 ",10 ,30 ,50 ,"1,140 ",0 ,30 ,40 ,0 ,20 ,0 ,50 ,50 ,"7,790 ",0 ,120 ,120 ,160 ,800 ,0 ,650 
Feb-2020,"664,990 ",0 ,0 ,"130,230 ",0 ,"2,670 ",490 ,810 ,0 ,110 ,0 ,10 ,290 ,0 ,10 ,0 ,"3,840 ",0 ,0 ,580 ,0 ,0 ,"1,080 ",60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"98,780 ","8,840 ","2,380 ","2,280 ","21,020 ","25,510 ",10 ,100 ,0 ,"8,240 ","4,370 ","4,060 ",0 ,"1,880 ",0 ,140 ,"2,740 ","4,930 ",0 ,10 ,0 ,0 ,"8,140 ",220 ,"1,510 ",0 ,"4,380 ",60 ,150 ,420 ,500 ,190 ,310 ,880 ,20 ,660 ,360 ,30 ,390 ,20 ,110 ,"1,690 ",570 ,"1,000 ",230 ,430 ,"3,400 ","2,520 ",760 ,690 ,20 ,920 ,0 ,90 ,180 ,30 ,0 ,0 ,30 ,30 ,0 ,"1,980 ",960 ,"1,270 ",310 ,290 ,740 ,580 ,40 ,"3,750 ",290 ,"1,000 ",280 ,40 ,"1,660 ","2,240 ",350 ,"7,650 ","23,330 ",560 ,"22,810 ","36,860 ","17,000 ","19,870 ",390 ,"50,750 ","19,820 ",530 ,530 ,"16,030 ","44,940 ",0 ,"27,440 ","4,620 ","1,030 ","79,100 ",130 ,"8,900 ","8,010 ","7,970 ","1,360 ",30 ,30 ,30 ,180 ,20 ,0 ,0 ,90 ,0 ,"24,550 ",0 ,"79,390 ","2,460 ",50 ,"6,170 ","3,850 ","3,410 ",200 ,0 ,0 ,10 ,50 ,630 ,0 ,330 ,170 ,0 ,0 ,70 ,40 ,40 ,20 ,"1,370 ",20 ,50 ,0 ,10 ,0 ,10 ,30 ,0 ,30 ,0 ,30 ,10 ,0 ,10 ,80 ,0 ,0 ,0 ,10 ,10 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,60 ,0 ,10 ,120 ,0 ,0 ,0 ,0 ,200 ,10 ,0 ,30 ,0 ,0 ,0 ,600 ,0 ,10 ,20 ,0 ,0 ,110 ,20 ,0 ,0 ,210 ,320 ,"1,020 ",0 ,20 ,30 ,"1,030 ",0 ,30 ,30 ,0 ,10 ,0 ,40 ,40 ,"5,550 ",10 ,80 ,100 ,160 ,650 ,0 ,550 
