,Date,Month,Year,> Northern Territory ;  Unemployment rate ;  Persons ;,> Northern Territory ;  Unemployment rate ;  > Males ;,> Northern Territory ;  Unemployment rate ;  > Females ;
0,Jul-91,Jul,1991,8.4,9.5,7.1
1,Aug-91,Aug,1991,8.4,9.9,6.4
2,Sep-91,Sep,1991,8.4,9.0,7.6
3,Oct-91,Oct,1991,9.8,11.8,7.0
4,Nov-91,Nov,1991,9.1,9.9,8.1
5,Dec-91,Dec,1991,8.9,10.4,6.9
6,Jan-92,Jan,1992,10.0,11.2,8.3
7,Feb-92,Feb,1992,9.7,10.4,8.8
8,Mar-92,Mar,1992,8.5,10.7,5.9
9,Apr-92,Apr,1992,5.7,6.6,4.5
10,May-92,May,1992,6.6,7.4,5.6
11,Jun-92,Jun,1992,6.7,6.9,6.4
12,Jul-92,Jul,1992,8.4,8.6,8.2
13,Aug-92,Aug,1992,5.2,5.5,4.8
14,Sep-92,Sep,1992,7.4,8.4,6.2
15,Oct-92,Oct,1992,6.5,7.5,5.2
16,Nov-92,Nov,1992,8.7,8.8,8.5
17,Dec-92,Dec,1992,8.9,9.3,8.5
18,Jan-93,Jan,1993,8.5,9.5,7.3
19,Feb-93,Feb,1993,10.4,10.8,9.8
20,Mar-93,Mar,1993,9.9,10.5,9.3
21,Apr-93,Apr,1993,7.8,8.4,7.0
22,May-93,May,1993,7.0,7.7,6.0
23,Jun-93,Jun,1993,7.6,8.7,6.2
24,Jul-93,Jul,1993,7.4,7.9,6.8
25,Aug-93,Aug,1993,7.8,7.8,7.7
26,Sep-93,Sep,1993,6.4,6.0,6.9
27,Oct-93,Oct,1993,5.9,7.0,4.6
28,Nov-93,Nov,1993,7.3,8.6,5.6
29,Dec-93,Dec,1993,6.9,6.9,7.0
30,Jan-94,Jan,1994,8.6,7.5,10.2
31,Feb-94,Feb,1994,9.1,8.9,9.3
32,Mar-94,Mar,1994,6.8,7.4,6.0
33,Apr-94,Apr,1994,7.4,7.9,6.8
34,May-94,May,1994,6.2,6.9,5.1
35,Jun-94,Jun,1994,6.2,5.4,7.3
36,Jul-94,Jul,1994,6.9,7.3,6.3
37,Aug-94,Aug,1994,7.0,6.7,7.4
38,Sep-94,Sep,1994,8.2,8.6,7.7
39,Oct-94,Oct,1994,7.4,7.3,7.6
40,Nov-94,Nov,1994,7.2,7.2,7.2
41,Dec-94,Dec,1994,7.1,6.8,7.6
42,Jan-95,Jan,1995,8.4,7.8,9.2
43,Feb-95,Feb,1995,8.4,7.8,9.2
44,Mar-95,Mar,1995,6.8,7.5,5.9
45,Apr-95,Apr,1995,6.2,6.3,6.1
46,May-95,May,1995,5.9,6.1,5.7
47,Jun-95,Jun,1995,5.8,5.8,5.7
48,Jul-95,Jul,1995,7.5,8.0,6.8
49,Aug-95,Aug,1995,7.1,8.4,5.4
50,Sep-95,Sep,1995,6.9,7.5,6.0
51,Oct-95,Oct,1995,7.4,7.8,6.7
52,Nov-95,Nov,1995,6.8,7.2,6.3
53,Dec-95,Dec,1995,6.7,7.4,5.7
54,Jan-96,Jan,1996,7.1,7.7,6.4
55,Feb-96,Feb,1996,7.3,7.4,7.2
56,Mar-96,Mar,1996,8.0,7.2,9.0
57,Apr-96,Apr,1996,8.1,6.0,10.7
58,May-96,May,1996,6.4,6.4,6.4
59,Jun-96,Jun,1996,4.8,4.7,4.9
60,Jul-96,Jul,1996,6.5,6.2,6.9
61,Aug-96,Aug,1996,5.0,5.0,5.1
62,Sep-96,Sep,1996,5.6,5.3,5.8
63,Oct-96,Oct,1996,4.6,4.4,4.9
64,Nov-96,Nov,1996,4.8,4.2,5.6
65,Dec-96,Dec,1996,5.1,5.2,5.0
66,Jan-97,Jan,1997,7.8,7.9,7.6
67,Feb-97,Feb,1997,7.0,7.3,6.6
68,Mar-97,Mar,1997,5.8,5.2,6.6
69,Apr-97,Apr,1997,6.2,5.9,6.5
70,May-97,May,1997,5.5,6.2,4.7
71,Jun-97,Jun,1997,5.1,5.1,5.2
72,Jul-97,Jul,1997,4.3,4.2,4.5
73,Aug-97,Aug,1997,5.1,5.5,4.7
74,Sep-97,Sep,1997,4.9,6.3,3.0
75,Oct-97,Oct,1997,3.0,4.0,1.8
76,Nov-97,Nov,1997,3.9,4.4,3.4
77,Dec-97,Dec,1997,4.7,3.9,5.8
78,Jan-98,Jan,1998,5.1,5.0,5.3
79,Feb-98,Feb,1998,7.1,8.2,5.8
80,Mar-98,Mar,1998,6.7,8.0,5.1
81,Apr-98,Apr,1998,5.0,5.2,4.8
82,May-98,May,1998,4.8,5.4,4.0
83,Jun-98,Jun,1998,4.0,4.8,3.0
84,Jul-98,Jul,1998,4.9,6.7,2.6
85,Aug-98,Aug,1998,3.9,5.4,1.8
86,Sep-98,Sep,1998,4.7,5.6,3.5
87,Oct-98,Oct,1998,2.8,3.0,2.5
88,Nov-98,Nov,1998,4.1,4.7,3.3
89,Dec-98,Dec,1998,3.2,3.7,2.6
90,Jan-99,Jan,1999,3.7,3.8,3.6
91,Feb-99,Feb,1999,3.4,3.3,3.5
92,Mar-99,Mar,1999,5.0,4.8,5.2
93,Apr-99,Apr,1999,3.3,2.5,4.4
94,May-99,May,1999,3.3,3.4,3.2
95,Jun-99,Jun,1999,3.1,2.4,4.0
96,Jul-99,Jul,1999,3.5,3.3,3.8
97,Aug-99,Aug,1999,2.8,1.5,4.4
98,Sep-99,Sep,1999,3.7,3.2,4.2
99,Oct-99,Oct,1999,3.3,3.1,3.5
100,Nov-99,Nov,1999,2.8,3.1,2.4
101,Dec-99,Dec,1999,4.5,4.0,5.1
102,Jan-00,Jan,2000,5.2,4.4,6.2
103,Feb-00,Feb,2000,5.6,5.6,5.6
104,Mar-00,Mar,2000,3.4,3.0,3.9
105,Apr-00,Apr,2000,4.4,3.8,5.1
106,May-00,May,2000,4.5,3.7,5.6
107,Jun-00,Jun,2000,3.9,4.5,3.2
108,Jul-00,Jul,2000,4.1,4.6,3.5
109,Aug-00,Aug,2000,3.3,3.7,2.7
110,Sep-00,Sep,2000,4.7,5.3,4.0
111,Oct-00,Oct,2000,3.7,4.8,2.4
112,Nov-00,Nov,2000,5.0,6.2,3.5
113,Dec-00,Dec,2000,5.9,7.2,4.2
114,Jan-01,Jan,2001,6.6,7.4,5.5
115,Feb-01,Feb,2001,6.4,7.1,5.5
116,Mar-01,Mar,2001,4.6,4.9,4.3
117,Apr-01,Apr,2001,6.2,6.8,5.5
118,May-01,May,2001,7.5,8.5,6.4
119,Jun-01,Jun,2001,7.3,8.6,5.8
120,Jul-01,Jul,2001,6.6,6.7,6.3
121,Aug-01,Aug,2001,7.1,6.8,7.4
122,Sep-01,Sep,2001,5.8,5.8,5.8
123,Oct-01,Oct,2001,7.1,6.5,7.8
124,Nov-01,Nov,2001,7.5,8.1,6.9
125,Dec-01,Dec,2001,7.3,7.9,6.5
126,Jan-02,Jan,2002,9.3,9.5,9.0
127,Feb-02,Feb,2002,6.7,6.4,7.0
128,Mar-02,Mar,2002,7.3,6.9,7.7
129,Apr-02,Apr,2002,6.5,7.7,5.1
130,May-02,May,2002,4.7,5.3,4.0
131,Jun-02,Jun,2002,4.9,4.7,5.2
132,Jul-02,Jul,2002,4.4,4.2,4.7
133,Aug-02,Aug,2002,5.0,3.7,6.5
134,Sep-02,Sep,2002,4.1,4.8,3.3
135,Oct-02,Oct,2002,5.2,6.5,3.7
136,Nov-02,Nov,2002,4.2,4.8,3.4
137,Dec-02,Dec,2002,5.3,5.3,5.4
138,Jan-03,Jan,2003,6.0,5.1,7.0
139,Feb-03,Feb,2003,5.6,6.1,4.9
140,Mar-03,Mar,2003,5.9,5.5,6.3
141,Apr-03,Apr,2003,6.6,6.4,6.8
142,May-03,May,2003,7.1,7.5,6.6
143,Jun-03,Jun,2003,5.8,6.2,5.4
144,Jul-03,Jul,2003,4.4,4.8,4.0
145,Aug-03,Aug,2003,4.8,4.3,5.5
146,Sep-03,Sep,2003,6.6,5.6,7.9
147,Oct-03,Oct,2003,5.7,5.2,6.3
148,Nov-03,Nov,2003,4.3,4.5,4.2
149,Dec-03,Dec,2003,5.2,4.9,5.4
150,Jan-04,Jan,2004,5.4,5.0,5.7
151,Feb-04,Feb,2004,5.6,4.6,6.9
152,Mar-04,Mar,2004,4.7,4.1,5.3
153,Apr-04,Apr,2004,4.3,5.2,3.3
154,May-04,May,2004,6.0,6.3,5.6
155,Jun-04,Jun,2004,6.2,7.1,5.2
156,Jul-04,Jul,2004,6.2,7.2,5.0
157,Aug-04,Aug,2004,5.8,6.2,5.3
158,Sep-04,Sep,2004,7.1,7.8,6.3
159,Oct-04,Oct,2004,4.9,6.2,3.4
160,Nov-04,Nov,2004,5.0,5.6,4.4
161,Dec-04,Dec,2004,5.4,7.0,3.5
162,Jan-05,Jan,2005,6.8,7.8,5.7
163,Feb-05,Feb,2005,6.6,7.3,5.9
164,Mar-05,Mar,2005,5.8,7.3,4.1
165,Apr-05,Apr,2005,5.0,5.3,4.7
166,May-05,May,2005,5.8,6.2,5.4
167,Jun-05,Jun,2005,4.8,5.4,4.2
168,Jul-05,Jul,2005,5.4,5.2,5.7
169,Aug-05,Aug,2005,4.1,4.1,4.0
170,Sep-05,Sep,2005,4.8,5.4,4.2
171,Oct-05,Oct,2005,4.3,4.8,3.8
172,Nov-05,Nov,2005,4.9,5.1,4.8
173,Dec-05,Dec,2005,6.6,6.6,6.5
174,Jan-06,Jan,2006,7.8,8.3,7.2
175,Feb-06,Feb,2006,7.8,8.3,7.2
176,Mar-06,Mar,2006,5.0,5.4,4.5
177,Apr-06,Apr,2006,5.7,5.8,5.7
178,May-06,May,2006,5.8,5.3,6.3
179,Jun-06,Jun,2006,4.8,4.3,5.3
180,Jul-06,Jul,2006,4.3,5.1,3.4
181,Aug-06,Aug,2006,4.2,5.6,2.5
182,Sep-06,Sep,2006,3.2,4.5,1.8
183,Oct-06,Oct,2006,2.6,3.6,1.4
184,Nov-06,Nov,2006,3.0,3.8,1.9
185,Dec-06,Dec,2006,2.3,2.8,1.6
186,Jan-07,Jan,2007,2.4,2.9,1.8
187,Feb-07,Feb,2007,4.3,4.9,3.6
188,Mar-07,Mar,2007,4.6,4.0,5.4
189,Apr-07,Apr,2007,5.0,5.8,3.9
190,May-07,May,2007,5.3,6.3,4.2
191,Jun-07,Jun,2007,4.6,5.7,3.3
192,Jul-07,Jul,2007,4.0,4.2,3.7
193,Aug-07,Aug,2007,4.4,4.1,4.8
194,Sep-07,Sep,2007,3.8,4.1,3.3
195,Oct-07,Oct,2007,3.9,3.4,4.6
196,Nov-07,Nov,2007,5.8,5.8,5.8
197,Dec-07,Dec,2007,4.9,5.8,3.9
198,Jan-08,Jan,2008,5.4,4.9,5.9
199,Feb-08,Feb,2008,5.4,5.7,5.1
200,Mar-08,Mar,2008,4.5,4.8,4.1
201,Apr-08,Apr,2008,4.2,3.9,4.6
202,May-08,May,2008,3.4,3.4,3.5
203,Jun-08,Jun,2008,3.6,3.9,3.4
204,Jul-08,Jul,2008,2.2,1.6,2.9
205,Aug-08,Aug,2008,2.0,2.0,1.9
206,Sep-08,Sep,2008,2.7,3.1,2.2
207,Oct-08,Oct,2008,3.1,3.1,3.1
208,Nov-08,Nov,2008,4.5,4.4,4.5
209,Dec-08,Dec,2008,3.4,3.7,3.1
210,Jan-09,Jan,2009,5.1,5.8,4.3
211,Feb-09,Feb,2009,4.1,4.0,4.1
212,Mar-09,Mar,2009,4.4,4.7,4.1
213,Apr-09,Apr,2009,4.4,5.3,3.4
214,May-09,May,2009,3.6,4.6,2.5
215,Jun-09,Jun,2009,3.5,4.0,2.9
216,Jul-09,Jul,2009,4.2,4.1,4.3
217,Aug-09,Aug,2009,3.2,3.5,2.7
218,Sep-09,Sep,2009,3.3,3.6,3.0
219,Oct-09,Oct,2009,2.6,2.7,2.5
220,Nov-09,Nov,2009,2.9,3.4,2.3
221,Dec-09,Dec,2009,3.3,3.0,3.7
222,Jan-10,Jan,2010,5.1,4.0,6.5
223,Feb-10,Feb,2010,3.5,3.9,3.0
224,Mar-10,Mar,2010,3.5,3.4,3.7
225,Apr-10,Apr,2010,3.2,2.7,3.9
226,May-10,May,2010,2.6,2.6,2.5
227,Jun-10,Jun,2010,2.7,2.7,2.8
228,Jul-10,Jul,2010,2.3,2.3,2.4
229,Aug-10,Aug,2010,2.9,3.1,2.6
230,Sep-10,Sep,2010,2.9,2.8,3.0
231,Oct-10,Oct,2010,2.4,2.3,2.6
232,Nov-10,Nov,2010,2.8,2.6,3.0
233,Dec-10,Dec,2010,2.0,1.8,2.3
234,Jan-11,Jan,2011,2.6,1.9,3.4
235,Feb-11,Feb,2011,3.1,2.5,3.8
236,Mar-11,Mar,2011,3.0,2.8,3.4
237,Apr-11,Apr,2011,3.2,3.0,3.4
238,May-11,May,2011,4.4,4.5,4.2
239,Jun-11,Jun,2011,3.4,3.6,3.3
240,Jul-11,Jul,2011,4.7,4.8,4.4
241,Aug-11,Aug,2011,3.4,3.6,3.2
242,Sep-11,Sep,2011,3.1,3.0,3.2
243,Oct-11,Oct,2011,4.1,4.4,3.6
244,Nov-11,Nov,2011,5.0,4.4,5.7
245,Dec-11,Dec,2011,4.3,4.2,4.5
246,Jan-12,Jan,2012,5.2,4.1,6.4
247,Feb-12,Feb,2012,5.1,6.2,3.8
248,Mar-12,Mar,2012,3.9,4.4,3.3
249,Apr-12,Apr,2012,4.4,4.9,3.7
250,May-12,May,2012,4.8,4.3,5.4
251,Jun-12,Jun,2012,4.3,4.6,4.0
252,Jul-12,Jul,2012,3.9,3.3,4.6
253,Aug-12,Aug,2012,4.2,4.8,3.5
254,Sep-12,Sep,2012,2.8,2.9,2.8
255,Oct-12,Oct,2012,5.0,4.8,5.3
256,Nov-12,Nov,2012,2.7,2.2,3.3
257,Dec-12,Dec,2012,4.0,4.7,3.2
258,Jan-13,Jan,2013,5.1,4.3,6.1
259,Feb-13,Feb,2013,5.2,5.1,5.2
260,Mar-13,Mar,2013,4.9,4.9,4.8
261,Apr-13,Apr,2013,5.8,5.5,6.1
262,May-13,May,2013,6.1,6.3,5.9
263,Jun-13,Jun,2013,5.9,5.7,6.1
264,Jul-13,Jul,2013,5.2,4.6,5.9
265,Aug-13,Aug,2013,5.6,5.9,5.3
266,Sep-13,Sep,2013,5.1,5.0,5.2
267,Oct-13,Oct,2013,4.5,4.4,4.7
268,Nov-13,Nov,2013,3.9,3.8,4.1
269,Dec-13,Dec,2013,3.7,4.3,3.0
270,Jan-14,Jan,2014,4.3,3.7,4.9
271,Feb-14,Feb,2014,3.9,3.5,4.4
272,Mar-14,Mar,2014,4.2,4.2,4.3
273,Apr-14,Apr,2014,3.8,4.1,3.5
274,May-14,May,2014,2.9,3.5,2.1
275,Jun-14,Jun,2014,5.1,5.0,5.2
276,Jul-14,Jul,2014,5.5,5.8,5.1
277,Aug-14,Aug,2014,4.0,4.6,3.2
278,Sep-14,Sep,2014,3.5,4.0,2.9
279,Oct-14,Oct,2014,2.9,2.9,2.9
280,Nov-14,Nov,2014,3.7,4.1,3.2
281,Dec-14,Dec,2014,3.3,3.9,2.5
282,Jan-15,Jan,2015,4.0,4.1,3.9
283,Feb-15,Feb,2015,4.5,4.7,4.2
284,Mar-15,Mar,2015,4.3,3.9,4.8
285,Apr-15,Apr,2015,4.5,5.3,3.7
286,May-15,May,2015,4.4,5.1,3.6
287,Jun-15,Jun,2015,4.7,4.5,5.0
288,Jul-15,Jul,2015,3.8,3.9,3.8
289,Aug-15,Aug,2015,4.9,5.4,4.4
290,Sep-15,Sep,2015,5.0,4.8,5.1
291,Oct-15,Oct,2015,3.4,2.6,4.4
292,Nov-15,Nov,2015,3.6,3.6,3.6
293,Dec-15,Dec,2015,3.3,3.3,3.2
294,Jan-16,Jan,2016,4.4,4.6,4.1
295,Feb-16,Feb,2016,5.1,4.4,5.9
296,Mar-16,Mar,2016,4.8,5.0,4.6
297,Apr-16,Apr,2016,4.1,4.9,3.3
298,May-16,May,2016,3.6,3.8,3.4
299,Jun-16,Jun,2016,3.6,4.5,2.6
300,Jul-16,Jul,2016,3.4,3.9,2.8
301,Aug-16,Aug,2016,3.7,4.3,3.1
302,Sep-16,Sep,2016,3.1,4.1,1.8
303,Oct-16,Oct,2016,3.1,3.2,3.0
304,Nov-16,Nov,2016,3.6,3.8,3.5
305,Dec-16,Dec,2016,2.9,3.2,2.4
306,Jan-17,Jan,2017,4.8,4.1,5.6
307,Feb-17,Feb,2017,2.9,2.5,3.5
308,Mar-17,Mar,2017,3.8,2.9,4.7
309,Apr-17,Apr,2017,3.9,3.5,4.3
310,May-17,May,2017,2.8,2.8,2.9
311,Jun-17,Jun,2017,3.1,3.4,2.9
312,Jul-17,Jul,2017,3.5,3.6,3.4
313,Aug-17,Aug,2017,4.2,5.0,3.3
314,Sep-17,Sep,2017,4.5,4.5,4.5
315,Oct-17,Oct,2017,3.7,3.6,3.8
316,Nov-17,Nov,2017,4.7,5.1,4.2
317,Dec-17,Dec,2017,4.9,5.6,4.2
318,Jan-18,Jan,2018,3.9,3.1,4.7
319,Feb-18,Feb,2018,4.2,4.3,4.1
320,Mar-18,Mar,2018,3.9,3.2,4.7
321,Apr-18,Apr,2018,4.9,5.5,4.1
322,May-18,May,2018,3.6,3.8,3.4
323,Jun-18,Jun,2018,4.3,4.5,4.1
324,Jul-18,Jul,2018,3.9,4.6,3.0
325,Aug-18,Aug,2018,4.3,4.8,3.7
326,Sep-18,Sep,2018,4.1,4.7,3.5
327,Oct-18,Oct,2018,4.9,5.4,4.4
328,Nov-18,Nov,2018,5.0,5.6,4.3
329,Dec-18,Dec,2018,4.4,5.3,3.3
330,Jan-19,Jan,2019,5.2,5.7,4.5
331,Feb-19,Feb,2019,5.0,5.5,4.4
332,Mar-19,Mar,2019,3.7,3.3,4.1
333,Apr-19,Apr,2019,4.8,5.0,4.5
334,May-19,May,2019,4.6,4.5,4.8
335,Jun-19,Jun,2019,4.4,5.2,3.6
336,Jul-19,Jul,2019,5.3,5.7,4.8
337,Aug-19,Aug,2019,5.4,5.8,4.9
338,Sep-19,Sep,2019,6.2,6.9,5.5
339,Oct-19,Oct,2019,5.5,5.8,5.2
340,Nov-19,Nov,2019,5.2,5.6,4.9
341,Dec-19,Dec,2019,4.7,3.9,5.4
342,Jan-20,Jan,2020,5.3,4.6,6.0
343,Feb-20,Feb,2020,6.0,6.5,5.4
344,Mar-20,Mar,2020,5.3,5.6,4.9
345,Apr-20,Apr,2020,6.1,6.1,6.0
346,May-20,May,2020,6.8,7.0,6.5
347,Jun-20,Jun,2020,5.3,4.9,5.8
348,Jul-20,Jul,2020,7.1,7.8,6.4
349,Aug-20,Aug,2020,4.3,4.6,3.9
350,Sep-20,Sep,2020,5.0,5.0,5.1
351,Oct-20,Oct,2020,5.6,5.3,5.9
352,Nov-20,Nov,2020,6.1,5.1,7.3
