            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3401.0.55.004 Overseas Travel Statistics, Provisional",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total Movement, Arrivals and Departures - Country of Citizenship(a)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Released at 11.30 am (Canberra time) 15 December 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 1.1 Total Movement, Arrivals by Country of Citizenship(a), Sep-2016 to Nov-2020(b)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACC code(a),Country of citizenship(a),Sep-2016,Oct-2016,Nov-2016,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017,Jan-2018,Feb-2018,Mar-2018,Apr-2018,May-2018,Jun-2018,Jul-2018,Aug-2018,Sep-2018,Oct-2018,Nov-2018,Dec-2018,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019,Jul-2019,Aug-2019,Sep-2019,Oct-2019,Nov-2019,Dec-2019,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,
1101,Australia,"788,680 ","907,430 ","649,150 ","647,520 ","1,049,590 ","622,860 ","605,580 ","773,900 ","676,120 ","676,380 ","966,250 ","769,970 ","844,820 ","954,220 ","680,850 ","660,800 ","1,106,970 ","606,790 ","649,940 ","798,650 ","715,890 ","713,730 ","1,017,380 ","811,120 ","859,310 ","1,013,830 ","711,460 ","691,500 ","1,151,960 ","629,280 ","654,110 ","809,630 ","750,600 ","739,530 ","1,009,170 ","823,500 ","873,520 ","1,013,740 ","746,080 ","709,350 ","1,160,610 ","664,990 ","476,430 ","15,060 ","11,110 ","14,070 ","10,700 ","8,790 ","8,900 ","12,280","15,500 ",
1102,Norfolk Island,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1199,Australian External Territories nec,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1201,New Zealand,"166,800 ","176,580 ","144,860 ","162,290 ","174,900 ","127,510 ","150,080 ","164,100 ","141,450 ","142,830 ","171,920 ","153,180 ","159,110 ","181,600 ","149,720 ","160,570 ","175,200 ","124,890 ","153,080 ","156,820 ","142,650 ","146,000 ","171,570 ","161,640 ","164,430 ","182,660 ","153,420 ","160,360 ","178,550 ","130,990 ","150,370 ","163,130 ","152,810 ","144,970 ","171,860 ","163,330 ","166,900 ","186,600 ","157,990 ","176,600 ","179,540 ","130,230 ","83,570 ","1,180 ","2,320 ","2,740 ","1,540 ","1,130 ","1,210 ","2,460","3,710 ",
1301,New Caledonia,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1302,Papua New Guinea,"3,420 ","3,300 ","3,290 ","5,350 ","4,130 ","2,730 ","3,000 ","3,250 ","2,880 ","2,750 ","3,970 ","2,880 ","4,320 ","3,200 ","3,400 ","4,520 ","3,890 ","2,540 ","2,810 ","3,200 ","2,480 ","2,920 ","3,470 ","2,880 ","3,280 ","3,070 ","3,350 ","4,550 ","3,840 ","2,780 ","2,890 ","3,500 ","3,060 ","3,300 ","3,940 ","3,500 ","3,610 ","3,720 ","3,530 ","4,290 ","3,890 ","2,670 ","1,540 ",40 ,60 ,60 ,70 ,30 ,60 ,60,60 ,
1303,Solomon Islands,550 ,500 ,660 ,750 ,620 ,380 ,480 ,480 ,530 ,470 ,510 ,360 ,590 ,680 ,600 ,730 ,620 ,460 ,480 ,560 ,610 ,560 ,550 ,430 ,630 ,550 ,670 ,850 ,690 ,440 ,440 ,460 ,610 ,560 ,660 ,460 ,630 ,730 ,720 ,690 ,620 ,490 ,240 ,0 ,0 ,0 ,10 ,0 ,0 ,10,180 ,
1304,Vanuatu,470 ,570 ,640 ,440 ,560 ,350 ,440 ,430 ,450 ,340 ,350 ,650 ,800 ,730 ,760 ,640 ,600 ,360 ,560 ,530 ,600 ,550 ,460 ,820 ,"1,200 ",850 ,900 ,680 ,630 ,700 ,710 ,690 ,"1,060 ",810 ,600 ,900 ,"1,400 ","1,130 ","1,220 ",780 ,"1,050 ",810 ,430 ,0 ,0 ,0 ,0 ,0 ,170 ,170,10 ,
1401,Guam,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1402,Kiribati,70 ,100 ,100 ,80 ,80 ,100 ,100 ,60 ,150 ,150 ,80 ,70 ,140 ,140 ,180 ,80 ,100 ,100 ,150 ,110 ,250 ,190 ,140 ,90 ,120 ,180 ,120 ,140 ,170 ,140 ,100 ,100 ,260 ,180 ,120 ,120 ,140 ,150 ,190 ,190 ,110 ,110 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,60,0 ,
1403,Marshall Islands,10 ,10 ,10 ,0 ,20 ,0 ,0 ,10 ,20 ,10 ,10 ,10 ,10 ,20 ,10 ,0 ,0 ,10 ,10 ,10 ,10 ,10 ,10 ,20 ,10 ,10 ,10 ,0 ,0 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1404,Micronesia Federated States of,10 ,10 ,10 ,10 ,10 ,0 ,10 ,20 ,20 ,10 ,10 ,20 ,20 ,20 ,20 ,10 ,10 ,10 ,10 ,10 ,20 ,20 ,20 ,20 ,10 ,20 ,20 ,30 ,10 ,10 ,20 ,10 ,30 ,20 ,10 ,10 ,20 ,20 ,30 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1405,Nauru,400 ,380 ,330 ,430 ,170 ,230 ,290 ,300 ,250 ,430 ,370 ,360 ,440 ,370 ,330 ,520 ,230 ,240 ,310 ,540 ,350 ,410 ,330 ,510 ,420 ,450 ,540 ,440 ,290 ,260 ,460 ,360 ,340 ,330 ,520 ,470 ,660 ,540 ,410 ,580 ,440 ,290 ,130 ,10 ,0 ,20 ,10 ,10 ,20 ,20,10 ,
1406,N Mariana Island,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1407,Palau,0 ,0 ,10 ,0 ,0 ,10 ,10 ,10 ,10 ,0 ,0 ,10 ,0 ,10 ,10 ,0 ,0 ,10 ,0 ,10 ,10 ,10 ,10 ,10 ,10 ,0 ,10 ,0 ,0 ,20 ,10 ,0 ,10 ,10 ,0 ,20 ,10 ,10 ,20 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1501,Cook Islands,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1502,Fiji,"3,340 ","3,350 ","4,220 ","6,800 ","3,800 ","3,710 ","3,370 ","4,030 ","3,130 ","3,050 ","3,230 ","3,510 ","3,750 ","3,760 ","4,640 ","6,880 ","4,320 ","3,710 ","4,080 ","4,280 ","3,540 ","3,300 ","3,370 ","3,700 ","4,290 ","3,680 ","4,980 ","7,450 ","4,390 ","3,930 ","4,010 ","4,270 ","3,890 ","3,660 ","3,530 ","4,280 ","3,970 ","3,940 ","4,840 ","7,150 ","4,380 ","3,840 ","1,950 ",50 ,30 ,40 ,10 ,20 ,20 ,60,230 ,
1503,French Polynesia,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1504,Niue,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1505,Samoa,460 ,520 ,560 ,980 ,370 ,360 ,420 ,490 ,400 ,510 ,430 ,490 ,620 ,530 ,550 ,"1,000 ",470 ,460 ,530 ,640 ,520 ,590 ,500 ,640 ,660 ,640 ,700 ,"1,210 ",450 ,560 ,650 ,600 ,670 ,570 ,600 ,570 ,710 ,700 ,760 ,"1,020 ",580 ,580 ,270 ,30 ,10 ,0 ,0 ,0 ,0 ,10,0 ,
1506,Samoa American,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1507,Tokelau,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1508,Tonga,940 ,940 ,"1,230 ","1,460 ",950 ,"1,090 ",960 ,"1,030 ","1,230 ","1,210 ",900 ,"1,170 ","1,190 ","1,330 ","1,440 ","1,550 ","1,180 ","1,110 ","1,310 ","1,200 ","1,560 ","1,340 ","1,140 ","1,450 ","1,430 ","1,450 ","1,850 ","2,000 ","1,230 ","1,310 ","1,160 ","1,400 ","1,710 ","1,220 ","1,200 ","1,150 ","1,300 ","1,520 ","2,050 ","1,900 ","1,220 ","1,080 ",660 ,60 ,10 ,10 ,10 ,0 ,0 ,160,140 ,
1511,Tuvalu,20 ,30 ,50 ,30 ,30 ,30 ,40 ,30 ,40 ,20 ,40 ,30 ,30 ,40 ,50 ,20 ,20 ,60 ,40 ,40 ,20 ,50 ,40 ,40 ,30 ,40 ,30 ,40 ,30 ,40 ,50 ,40 ,30 ,30 ,50 ,40 ,20 ,40 ,70 ,60 ,30 ,60 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1512,Wallis/Futuna,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1513,Pitcairn Island,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1599,"Polynesia, nec",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1601,Adelie Land,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1602,Argentinian A T,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1603,Australian A T,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1604,British A T,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1605,Chilean A T,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1606,Queen Maud Land (Norway),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
1607,Ross Dependency,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
2100,United Kingdom Channel Islands and Isle of Man,"71,670 ","90,610 ","89,360 ","132,810 ","107,440 ","106,450 ","98,670 ","82,210 ","50,720 ","54,260 ","70,090 ","63,120 ","70,360 ","88,750 ","97,480 ","143,980 ","107,960 ","104,390 ","109,890 ","75,380 ","51,430 ","51,810 ","67,500 ","64,080 ","71,740 ","89,500 ","89,080 ","130,340 ","106,140 ","102,390 ","91,500 ","83,960 ","52,270 ","50,640 ","66,050 ","62,180 ","67,670 ","87,910 ","89,250 ","127,610 ","103,090 ","98,780 ","50,490 ",530 ,540 ,800 ,630 ,640 ,850 ,"1,150","1,270 ",
2201,Ireland,"9,300 ","9,760 ","8,130 ","13,280 ","14,860 ","8,250 ","8,770 ","9,260 ","6,080 ","7,970 ","9,440 ","8,460 ","9,080 ","9,490 ","8,260 ","13,460 ","14,910 ","8,220 ","10,700 ","7,930 ","6,160 ","8,530 ","8,740 ","8,630 ","9,100 ","10,380 ","8,870 ","14,560 ","15,190 ","8,850 ","9,350 ","9,720 ","6,720 ","7,230 ","8,810 ","8,830 ","9,020 ","10,340 ","9,170 ","15,110 ","15,280 ","8,840 ","5,430 ",60 ,70 ,90 ,70 ,90 ,160 ,160,120 ,
2301,Austria,"1,710 ","2,510 ","2,150 ","2,990 ","2,580 ","2,510 ","2,050 ","1,610 ","1,110 ","1,010 ","2,180 ","1,630 ","1,790 ","2,370 ","2,300 ","3,400 ","2,560 ","2,550 ","2,310 ","1,560 ","1,130 ","1,020 ","2,240 ","1,670 ","1,790 ","2,260 ","2,210 ","3,320 ","2,480 ","2,600 ","2,170 ","1,450 ","1,070 ","1,100 ","2,320 ","1,600 ","1,750 ","2,230 ","2,010 ","3,240 ","2,430 ","2,380 ","1,250 ",20 ,0 ,10 ,20 ,10 ,20 ,30,20 ,
2302,Belgium,"2,060 ","2,700 ","2,230 ","3,100 ","2,390 ","2,350 ","2,190 ","1,850 ","1,230 ","1,280 ","2,730 ","1,650 ","2,120 ","2,550 ","2,260 ","3,080 ","2,400 ","2,310 ","2,280 ","1,810 ","1,360 ","1,360 ","2,770 ","1,790 ","2,250 ","2,740 ","2,400 ","3,030 ","2,450 ","2,380 ","2,050 ","2,140 ","1,470 ","1,500 ","2,690 ","1,830 ","2,150 ","2,600 ","2,580 ","2,970 ","2,430 ","2,280 ","1,240 ",10 ,10 ,10 ,10 ,20 ,20 ,30,30 ,
2303,France,"14,950 ","19,740 ","17,340 ","26,710 ","24,380 ","19,790 ","18,340 ","16,320 ","12,510 ","13,200 ","19,880 ","17,210 ","15,870 ","20,420 ","18,680 ","26,850 ","24,280 ","20,890 ","19,690 ","16,850 ","14,160 ","14,050 ","20,200 ","18,170 ","17,300 ","20,590 ","19,150 ","27,270 ","25,370 ","22,480 ","19,690 ","16,990 ","14,480 ","14,740 ","20,010 ","18,820 ","17,630 ","21,580 ","20,800 ","27,390 ","24,330 ","21,020 ","10,730 ",90 ,80 ,110 ,110 ,160 ,150 ,280,240 ,
2304,Germany,"20,040 ","26,820 ","22,260 ","30,170 ","25,660 ","26,860 ","25,460 ","19,550 ","12,560 ","11,740 ","19,080 ","17,700 ","19,850 ","26,230 ","22,790 ","31,570 ","24,320 ","28,720 ","26,430 ","17,030 ","12,780 ","11,810 ","19,800 ","17,170 ","20,270 ","24,750 ","23,680 ","34,080 ","24,630 ","29,840 ","24,720 ","17,900 ","12,380 ","11,810 ","19,180 ","17,030 ","18,860 ","23,940 ","21,950 ","33,350 ","23,820 ","25,510 ","13,990 ",220 ,60 ,130 ,100 ,100 ,130 ,200,220 ,
2305,Liechtenstein,10 ,10 ,10 ,30 ,30 ,20 ,10 ,10 ,10 ,10 ,20 ,10 ,10 ,10 ,20 ,30 ,30 ,20 ,10 ,10 ,10 ,0 ,20 ,10 ,10 ,10 ,20 ,30 ,30 ,20 ,20 ,10 ,10 ,0 ,10 ,10 ,10 ,10 ,10 ,30 ,20 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
2306,Luxembourg,60 ,50 ,70 ,140 ,100 ,80 ,80 ,100 ,30 ,40 ,130 ,190 ,70 ,90 ,80 ,160 ,70 ,110 ,90 ,80 ,40 ,50 ,120 ,160 ,70 ,110 ,100 ,120 ,110 ,120 ,130 ,80 ,50 ,50 ,150 ,140 ,80 ,90 ,120 ,180 ,80 ,100 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
2307,Monaco,10 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,10 ,0 ,10 ,10 ,0 ,10 ,0 ,10 ,10 ,0 ,0 ,0 ,10 ,10 ,10 ,10 ,10 ,10 ,0 ,0 ,20 ,10 ,0 ,0 ,10 ,10 ,10 ,0 ,10 ,10 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
2308,Netherlands,"6,920 ","9,200 ","8,330 ","11,300 ","8,880 ","8,160 ","7,720 ","6,670 ","4,920 ","4,490 ","10,260 ","5,820 ","7,280 ","9,340 ","8,190 ","11,140 ","9,080 ","8,470 ","8,130 ","6,490 ","5,080 ","4,830 ","10,430 ","6,150 ","7,460 ","9,530 ","8,960 ","11,460 ","9,200 ","8,550 ","8,360 ","7,020 ","5,210 ","4,910 ","10,530 ","5,880 ","7,170 ","9,490 ","8,850 ","10,830 ","8,560 ","8,240 ","4,400 ",30 ,50 ,70 ,70 ,50 ,100 ,100,100 ,
2311,Switzerland,"3,600 ","4,990 ","4,590 ","7,590 ","6,140 ","4,900 ","4,710 ","3,900 ","1,980 ","1,860 ","4,260 ","2,240 ","3,640 ","4,660 ","4,790 ","8,380 ","5,610 ","5,150 ","4,580 ","3,320 ","1,890 ","1,790 ","4,400 ","2,310 ","3,960 ","4,570 ","4,570 ","8,320 ","5,660 ","4,910 ","4,360 ","3,520 ","2,070 ","1,800 ","3,980 ","2,240 ","3,430 ","4,260 ","4,320 ","7,440 ","4,970 ","4,370 ","2,520 ",20 ,20 ,10 ,20 ,10 ,20 ,30,20 ,
