            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,Denmark,"2,090 ","3,320 ","3,010 ","4,740 ","4,250 ","4,180 ","3,130 ","2,180 ","1,400 ","1,670 ","3,120 ","1,540 ","2,020 ","3,150 ","3,160 ","5,070 ","4,080 ","4,230 ","3,710 ","2,050 ","1,430 ","1,600 ","3,300 ","1,770 ","2,200 ","3,320 ","2,970 ","5,280 ","4,270 ","4,220 ","3,140 ","2,450 ","1,460 ","1,580 ","3,170 ","1,600 ","2,170 ","3,070 ","3,050 ","5,270 ","4,010 ","4,060 ","1,620 ",20 ,30 ,20 ,10 ,20 ,30 ,40,40 ,
2402,Faroe Islands,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
2403,Finland,"1,220 ","1,840 ","1,870 ","3,190 ","2,130 ","2,160 ","1,590 ","1,170 ",820 ,960 ,"1,010 ","1,030 ","1,230 ","1,800 ","2,020 ","3,470 ","2,290 ","2,130 ","1,770 ","1,180 ",760 ,970 ,"1,080 ","1,040 ","1,190 ","1,880 ","2,070 ","3,540 ","2,250 ","2,080 ","1,620 ","1,160 ",810 ,980 ,"1,010 ",960 ,"1,190 ","1,610 ","1,990 ","3,440 ","2,020 ","1,880 ",820 ,10 ,10 ,10 ,20 ,20 ,10 ,20,10 ,
2404,Greenland,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
2405,Iceland,60 ,100 ,90 ,180 ,120 ,140 ,130 ,130 ,70 ,80 ,120 ,60 ,80 ,150 ,120 ,210 ,140 ,180 ,180 ,90 ,70 ,120 ,90 ,60 ,100 ,150 ,130 ,210 ,120 ,170 ,140 ,160 ,90 ,70 ,90 ,80 ,90 ,140 ,100 ,200 ,110 ,140 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,10,0 ,
2406,Norway,"1,320 ","1,790 ","1,800 ","3,720 ","2,580 ","2,890 ","2,100 ","1,940 ",840 ,"1,410 ","2,690 ","1,170 ","1,470 ","1,970 ","1,890 ","3,980 ","2,490 ","3,110 ","2,850 ","1,550 ",910 ,"1,590 ","2,720 ","1,310 ","1,710 ","1,840 ","2,040 ","4,240 ","2,600 ","2,920 ","1,960 ","1,990 ","1,010 ","1,440 ","2,550 ","1,180 ","1,380 ","1,830 ","2,070 ","4,460 ","2,380 ","2,740 ","1,140 ",20 ,20 ,20 ,20 ,10 ,20 ,30,30 ,
2407,Sweden,"2,840 ","4,510 ","5,080 ","10,020 ","6,760 ","5,880 ","4,330 ","3,250 ","1,840 ","2,310 ","3,010 ","2,200 ","2,740 ","4,430 ","5,120 ","10,490 ","6,590 ","5,800 ","4,710 ","2,680 ","1,670 ","2,240 ","3,110 ","2,350 ","2,930 ","3,970 ","4,510 ","11,350 ","5,820 ","5,750 ","4,020 ","3,000 ","1,740 ","2,060 ","2,880 ","2,220 ","2,550 ","3,850 ","4,070 ","10,400 ","5,620 ","4,930 ","1,990 ",10 ,20 ,20 ,30 ,30 ,30 ,40,50 ,
2408,Aland Islands,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
3101,Andorra,10 ,0 ,10 ,10 ,20 ,0 ,10 ,10 ,0 ,0 ,10 ,20 ,0 ,0 ,0 ,0 ,10 ,10 ,10 ,10 ,0 ,10 ,10 ,10 ,10 ,0 ,0 ,10 ,10 ,10 ,10 ,10 ,0 ,0 ,10 ,10 ,10 ,10 ,0 ,0 ,20 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
3102,Gibraltar,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
3103,Holy See,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
3104,Italy,"9,580 ","9,740 ","8,530 ","13,610 ","10,920 ","8,780 ","8,090 ","6,650 ","5,400 ","5,820 ","9,330 ","10,730 ","9,740 ","9,740 ","8,580 ","13,640 ","11,280 ","8,710 ","8,330 ","6,710 ","5,920 ","6,230 ","9,750 ","11,330 ","9,960 ","9,810 ","9,400 ","13,860 ","10,990 ","8,910 ","8,410 ","6,850 ","6,130 ","6,160 ","9,450 ","11,030 ","9,500 ","9,530 ","9,580 ","14,190 ","10,530 ","8,140 ","4,010 ",40 ,30 ,90 ,50 ,40 ,60 ,130,120 ,
3105,Malta,270 ,220 ,220 ,440 ,290 ,210 ,180 ,170 ,140 ,130 ,250 ,240 ,280 ,210 ,210 ,470 ,310 ,240 ,240 ,150 ,160 ,150 ,240 ,270 ,300 ,280 ,290 ,510 ,320 ,200 ,180 ,170 ,140 ,150 ,210 ,350 ,270 ,260 ,320 ,510 ,300 ,220 ,140 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
3106,Portugal,"1,400 ","1,340 ","1,300 ","2,380 ","1,640 ","1,500 ","1,240 ","1,410 ",950 ,830 ,"1,340 ","1,520 ","1,370 ","1,450 ","1,510 ","2,380 ","1,700 ","1,650 ","1,430 ","1,190 ",940 ,960 ,"1,550 ","1,880 ","1,590 ","1,550 ","1,750 ","2,470 ","1,680 ","1,660 ","1,430 ","1,530 ","1,010 ","1,080 ","1,610 ","1,770 ","1,420 ","1,540 ","1,450 ","2,480 ","1,760 ","1,510 ",730 ,10 ,10 ,30 ,20 ,10 ,20 ,30,30 ,
3107,San Marino,0 ,10 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
3108,Spain,"4,180 ","5,120 ","4,140 ","5,000 ","4,640 ","3,750 ","3,630 ","3,600 ","2,290 ","2,540 ","4,930 ","4,620 ","4,640 ","5,330 ","4,500 ","5,270 ","5,050 ","4,170 ","4,480 ","3,250 ","2,820 ","2,960 ","4,940 ","5,170 ","4,870 ","5,520 ","4,800 ","5,820 ","5,390 ","4,360 ","4,080 ","3,970 ","3,090 ","2,910 ","5,060 ","5,090 ","4,820 ","5,480 ","4,760 ","5,980 ","5,470 ","4,380 ","2,490 ",10 ,30 ,60 ,40 ,30 ,50 ,80,50 ,
3201,Albania,100 ,40 ,60 ,90 ,50 ,60 ,60 ,40 ,40 ,50 ,50 ,90 ,90 ,60 ,70 ,90 ,80 ,60 ,60 ,40 ,40 ,50 ,70 ,100 ,90 ,60 ,70 ,110 ,70 ,60 ,70 ,70 ,30 ,40 ,50 ,90 ,120 ,60 ,60 ,110 ,90 ,60 ,40 ,0 ,0 ,10 ,0 ,0 ,0 ,0,0 ,
3202,Bosnia and Herzegovina,160 ,120 ,150 ,260 ,170 ,130 ,70 ,90 ,80 ,80 ,90 ,150 ,120 ,100 ,120 ,260 ,170 ,120 ,90 ,100 ,60 ,80 ,80 ,140 ,140 ,120 ,150 ,280 ,190 ,170 ,90 ,60 ,70 ,110 ,100 ,110 ,160 ,110 ,150 ,280 ,160 ,150 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
3203,Bulgaria,220 ,220 ,300 ,440 ,350 ,310 ,260 ,220 ,160 ,160 ,170 ,220 ,250 ,270 ,380 ,530 ,460 ,460 ,300 ,280 ,160 ,150 ,180 ,220 ,300 ,320 ,330 ,490 ,340 ,390 ,260 ,210 ,150 ,190 ,180 ,230 ,220 ,260 ,370 ,500 ,330 ,420 ,150 ,0 ,10 ,20 ,10 ,10 ,0 ,10,10 ,
3204,Croatia,320 ,400 ,380 ,880 ,530 ,470 ,370 ,310 ,220 ,210 ,320 ,350 ,320 ,370 ,390 ,930 ,630 ,450 ,400 ,290 ,220 ,210 ,350 ,310 ,340 ,380 ,440 ,890 ,460 ,490 ,390 ,320 ,220 ,290 ,330 ,370 ,400 ,340 ,460 ,940 ,600 ,500 ,210 ,10 ,30 ,40 ,20 ,20 ,10 ,20,20 ,
3205,Cyprus,140 ,170 ,170 ,440 ,200 ,150 ,100 ,140 ,110 ,110 ,160 ,180 ,160 ,170 ,160 ,380 ,180 ,210 ,180 ,150 ,90 ,100 ,170 ,170 ,160 ,220 ,210 ,390 ,200 ,200 ,120 ,130 ,90 ,130 ,160 ,150 ,120 ,150 ,160 ,440 ,170 ,190 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,10,0 ,
3206,North Macedonia,290 ,300 ,310 ,490 ,270 ,240 ,160 ,140 ,130 ,160 ,170 ,280 ,280 ,300 ,300 ,590 ,250 ,200 ,220 ,170 ,160 ,160 ,190 ,270 ,340 ,270 ,330 ,540 ,300 ,270 ,190 ,150 ,170 ,170 ,180 ,270 ,310 ,240 ,410 ,590 ,240 ,310 ,120 ,10 ,0 ,0 ,0 ,10 ,0 ,0,10 ,
3207,Greece,950 ,970 ,"1,050 ","1,550 ","1,070 ",940 ,730 ,730 ,580 ,550 ,660 ,900 ,"1,050 ",860 ,930 ,"1,730 ","1,070 ",980 ,870 ,700 ,530 ,620 ,710 ,860 ,990 ,890 ,950 ,"1,640 ",990 ,970 ,750 ,660 ,550 ,560 ,700 ,820 ,"1,080 ",880 ,900 ,"1,640 ",890 ,880 ,410 ,20 ,10 ,20 ,40 ,20 ,20 ,20,30 ,
3208,Moldova,20 ,20 ,20 ,40 ,20 ,20 ,20 ,20 ,20 ,20 ,10 ,10 ,20 ,20 ,10 ,30 ,30 ,30 ,20 ,20 ,20 ,20 ,10 ,20 ,20 ,20 ,30 ,40 ,30 ,40 ,10 ,20 ,10 ,20 ,20 ,10 ,20 ,50 ,40 ,50 ,30 ,20 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
3211,Romania,450 ,570 ,800 ,"1,040 ",690 ,550 ,510 ,430 ,320 ,320 ,400 ,410 ,480 ,510 ,720 ,"1,120 ",790 ,620 ,580 ,500 ,320 ,340 ,400 ,470 ,490 ,630 ,800 ,"1,290 ",770 ,700 ,610 ,460 ,390 ,340 ,400 ,460 ,560 ,600 ,950 ,"1,310 ",820 ,660 ,310 ,10 ,20 ,30 ,20 ,20 ,20 ,20,30 ,
3212,Slovenia,210 ,290 ,250 ,460 ,300 ,470 ,230 ,270 ,160 ,150 ,250 ,160 ,250 ,320 ,280 ,550 ,390 ,420 ,250 ,210 ,120 ,180 ,210 ,210 ,270 ,240 ,320 ,510 ,360 ,440 ,280 ,160 ,150 ,190 ,250 ,190 ,200 ,260 ,300 ,530 ,370 ,360 ,140 ,10 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
3214,Montenegro,20 ,30 ,30 ,50 ,40 ,30 ,30 ,20 ,10 ,20 ,20 ,30 ,20 ,40 ,20 ,60 ,40 ,30 ,20 ,20 ,10 ,10 ,20 ,30 ,30 ,20 ,30 ,70 ,50 ,30 ,30 ,20 ,10 ,20 ,20 ,30 ,30 ,30 ,20 ,50 ,50 ,30 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
3215,Serbia,320 ,310 ,370 ,640 ,500 ,360 ,310 ,220 ,190 ,210 ,250 ,300 ,360 ,370 ,360 ,620 ,510 ,410 ,290 ,270 ,170 ,200 ,290 ,290 ,350 ,300 ,350 ,650 ,500 ,400 ,270 ,210 ,210 ,230 ,270 ,280 ,330 ,370 ,470 ,680 ,570 ,390 ,170 ,0 ,0 ,10 ,10 ,10 ,10 ,20,10 ,
3216,Kosovo,30 ,10 ,30 ,40 ,20 ,20 ,20 ,10 ,10 ,10 ,10 ,30 ,40 ,30 ,20 ,30 ,20 ,20 ,10 ,10 ,0 ,10 ,10 ,20 ,40 ,30 ,20 ,30 ,20 ,20 ,10 ,10 ,20 ,10 ,20 ,30 ,40 ,30 ,10 ,30 ,20 ,20 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
3301,Belarus,80 ,80 ,90 ,120 ,130 ,90 ,80 ,60 ,70 ,70 ,80 ,100 ,80 ,80 ,100 ,130 ,120 ,90 ,100 ,70 ,60 ,70 ,80 ,80 ,80 ,100 ,110 ,140 ,150 ,90 ,100 ,90 ,80 ,70 ,110 ,70 ,80 ,110 ,120 ,190 ,130 ,110 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,0,10 ,
3302,Czech Republic,940 ,"1,090 ","1,260 ","1,580 ","1,640 ","1,550 ","1,140 ",900 ,610 ,580 ,920 ,820 ,"1,050 ","1,050 ","1,340 ","1,870 ","1,840 ","1,560 ","1,290 ",830 ,660 ,720 ,910 ,870 ,"1,070 ","1,220 ","1,470 ","1,990 ","1,890 ","1,870 ","1,330 ",990 ,680 ,690 ,860 ,900 ,"1,070 ","1,290 ","1,310 ","1,970 ","1,730 ","1,690 ",680 ,10 ,0 ,10 ,10 ,20 ,10 ,20,20 ,
3303,Estonia,530 ,600 ,610 ,570 ,580 ,630 ,500 ,330 ,280 ,310 ,350 ,530 ,650 ,550 ,680 ,640 ,730 ,680 ,570 ,380 ,270 ,270 ,310 ,600 ,630 ,650 ,680 ,740 ,750 ,580 ,540 ,370 ,280 ,280 ,420 ,620 ,490 ,550 ,600 ,720 ,670 ,570 ,270 ,10 ,0 ,0 ,10 ,10 ,10 ,10,10 ,
3304,Hungary,580 ,710 ,"1,000 ","1,400 ","1,150 ","1,170 ",860 ,660 ,420 ,430 ,610 ,580 ,650 ,790 ,910 ,"1,450 ","1,280 ","1,140 ",850 ,580 ,380 ,410 ,600 ,630 ,610 ,780 ,910 ,"1,430 ","1,190 ","1,150 ",810 ,590 ,450 ,470 ,640 ,570 ,600 ,740 ,950 ,"1,550 ","1,160 ","1,000 ",480 ,10 ,0 ,10 ,10 ,10 ,10 ,10,10 ,
3305,Latvia,100 ,160 ,290 ,400 ,210 ,200 ,120 ,110 ,150 ,80 ,120 ,140 ,130 ,160 ,200 ,270 ,220 ,300 ,180 ,110 ,90 ,100 ,100 ,110 ,140 ,140 ,240 ,410 ,230 ,210 ,180 ,140 ,80 ,110 ,170 ,100 ,120 ,200 ,250 ,330 ,290 ,230 ,120 ,0 ,0 ,20 ,0 ,10 ,10 ,10,0 ,
3306,Lithuania,230 ,230 ,260 ,390 ,320 ,360 ,330 ,290 ,200 ,130 ,230 ,210 ,290 ,330 ,390 ,450 ,360 ,460 ,390 ,250 ,180 ,190 ,310 ,260 ,280 ,370 ,410 ,500 ,420 ,450 ,480 ,280 ,230 ,220 ,280 ,300 ,300 ,330 ,370 ,490 ,420 ,430 ,260 ,0 ,0 ,10 ,10 ,0 ,0 ,10,10 ,
3307,Poland,"1,800 ","2,380 ","2,930 ","3,290 ","3,040 ","3,070 ","2,070 ","1,700 ","1,260 ","1,230 ","1,560 ","1,730 ","1,750 ","2,430 ","2,850 ","3,580 ","3,510 ","2,820 ","2,270 ","1,760 ","1,190 ","1,460 ","1,770 ","1,880 ","2,070 ","2,340 ","3,440 ","3,750 ","3,510 ","3,410 ","2,720 ","1,720 ","1,380 ","1,460 ","1,730 ","1,930 ","1,980 ","2,570 ","3,680 ","4,060 ","3,530 ","3,400 ","1,400 ",20 ,30 ,60 ,30 ,40 ,10 ,50,40 ,
3308,Russian Federation,"1,390 ","1,750 ","1,700 ","3,360 ","2,580 ","2,180 ","1,880 ","1,690 ","1,290 ","1,110 ","1,780 ","1,660 ","1,650 ","1,800 ","1,960 ","3,750 ","2,910 ","2,220 ","2,100 ","1,600 ","1,190 ","1,400 ","1,960 ","1,770 ","1,900 ","1,860 ","2,280 ","4,050 ","3,010 ","2,320 ","2,180 ","1,800 ","1,450 ","1,470 ","1,930 ","1,740 ","1,860 ","2,180 ","2,270 ","4,250 ","3,010 ","2,520 ","1,400 ",20 ,30 ,40 ,30 ,30 ,20 ,50,60 ,
3311,Slovakia,480 ,500 ,550 ,"1,060 ",910 ,780 ,610 ,500 ,360 ,290 ,410 ,490 ,580 ,490 ,560 ,"1,100 ",970 ,730 ,560 ,490 ,290 ,350 ,440 ,480 ,480 ,570 ,670 ,"1,090 ",960 ,730 ,600 ,470 ,330 ,380 ,410 ,470 ,480 ,510 ,690 ,"1,050 ",860 ,760 ,270 ,0 ,0 ,0 ,10 ,0 ,10 ,0,0 ,
3312,Ukraine,470 ,530 ,560 ,710 ,600 ,500 ,480 ,500 ,370 ,360 ,470 ,430 ,520 ,600 ,570 ,810 ,600 ,590 ,520 ,470 ,330 ,430 ,450 ,540 ,520 ,680 ,640 ,970 ,720 ,710 ,620 ,440 ,470 ,390 ,550 ,550 ,560 ,570 ,640 ,820 ,750 ,690 ,390 ,10 ,20 ,100 ,80 ,100 ,60 ,70,60 ,
4101,Algeria,20 ,20 ,30 ,30 ,20 ,30 ,30 ,20 ,30 ,10 ,40 ,30 ,30 ,30 ,30 ,50 ,30 ,50 ,40 ,30 ,20 ,20 ,30 ,30 ,30 ,40 ,20 ,40 ,50 ,30 ,30 ,20 ,30 ,20 ,60 ,30 ,30 ,40 ,20 ,30 ,30 ,20 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
4102,Egypt,670 ,740 ,590 ,780 ,940 ,830 ,480 ,640 ,640 ,550 ,750 ,700 ,620 ,820 ,730 ,870 ,"1,160 ",830 ,630 ,680 ,520 ,600 ,940 ,820 ,840 ,820 ,750 ,960 ,"1,220 ",880 ,640 ,690 ,650 ,730 ,960 ,900 ,790 ,870 ,790 ,990 ,"1,220 ",920 ,420 ,10 ,20 ,20 ,50 ,50 ,40 ,80,60 ,
4103,Libya,10 ,10 ,10 ,20 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,0 ,10 ,10 ,10 ,0 ,20 ,10 ,20 ,10 ,10 ,10 ,30 ,10 ,10 ,10 ,20 ,20 ,40 ,20 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,20 ,0 ,10 ,20 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,0,0 ,
4104,Morocco,60 ,60 ,60 ,90 ,100 ,80 ,60 ,60 ,60 ,50 ,100 ,110 ,80 ,80 ,80 ,110 ,110 ,100 ,80 ,100 ,50 ,70 ,100 ,80 ,110 ,100 ,100 ,100 ,140 ,140 ,80 ,100 ,60 ,90 ,80 ,100 ,130 ,120 ,90 ,120 ,170 ,90 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,10,0 ,
4105,Sudan,80 ,50 ,90 ,70 ,110 ,110 ,80 ,70 ,60 ,50 ,100 ,60 ,90 ,90 ,70 ,90 ,150 ,130 ,100 ,90 ,60 ,90 ,90 ,80 ,100 ,120 ,80 ,80 ,160 ,170 ,90 ,120 ,90 ,90 ,90 ,130 ,100 ,70 ,90 ,70 ,170 ,180 ,90 ,10 ,10 ,10 ,10 ,10 ,10 ,10,0 ,
4106,Tunisia,40 ,40 ,30 ,40 ,30 ,30 ,30 ,40 ,20 ,10 ,30 ,40 ,30 ,40 ,30 ,40 ,40 ,40 ,40 ,40 ,20 ,20 ,30 ,20 ,40 ,30 ,20 ,30 ,40 ,30 ,40 ,30 ,30 ,30 ,20 ,50 ,50 ,30 ,40 ,50 ,20 ,30 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
4107,Western Sahara,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
4108,Sp North Africa,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
4111,South Sudan,60 ,80 ,40 ,90 ,40 ,90 ,60 ,50 ,30 ,40 ,20 ,20 ,40 ,30 ,30 ,40 ,30 ,40 ,40 ,20 ,30 ,20 ,20 ,20 ,20 ,30 ,30 ,30 ,20 ,20 ,30 ,20 ,10 ,30 ,20 ,20 ,20 ,20 ,20 ,30 ,30 ,30 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
4201,Bahrain,40 ,30 ,20 ,40 ,60 ,70 ,30 ,60 ,30 ,30 ,70 ,120 ,30 ,30 ,30 ,50 ,40 ,60 ,60 ,50 ,20 ,60 ,120 ,60 ,30 ,30 ,30 ,40 ,40 ,50 ,50 ,40 ,10 ,40 ,90 ,100 ,40 ,40 ,40 ,50 ,30 ,30 ,30 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
4202,Gaza Str/W Bank,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
