            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4203,Iran,"2,130 ","2,170 ","2,060 ","3,070 ","2,400 ","2,290 ","3,980 ","2,200 ","1,660 ","1,540 ","2,190 ","2,200 ","2,480 ","2,170 ","2,060 ","3,470 ","2,690 ","2,410 ","4,210 ","2,380 ","1,810 ","1,620 ","2,150 ","2,100 ","2,220 ","2,220 ","2,230 ","2,480 ","2,370 ","2,060 ","2,590 ","2,420 ","2,000 ","1,600 ","1,990 ","2,090 ","2,110 ","1,970 ","2,320 ","2,600 ","2,410 ","1,980 ",570 ,70 ,60 ,90 ,50 ,60 ,80 ,110,70 ,
4204,Iraq,"1,150 ","1,180 ","1,330 ","1,370 ",710 ,"1,480 ","1,150 ","1,020 ",840 ,450 ,470 ,780 ,860 ,670 ,510 ,620 ,610 ,630 ,570 ,550 ,670 ,650 ,670 ,950 ,850 ,770 ,610 ,620 ,510 ,630 ,"1,030 ",820 ,"1,660 ","1,530 ","1,220 ","1,210 ",900 ,"1,170 ","1,220 ","1,130 ",970 ,960 ,830 ,10 ,20 ,50 ,20 ,10 ,30 ,30,20 ,
4205,Israel,"1,280 ","1,200 ","1,050 ","1,510 ","1,360 ","1,310 ","1,290 ","1,160 ",710 ,650 ,"1,030 ",980 ,"1,200 ","1,080 ","1,080 ","1,650 ","1,460 ","1,420 ","1,520 ",960 ,720 ,730 ,"1,100 ",900 ,"1,330 ","1,080 ","1,150 ","1,750 ","1,420 ","1,290 ","1,140 ","1,260 ",840 ,640 ,"1,150 ",850 ,"1,340 ","1,420 ","1,140 ","1,830 ","1,440 ","1,270 ",560 ,0 ,0 ,10 ,0 ,10 ,10 ,20,30 ,
4206,Jordan,300 ,330 ,320 ,430 ,360 ,370 ,280 ,300 ,240 ,230 ,450 ,350 ,360 ,350 ,330 ,540 ,460 ,350 ,350 ,340 ,240 ,240 ,430 ,410 ,340 ,380 ,300 ,420 ,450 ,340 ,290 ,280 ,220 ,280 ,400 ,410 ,290 ,360 ,360 ,410 ,460 ,310 ,160 ,10 ,10 ,20 ,10 ,10 ,10 ,10,30 ,
4207,Kuwait,150 ,170 ,120 ,160 ,310 ,620 ,300 ,200 ,100 ,190 ,900 ,710 ,140 ,130 ,120 ,160 ,260 ,480 ,220 ,180 ,70 ,170 ,740 ,480 ,100 ,140 ,140 ,160 ,160 ,360 ,180 ,120 ,60 ,260 ,710 ,490 ,110 ,100 ,150 ,160 ,170 ,290 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
4208,Lebanon,990 ,"1,040 ",930 ,"1,290 ",910 ,920 ,700 ,800 ,900 ,630 ,870 ,"1,040 ","1,100 ","1,060 ",900 ,"1,510 ","1,180 ",890 ,860 ,850 ,"1,070 ",680 ,890 ,"1,120 ","1,270 ","1,150 ","1,020 ","1,380 ","1,120 ","1,050 ",740 ,800 ,770 ,780 ,830 ,"1,110 ","1,130 ",930 ,970 ,"1,180 ",850 ,740 ,490 ,30 ,20 ,20 ,40 ,60 ,30 ,20,40 ,
4211,Oman,110 ,170 ,170 ,180 ,320 ,570 ,160 ,130 ,100 ,150 ,700 ,140 ,120 ,170 ,90 ,180 ,280 ,570 ,170 ,110 ,50 ,200 ,550 ,170 ,110 ,140 ,110 ,140 ,280 ,520 ,280 ,90 ,60 ,230 ,490 ,190 ,140 ,150 ,70 ,200 ,230 ,580 ,200 ,0 ,0 ,0 ,0 ,0 ,0 ,10,10 ,
4212,Qatar,40 ,40 ,20 ,20 ,30 ,50 ,30 ,30 ,30 ,40 ,210 ,130 ,20 ,40 ,30 ,10 ,30 ,30 ,30 ,30 ,10 ,100 ,430 ,170 ,80 ,40 ,30 ,50 ,40 ,30 ,50 ,20 ,20 ,140 ,460 ,220 ,20 ,70 ,30 ,30 ,20 ,40 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0,0 ,
4213,Saudi Arabia,790 ,910 ,730 ,860 ,"1,810 ","3,850 ","1,360 ",920 ,680 ,920 ,"3,110 ","1,520 ",780 ,710 ,620 ,870 ,"2,330 ","3,160 ","1,180 ",710 ,720 ,"1,320 ","3,050 ","1,440 ",780 ,860 ,680 ,890 ,"2,220 ","3,860 ","1,620 ","1,120 ",790 ,"1,780 ","2,850 ","1,450 ",800 ,920 ,830 ,820 ,"2,280 ","3,750 ","1,010 ",0 ,0 ,20 ,0 ,0 ,10 ,30,20 ,
4214,Syria,"1,180 ","1,070 ","1,040 ","1,070 ",430 ,870 ,640 ,520 ,330 ,230 ,280 ,650 ,580 ,330 ,330 ,290 ,380 ,390 ,330 ,380 ,480 ,370 ,400 ,440 ,380 ,350 ,230 ,270 ,390 ,310 ,440 ,350 ,470 ,350 ,280 ,420 ,390 ,330 ,230 ,230 ,390 ,290 ,180 ,10 ,10 ,10 ,10 ,10 ,30 ,10,20 ,
4215,Turkey,"1,010 ","1,020 ",980 ,"1,310 ","1,030 ","1,150 ",830 ,690 ,640 ,690 ,"1,010 ",930 ,"1,130 ","1,040 ","1,120 ","1,350 ","1,260 ","1,110 ",780 ,730 ,660 ,690 ,990 ,"1,030 ","1,080 ","1,080 ","1,020 ","1,190 ","1,160 ",970 ,810 ,700 ,620 ,810 ,970 ,"1,010 ","1,120 ","1,100 ","1,030 ","1,250 ","1,060 ","1,000 ",440 ,10 ,10 ,30 ,20 ,30 ,40 ,80,60 ,
4216,United Arab Emirates,260 ,280 ,150 ,140 ,240 ,330 ,330 ,200 ,170 ,450 ,"3,020 ","1,490 ",280 ,200 ,200 ,230 ,230 ,310 ,300 ,270 ,130 ,380 ,"2,850 ","1,580 ",260 ,190 ,190 ,140 ,230 ,270 ,290 ,200 ,80 ,360 ,"2,700 ","1,470 ",170 ,210 ,170 ,210 ,200 ,280 ,120 ,0 ,0 ,10 ,10 ,10 ,10 ,10,0 ,
4217,Yemen,20 ,20 ,10 ,20 ,30 ,30 ,30 ,30 ,20 ,30 ,30 ,40 ,20 ,30 ,30 ,50 ,40 ,30 ,30 ,30 ,30 ,30 ,80 ,50 ,40 ,30 ,40 ,40 ,60 ,50 ,30 ,30 ,20 ,30 ,40 ,40 ,40 ,50 ,20 ,40 ,50 ,40 ,20 ,0 ,10 ,0 ,0 ,0 ,0 ,10,10 ,
5101,Myanmar (Republic of the Union of Myanmar),790 ,960 ,760 ,"1,000 ","1,060 ","1,480 ",870 ,"1,450 ",820 ,910 ,"1,160 ",820 ,800 ,950 ,930 ,980 ,"1,240 ","1,330 ","1,100 ","1,450 ",970 ,940 ,"1,450 ","1,220 ",850 ,930 ,"1,040 ","1,260 ","1,160 ","1,630 ","1,270 ","1,500 ","1,140 ","1,120 ","1,280 ","1,200 ","1,100 ","1,250 ","1,280 ","1,220 ","1,380 ","1,660 ",800 ,10 ,40 ,10 ,30 ,30 ,10 ,20,40 ,
5102,Cambodia,"1,080 ","1,130 ","1,040 ","1,230 ","1,200 ","1,390 ",910 ,"1,490 ",850 ,970 ,"1,440 ","1,060 ","1,210 ","1,100 ","1,000 ","1,490 ","1,720 ","1,580 ","1,400 ","1,820 ","1,240 ","1,030 ","1,480 ","1,610 ","1,240 ","1,660 ","1,280 ","1,540 ","1,920 ","2,130 ","1,320 ","2,350 ","1,500 ","1,440 ","1,870 ","1,730 ","1,780 ","1,510 ","1,500 ","1,880 ","1,960 ","2,240 ",910 ,20 ,0 ,0 ,20 ,20 ,10 ,10,20 ,
5103,Laos,240 ,180 ,190 ,360 ,240 ,250 ,170 ,290 ,150 ,230 ,310 ,190 ,190 ,170 ,220 ,270 ,310 ,250 ,340 ,330 ,200 ,250 ,340 ,210 ,220 ,220 ,170 ,290 ,250 ,270 ,240 ,200 ,200 ,320 ,380 ,330 ,210 ,220 ,240 ,320 ,290 ,350 ,150 ,0 ,10 ,0 ,0 ,0 ,0 ,0,10 ,
5104,Thailand,"7,870 ","9,130 ","7,330 ","8,580 ","7,250 ","8,270 ","8,270 ","15,060 ","9,080 ","7,520 ","8,960 ","7,820 ","9,110 ","9,070 ","7,490 ","8,650 ","7,700 ","7,580 ","9,160 ","14,720 ","9,790 ","8,070 ","9,660 ","8,740 ","7,760 ","10,210 ","7,570 ","8,740 ","7,530 ","7,900 ","9,090 ","14,890 ","10,440 ","8,130 ","9,790 ","10,420 ","8,120 ","10,760 ","8,310 ","9,380 ","7,410 ","7,650 ","4,280 ",70 ,100 ,100 ,30 ,40 ,60 ,80,120 ,
5105,Vietnam,"7,490 ","8,910 ","7,510 ","8,620 ","10,250 ","16,710 ","9,340 ","9,220 ","8,790 ","11,190 ","14,190 ","10,020 ","9,790 ","10,820 ","10,160 ","11,200 ","11,440 ","17,370 ","15,020 ","11,150 ","10,230 ","12,560 ","15,890 ","12,340 ","10,790 ","12,610 ","10,460 ","12,060 ","12,830 ","21,680 ","13,410 ","11,540 ","11,380 ","14,750 ","18,470 ","13,970 ","12,590 ","13,680 ","12,790 ","12,170 ","16,140 ","23,330 ","7,650 ",40 ,30 ,70 ,70 ,100 ,120 ,230,240 ,
5201,Brunei Darussalam,370 ,350 ,380 ,620 ,340 ,610 ,440 ,400 ,360 ,570 ,680 ,330 ,370 ,310 ,420 ,530 ,340 ,560 ,580 ,320 ,310 ,610 ,620 ,470 ,480 ,340 ,590 ,570 ,280 ,520 ,510 ,350 ,420 ,490 ,670 ,510 ,540 ,440 ,510 ,730 ,350 ,560 ,160 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
5202,Indonesia,"15,630 ","17,450 ","15,340 ","28,170 ","16,770 ","20,150 ","16,310 ","18,050 ","15,040 ","33,830 ","24,840 ","16,580 ","18,100 ","18,070 ","18,210 ","25,290 ","18,050 ","20,660 ","19,510 ","17,470 ","16,780 ","40,770 ","24,410 ","19,840 ","18,210 ","19,390 ","17,930 ","27,350 ","18,760 ","22,080 ","19,570 ","17,870 ","26,720 ","37,590 ","26,130 ","21,120 ","19,570 ","20,440 ","18,820 ","27,700 ","18,520 ","22,810 ","10,030 ",270 ,100 ,210 ,200 ,80 ,140 ,180,270 ,
5203,Malaysia,"53,350 ","42,380 ","47,620 ","53,450 ","32,530 ","46,700 ","44,680 ","44,200 ","52,140 ","46,250 ","40,510 ","54,540 ","42,250 ","42,060 ","46,690 ","48,010 ","29,260 ","44,820 ","44,200 ","39,510 ","42,340 ","49,710 ","41,890 ","52,020 ","47,580 ","38,410 ","48,970 ","47,050 ","28,170 ","45,660 ","39,340 ","36,670 ","51,730 ","41,790 ","40,860 ","55,970 ","43,210 ","40,380 ","46,010 ","45,850 ","30,660 ","36,860 ","13,990 ",220 ,80 ,70 ,290 ,150 ,120 ,190,210 ,
5204,Philippines,"13,120 ","13,390 ","11,930 ","15,080 ","16,840 ","13,980 ","13,680 ","19,400 ","17,330 ","15,690 ","14,040 ","13,700 ","13,790 ","15,290 ","14,180 ","16,600 ","19,000 ","14,390 ","16,280 ","18,180 ","18,450 ","18,360 ","16,840 ","17,280 ","16,620 ","18,750 ","16,590 ","19,510 ","21,460 ","16,760 ","17,160 ","23,070 ","23,010 ","20,480 ","19,120 ","19,160 ","17,840 ","19,800 ","16,470 ","18,780 ","20,050 ","17,000 ","8,650 ",360 ,250 ,290 ,220 ,150 ,240 ,340,490 ,
5205,Singapore,"31,580 ","25,510 ","36,240 ","42,320 ","16,800 ","22,920 ","28,160 ","24,690 ","31,260 ","41,840 ","24,740 ","28,090 ","27,600 ","25,140 ","37,320 ","37,780 ","15,260 ","24,920 ","29,440 ","23,250 ","31,800 ","41,490 ","25,770 ","30,080 ","26,920 ","23,970 ","37,840 ","38,940 ","16,060 ","25,020 ","27,590 ","22,470 ","32,110 ","49,950 ","26,700 ","33,690 ","29,740 ","26,580 ","39,050 ","37,260 ","17,520 ","19,870 ","9,940 ",60 ,110 ,140 ,140 ,130 ,120 ,270,130 ,
5206,Timor-Leste,200 ,240 ,240 ,300 ,230 ,280 ,190 ,310 ,280 ,250 ,210 ,250 ,180 ,370 ,360 ,350 ,220 ,260 ,280 ,350 ,330 ,350 ,290 ,240 ,340 ,530 ,540 ,330 ,310 ,280 ,360 ,370 ,410 ,330 ,410 ,300 ,300 ,530 ,780 ,440 ,340 ,390 ,160 ,0 ,0 ,0 ,0 ,0 ,0 ,10,0 ,
6101,China (excludes SARs and Taiwan),"103,400 ","112,500 ","118,540 ","115,720 ","196,760 ","189,290 ","133,730 ","128,800 ","102,130 ","99,850 ","184,510 ","138,090 ","119,140 ","133,590 ","126,240 ","133,200 ","160,930 ","265,220 ","154,260 ","142,800 ","114,890 ","104,080 ","194,640 ","143,850 ","121,580 ","139,860 ","130,640 ","136,670 ","188,590 ","252,850 ","151,630 ","132,360 ","123,570 ","107,030 ","187,830 ","153,180 ","124,330 ","137,930 ","128,210 ","133,030 ","202,840 ","50,750 ","38,090 ",320 ,620 ,"1,190 ",620 ,630 ,780 ,990,"1,190 ",
6102,Hong Kong (SAR of China),"12,500 ","15,070 ","14,170 ","21,970 ","18,920 ","19,270 ","14,510 ","25,770 ","14,360 ","13,580 ","21,780 ","23,370 ","14,870 ","17,010 ","15,880 ","23,270 ","13,870 ","29,230 ","27,650 ","17,100 ","14,570 ","16,200 ","25,670 ","24,580 ","16,120 ","17,530 ","16,790 ","25,690 ","15,430 ","31,140 ","18,170 ","23,830 ","17,730 ","17,150 ","27,150 ","28,760 ","16,520 ","17,380 ","17,810 ","26,120 ","23,270 ","19,820 ","5,370 ",30 ,40 ,90 ,80 ,100 ,100 ,100,130 ,
6103,Macau (SAR of China),360 ,490 ,320 ,560 ,630 ,680 ,390 ,440 ,340 ,340 ,940 ,780 ,350 ,480 ,380 ,620 ,430 ,960 ,440 ,600 ,320 ,340 ,"1,060 ",750 ,390 ,470 ,350 ,700 ,430 ,880 ,440 ,500 ,440 ,410 ,"1,010 ",950 ,430 ,480 ,370 ,690 ,630 ,530 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
6104,Mongolia,260 ,300 ,300 ,490 ,390 ,540 ,450 ,350 ,380 ,410 ,530 ,590 ,450 ,550 ,560 ,630 ,640 ,530 ,460 ,450 ,430 ,560 ,670 ,920 ,700 ,790 ,870 ,900 ,850 ,720 ,660 ,510 ,530 ,590 ,810 ,"1,070 ",710 ,690 ,620 ,890 ,750 ,530 ,160 ,0 ,0 ,10 ,0 ,10 ,10 ,0,0 ,
6105,Taiwan,"16,130 ","14,450 ","14,020 ","13,030 ","14,540 ","18,200 ","14,830 ","14,640 ","14,140 ","15,260 ","17,430 ","18,940 ","15,160 ","17,030 ","13,420 ","17,380 ","15,640 ","21,580 ","19,240 ","16,780 ","17,160 ","17,210 ","20,330 ","18,740 ","16,650 ","15,920 ","14,570 ","15,690 ","16,300 ","23,090 ","17,060 ","14,730 ","15,940 ","17,600 ","18,200 ","21,600 ","16,290 ","17,640 ","15,400 ","14,560 ","20,000 ","16,030 ","3,750 ",30 ,40 ,100 ,60 ,40 ,40 ,60,40 ,
6201,Japan,"37,980 ","40,620 ","42,460 ","45,250 ","35,600 ","44,710 ","53,350 ","28,350 ","28,160 ","25,920 ","40,270 ","55,800 ","37,530 ","39,500 ","43,420 ","46,880 ","38,000 ","45,610 ","53,140 ","30,730 ","29,670 ","26,870 ","42,110 ","60,340 ","39,690 ","42,670 ","44,280 ","50,680 ","34,500 ","46,630 ","54,860 ","36,070 ","31,050 ","27,520 ","45,060 ","62,750 ","42,690 ","43,030 ","46,490 ","53,890 ","38,840 ","44,940 ","14,090 ",60 ,110 ,100 ,120 ,160 ,150 ,160,300 ,
6202,Korea Democratic People's Republic of (North),0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
6203,Korea Republic of (South),"23,360 ","24,220 ","27,880 ","31,570 ","36,570 ","31,520 ","26,120 ","26,310 ","23,240 ","21,180 ","24,300 ","23,740 ","29,550 ","32,040 ","30,320 ","36,360 ","40,480 ","30,370 ","29,980 ","26,100 ","23,670 ","23,290 ","26,020 ","27,360 ","26,660 ","27,530 ","30,580 ","35,230 ","39,020 ","37,040 ","31,540 ","23,090 ","24,370 ","24,560 ","26,940 ","26,680 ","25,120 ","27,190 ","32,230 ","38,120 ","38,050 ","27,440 ","4,060 ",30 ,80 ,100 ,110 ,120 ,100 ,130,130 ,
7101,Bangladesh,"2,080 ","2,060 ","1,580 ","2,640 ","2,420 ","3,630 ","2,750 ","2,280 ","1,850 ","1,810 ","3,200 ","2,140 ","2,460 ","1,960 ","2,120 ","2,880 ","3,040 ","4,100 ","3,110 ","2,400 ","2,070 ","2,580 ","3,210 ","2,590 ","2,510 ","2,150 ","2,050 ","3,070 ","2,820 ","4,180 ","3,360 ","2,460 ","2,350 ","2,390 ","3,040 ","3,030 ","2,420 ","2,270 ","2,400 ","3,360 ","2,970 ","4,620 ","2,250 ",60 ,70 ,60 ,30 ,30 ,50 ,60,70 ,
7102,Bhutan,150 ,190 ,160 ,180 ,430 ,390 ,180 ,190 ,280 ,230 ,450 ,250 ,150 ,230 ,190 ,240 ,540 ,610 ,290 ,260 ,220 ,330 ,530 ,320 ,180 ,250 ,190 ,340 ,590 ,850 ,400 ,310 ,280 ,370 ,630 ,380 ,260 ,300 ,400 ,470 ,660 ,"1,030 ",320 ,0 ,0 ,10 ,0 ,0 ,0 ,0,0 ,
7103,India,"32,430 ","34,550 ","41,690 ","47,260 ","46,200 ","56,850 ","46,580 ","43,970 ","47,840 ","39,800 ","39,620 ","38,900 ","37,750 ","41,170 ","46,210 ","54,280 ","58,530 ","62,910 ","59,140 ","52,370 ","56,230 ","47,600 ","49,690 ","44,670 ","44,330 ","45,220 ","54,060 ","61,140 ","62,710 ","75,070 ","64,000 ","53,450 ","62,220 ","53,800 ","53,630 ","53,180 ","49,520 ","47,500 ","60,460 ","66,250 ","62,870 ","79,100 ","38,980 ",990 ,"1,310 ","1,370 ",480 ,620 ,700 ,"1,080","1,140 ",
7104,Maldives,90 ,40 ,110 ,140 ,130 ,150 ,60 ,120 ,80 ,70 ,160 ,70 ,80 ,60 ,120 ,150 ,120 ,140 ,100 ,110 ,50 ,100 ,100 ,90 ,110 ,80 ,100 ,140 ,130 ,170 ,100 ,90 ,50 ,90 ,120 ,130 ,110 ,120 ,120 ,180 ,150 ,130 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
7105,Nepal,"2,540 ","3,520 ","5,380 ","4,680 ","2,820 ","6,460 ","5,190 ","3,340 ","3,470 ","3,410 ","5,800 ","3,540 ","3,870 ","5,680 ","5,350 ","5,480 ","4,110 ","7,070 ","7,120 ","4,290 ","5,510 ","5,310 ","6,810 ","4,950 ","4,440 ","6,810 ","8,270 ","8,070 ","4,930 ","8,390 ","8,130 ","5,080 ","6,750 ","5,430 ","6,560 ","5,510 ","5,440 ","6,610 ","9,420 ","9,130 ","4,360 ","8,900 ","5,940 ",60 ,150 ,250 ,10 ,0 ,10 ,130,90 ,
