            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7106,Pakistan,"3,110 ","3,380 ","2,870 ","3,790 ","4,820 ","6,090 ","4,610 ","4,150 ","3,900 ","2,560 ","4,610 ","3,550 ","3,910 ","3,710 ","3,450 ","4,560 ","6,090 ","6,770 ","5,600 ","4,780 ","4,050 ","3,540 ","4,780 ","4,220 ","4,670 ","3,630 ","3,540 ","4,520 ","6,610 ","7,020 ","5,470 ","4,780 ","3,900 ","4,300 ","4,120 ","4,790 ","4,320 ","3,840 ","4,100 ","4,830 ","6,600 ","8,010 ","4,950 ",280 ,310 ,430 ,150 ,100 ,70 ,200,180 ,
7107,Sri Lanka,"4,720 ","4,580 ","4,620 ","7,680 ","7,450 ","7,060 ","4,740 ","6,540 ","4,140 ","3,980 ","5,400 ","5,330 ","5,290 ","4,730 ","5,740 ","8,450 ","7,850 ","7,910 ","5,820 ","7,360 ","4,700 ","4,720 ","6,230 ","6,190 ","5,950 ","5,650 ","6,160 ","8,890 ","7,360 ","7,930 ","6,340 ","7,390 ","5,120 ","4,700 ","6,300 ","6,360 ","6,070 ","6,070 ","6,310 ","9,330 ","6,900 ","7,970 ","3,740 ",60 ,130 ,80 ,40 ,60 ,110 ,90,80 ,
7201,Afghanistan,880 ,960 ,870 ,770 ,670 ,960 ,820 ,790 ,"1,220 ",960 ,950 ,"1,140 ","1,230 ","1,190 ","1,080 ",740 ,780 ,"1,080 ",840 ,"1,050 ","1,270 ",770 ,810 ,"1,190 ","1,210 ","1,020 ",930 ,840 ,960 ,"1,310 ","1,070 ","1,050 ","1,300 ","1,090 ",810 ,"1,190 ",890 ,"1,010 ","1,040 ","1,070 ",850 ,"1,360 ","1,120 ",140 ,220 ,250 ,50 ,30 ,50 ,90,160 ,
7202,Armenia,30 ,30 ,30 ,40 ,30 ,40 ,20 ,20 ,20 ,20 ,30 ,30 ,60 ,30 ,30 ,60 ,20 ,30 ,20 ,30 ,20 ,30 ,30 ,20 ,30 ,40 ,50 ,80 ,50 ,30 ,10 ,30 ,30 ,30 ,30 ,20 ,50 ,30 ,50 ,70 ,30 ,30 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
7203,Azerbaijan,40 ,40 ,20 ,40 ,40 ,50 ,40 ,20 ,20 ,10 ,40 ,30 ,20 ,30 ,30 ,40 ,60 ,40 ,50 ,60 ,30 ,20 ,40 ,30 ,30 ,60 ,40 ,40 ,50 ,20 ,30 ,30 ,30 ,30 ,40 ,20 ,30 ,40 ,40 ,30 ,60 ,30 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
7204,Georgia,20 ,20 ,20 ,30 ,20 ,20 ,10 ,10 ,30 ,10 ,10 ,20 ,20 ,30 ,20 ,20 ,30 ,40 ,20 ,20 ,10 ,100 ,20 ,30 ,20 ,70 ,40 ,20 ,30 ,20 ,20 ,20 ,20 ,20 ,10 ,20 ,20 ,40 ,20 ,30 ,30 ,30 ,30 ,0 ,0 ,0 ,0 ,10 ,0 ,10,0 ,
7205,Kazakhstan,130 ,130 ,110 ,180 ,150 ,170 ,130 ,120 ,130 ,100 ,170 ,120 ,120 ,130 ,110 ,190 ,170 ,200 ,140 ,240 ,90 ,110 ,220 ,130 ,130 ,170 ,150 ,240 ,250 ,170 ,180 ,110 ,100 ,130 ,160 ,140 ,160 ,150 ,150 ,310 ,210 ,180 ,90 ,0 ,0 ,0 ,10 ,0 ,0 ,0,0 ,
7206,Kyrgyzstan,20 ,10 ,20 ,40 ,10 ,20 ,10 ,10 ,20 ,10 ,20 ,10 ,20 ,20 ,20 ,20 ,20 ,10 ,20 ,20 ,20 ,10 ,20 ,20 ,10 ,20 ,30 ,50 ,30 ,30 ,30 ,10 ,20 ,20 ,30 ,30 ,20 ,30 ,20 ,50 ,40 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
7207,Tajikistan,10 ,10 ,10 ,10 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,10 ,10 ,0 ,0 ,10 ,10 ,0 ,10 ,10 ,10 ,0 ,10 ,10 ,0 ,0 ,20 ,10 ,0 ,0 ,10 ,10 ,10 ,0 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
7208,Turkmenistan,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,10 ,0 ,10 ,10 ,0 ,10 ,10 ,10 ,0 ,0 ,0 ,20 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,10 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
7211,Uzbekistan,70 ,60 ,60 ,110 ,70 ,60 ,50 ,40 ,50 ,70 ,70 ,70 ,60 ,70 ,80 ,80 ,70 ,70 ,60 ,50 ,50 ,70 ,80 ,70 ,110 ,70 ,140 ,90 ,90 ,90 ,50 ,60 ,50 ,50 ,60 ,100 ,60 ,80 ,70 ,90 ,90 ,90 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8101,Bermuda,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8102,Canada,"12,590 ","15,930 ","18,310 ","21,640 ","20,320 ","23,630 ","21,280 ","16,760 ","11,200 ","9,290 ","12,940 ","12,450 ","12,740 ","16,380 ","20,970 ","24,400 ","23,320 ","25,240 ","23,650 ","15,710 ","11,330 ","10,250 ","14,070 ","12,560 ","13,750 ","18,200 ","21,570 ","27,260 ","22,720 ","26,480 ","24,640 ","17,830 ","12,460 ","10,800 ","14,240 ","13,790 ","13,730 ","17,830 ","20,800 ","25,900 ","23,080 ","24,550 ","10,670 ",60 ,70 ,110 ,140 ,80 ,150 ,200,240 ,
8103,St Pierre/Mique,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8104,United States of America,"43,710 ","54,300 ","61,830 ","78,620 ","60,570 ","70,620 ","68,940 ","57,580 ","44,650 ","52,640 ","53,970 ","45,290 ","44,840 ","57,740 ","68,320 ","82,820 ","69,120 ","79,490 ","76,210 ","55,900 ","49,240 ","56,380 ","58,790 ","47,180 ","49,060 ","63,580 ","74,920 ","95,880 ","73,030 ","84,180 ","90,120 ","63,270 ","56,840 ","62,000 ","63,090 ","53,970 ","50,790 ","63,480 ","74,500 ","96,020 ","76,700 ","79,390 ","34,370 ",200 ,300 ,460 ,560 ,530 ,600 ,700,780 ,
8201,Argentina,"1,480 ","1,230 ","1,410 ","2,380 ","1,960 ","2,130 ","2,210 ","1,760 ","1,220 ",980 ,"1,490 ","1,150 ","1,710 ","1,850 ","1,770 ","3,370 ","3,140 ","2,960 ","3,530 ","2,120 ","1,720 ","1,370 ","2,090 ","1,560 ","2,000 ","1,430 ","1,970 ","2,990 ","2,580 ","2,290 ","2,740 ","1,730 ","1,410 ","1,230 ","1,610 ","1,430 ","1,800 ","1,750 ","2,120 ","2,530 ","2,090 ","2,460 ","1,550 ",60 ,10 ,10 ,10 ,10 ,10 ,70,20 ,
8202,Bolivia Plurinational State of,30 ,30 ,30 ,20 ,30 ,30 ,40 ,30 ,20 ,20 ,50 ,30 ,50 ,20 ,40 ,40 ,40 ,60 ,30 ,40 ,30 ,30 ,30 ,30 ,20 ,30 ,50 ,60 ,40 ,40 ,40 ,40 ,30 ,30 ,30 ,30 ,20 ,50 ,50 ,70 ,40 ,50 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8203,Brazil,"4,880 ","4,620 ","5,020 ","8,110 ","6,640 ","5,400 ","5,960 ","5,300 ","4,700 ","4,300 ","5,360 ","5,040 ","5,330 ","5,830 ","6,190 ","8,910 ","7,970 ","6,220 ","6,760 ","5,890 ","5,590 ","5,240 ","6,040 ","5,730 ","5,870 ","5,860 ","5,860 ","7,790 ","8,320 ","6,630 ","7,360 ","6,420 ","5,440 ","4,920 ","6,230 ","5,840 ","6,230 ","6,340 ","6,160 ","8,230 ","8,490 ","6,170 ","4,110 ",50 ,40 ,130 ,30 ,20 ,30 ,60,60 ,
8204,Chile,"2,010 ","1,940 ","1,940 ","2,450 ","2,070 ","2,680 ","2,480 ","2,100 ","1,960 ","1,730 ","2,140 ","2,030 ","2,060 ","2,730 ","2,160 ","2,930 ","2,710 ","3,650 ","3,200 ","2,760 ","2,360 ","2,050 ","2,610 ","2,450 ","3,180 ","2,750 ","2,530 ","2,970 ","2,980 ","3,810 ","3,390 ","2,700 ","2,380 ","1,980 ","2,620 ","2,190 ","3,150 ","2,500 ","2,310 ","2,750 ","2,810 ","3,850 ","2,030 ",30 ,10 ,10 ,0 ,10 ,0 ,10,20 ,
8205,Colombia,"1,470 ","1,500 ","1,810 ","2,490 ","2,460 ","2,200 ","1,770 ","1,910 ","1,490 ","1,870 ","1,940 ","1,760 ","1,730 ","2,020 ","2,180 ","2,750 ","3,370 ","2,320 ","2,040 ","2,070 ","1,760 ","2,040 ","2,530 ","2,220 ","2,340 ","2,250 ","2,600 ","3,150 ","4,280 ","2,900 ","2,430 ","2,400 ","2,440 ","2,490 ","2,480 ","2,530 ","2,530 ","2,570 ","3,010 ","3,580 ","4,450 ","3,410 ","1,780 ",20 ,10 ,30 ,10 ,10 ,10 ,20,20 ,
8206,Ecuador,110 ,100 ,120 ,180 ,130 ,190 ,120 ,130 ,100 ,90 ,190 ,140 ,150 ,130 ,110 ,150 ,170 ,160 ,120 ,100 ,90 ,110 ,200 ,140 ,140 ,120 ,160 ,240 ,190 ,210 ,170 ,150 ,110 ,130 ,190 ,150 ,140 ,180 ,170 ,150 ,200 ,200 ,100 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8207,Falkland Islands,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8208,French Guiana,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8211,Guyana,0 ,10 ,0 ,10 ,10 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,30 ,20 ,10 ,0 ,10 ,10 ,30 ,20 ,0 ,10 ,0 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,0 ,0 ,10 ,10 ,0 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8212,Paraguay,20 ,20 ,20 ,50 ,40 ,40 ,20 ,30 ,10 ,20 ,40 ,20 ,30 ,30 ,30 ,70 ,50 ,70 ,20 ,30 ,30 ,10 ,60 ,30 ,30 ,20 ,40 ,80 ,50 ,70 ,40 ,20 ,20 ,20 ,40 ,20 ,30 ,30 ,30 ,80 ,50 ,50 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8213,Peru,420 ,440 ,430 ,470 ,480 ,460 ,450 ,360 ,360 ,380 ,450 ,480 ,400 ,460 ,710 ,590 ,550 ,580 ,530 ,460 ,390 ,400 ,560 ,470 ,480 ,460 ,510 ,670 ,600 ,610 ,540 ,470 ,440 ,460 ,630 ,560 ,490 ,500 ,550 ,720 ,660 ,630 ,350 ,40 ,0 ,30 ,0 ,0 ,0 ,10,10 ,
8214,Suriname,0 ,0 ,0 ,0 ,10 ,0 ,10 ,0 ,0 ,0 ,10 ,0 ,10 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8215,Uruguay,130 ,140 ,150 ,180 ,130 ,160 ,460 ,170 ,180 ,150 ,130 ,160 ,120 ,170 ,150 ,200 ,170 ,330 ,360 ,220 ,140 ,120 ,150 ,150 ,210 ,230 ,180 ,220 ,220 ,220 ,570 ,230 ,250 ,200 ,150 ,180 ,200 ,190 ,200 ,220 ,150 ,330 ,350 ,10 ,0 ,0 ,0 ,0 ,0 ,0,10 ,
8216,Venezuela Bolivarian republic of,350 ,260 ,320 ,340 ,310 ,240 ,250 ,220 ,230 ,210 ,250 ,250 ,240 ,220 ,220 ,320 ,290 ,190 ,200 ,210 ,190 ,190 ,180 ,240 ,240 ,240 ,290 ,270 ,300 ,200 ,200 ,180 ,220 ,190 ,190 ,210 ,220 ,270 ,250 ,270 ,230 ,170 ,130 ,0 ,0 ,0 ,0 ,10 ,0 ,0,10 ,
8299,"S America, nec",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8301,Belize,0 ,10 ,0 ,0 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,10 ,0 ,0 ,10 ,30 ,10 ,10 ,0 ,10 ,0 ,10 ,10 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,10 ,10 ,0 ,10 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8302,Costa Rica,60 ,90 ,90 ,90 ,70 ,70 ,60 ,100 ,60 ,40 ,30 ,50 ,60 ,110 ,60 ,140 ,90 ,60 ,70 ,70 ,50 ,60 ,50 ,60 ,70 ,60 ,50 ,190 ,90 ,90 ,90 ,120 ,100 ,50 ,60 ,40 ,60 ,80 ,120 ,100 ,100 ,70 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8303,El Salvador,40 ,30 ,30 ,40 ,40 ,40 ,50 ,30 ,40 ,40 ,40 ,40 ,20 ,40 ,30 ,80 ,30 ,60 ,40 ,40 ,30 ,30 ,30 ,40 ,50 ,40 ,50 ,50 ,60 ,50 ,60 ,50 ,30 ,30 ,30 ,80 ,60 ,60 ,50 ,50 ,50 ,40 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8304,Guatemala,30 ,20 ,40 ,50 ,40 ,50 ,40 ,40 ,20 ,20 ,40 ,60 ,30 ,40 ,50 ,60 ,60 ,30 ,30 ,40 ,30 ,30 ,30 ,40 ,40 ,50 ,40 ,50 ,70 ,40 ,40 ,50 ,30 ,40 ,50 ,30 ,60 ,50 ,40 ,80 ,50 ,40 ,30 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8305,Honduras,20 ,20 ,10 ,10 ,20 ,20 ,20 ,10 ,10 ,20 ,10 ,10 ,30 ,30 ,80 ,20 ,20 ,20 ,30 ,30 ,10 ,20 ,20 ,20 ,10 ,20 ,20 ,20 ,20 ,20 ,20 ,40 ,20 ,10 ,30 ,30 ,10 ,10 ,20 ,20 ,20 ,20 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,10,0 ,
8306,Mexico,980 ,840 ,860 ,"1,560 ","1,170 ","1,190 ",870 ,"1,120 ",680 ,830 ,"1,550 ",940 ,"1,170 ",980 ,"1,060 ","1,900 ","1,420 ","1,320 ","1,160 ","1,190 ",760 ,840 ,"1,490 ",740 ,"1,270 ","1,120 ","1,360 ","2,160 ","1,760 ","1,340 ","1,130 ","1,550 ",980 ,"1,190 ","1,610 ","1,000 ","1,270 ","1,210 ","1,340 ","2,030 ","1,860 ","1,370 ",660 ,10 ,10 ,20 ,10 ,10 ,10 ,10,10 ,
8307,Nicaragua,10 ,10 ,10 ,10 ,10 ,10 ,10 ,0 ,10 ,0 ,10 ,10 ,10 ,10 ,0 ,10 ,10 ,10 ,20 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,20 ,20 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,0 ,20 ,10 ,10 ,10 ,20 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8308,Panama,20 ,10 ,20 ,30 ,30 ,40 ,20 ,20 ,10 ,10 ,20 ,20 ,10 ,20 ,40 ,30 ,40 ,40 ,30 ,30 ,20 ,50 ,20 ,20 ,20 ,20 ,30 ,40 ,40 ,60 ,40 ,30 ,20 ,30 ,30 ,40 ,30 ,20 ,40 ,40 ,40 ,50 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8401,Anguilla,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8402,Antigua and Barbuda,10 ,10 ,0 ,0 ,0 ,0 ,10 ,10 ,10 ,0 ,10 ,10 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,10 ,0 ,0 ,10 ,0 ,10 ,0 ,10 ,10 ,10 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8403,Aruba,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8404,Bahamas,0 ,0 ,10 ,10 ,0 ,0 ,10 ,0 ,0 ,10 ,20 ,10 ,0 ,40 ,10 ,10 ,10 ,10 ,30 ,80 ,10 ,10 ,10 ,20 ,20 ,20 ,10 ,10 ,10 ,10 ,20 ,10 ,10 ,20 ,10 ,50 ,10 ,10 ,20 ,10 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8405,Barbados,10 ,20 ,10 ,20 ,10 ,10 ,20 ,10 ,20 ,10 ,10 ,10 ,20 ,10 ,30 ,20 ,30 ,10 ,90 ,20 ,20 ,10 ,20 ,10 ,10 ,20 ,20 ,20 ,20 ,20 ,10 ,30 ,10 ,20 ,10 ,20 ,30 ,40 ,40 ,10 ,30 ,30 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8406,Cayman Islands,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8407,Cuba,20 ,10 ,30 ,20 ,20 ,30 ,20 ,20 ,20 ,30 ,40 ,20 ,20 ,30 ,20 ,20 ,30 ,40 ,50 ,40 ,30 ,20 ,40 ,60 ,30 ,30 ,40 ,40 ,50 ,20 ,10 ,30 ,20 ,30 ,40 ,30 ,30 ,30 ,30 ,40 ,40 ,30 ,30 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8408,Dominica,0 ,0 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,10 ,0 ,10 ,0 ,0 ,10 ,0 ,0 ,0 ,20 ,10 ,0 ,10 ,0 ,10 ,0 ,10 ,10 ,10 ,0 ,10 ,20 ,10 ,0 ,10 ,0 ,10 ,0 ,10 ,10 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8411,Dominican Republic,30 ,10 ,10 ,20 ,20 ,40 ,20 ,20 ,20 ,10 ,20 ,20 ,30 ,80 ,60 ,30 ,30 ,30 ,30 ,30 ,20 ,10 ,10 ,40 ,40 ,20 ,30 ,40 ,20 ,20 ,30 ,70 ,20 ,20 ,20 ,20 ,20 ,20 ,30 ,30 ,20 ,30 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8412,Grenada,0 ,0 ,0 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,10 ,10 ,0 ,10 ,10 ,20 ,20 ,0 ,10 ,10 ,0 ,0 ,10 ,10 ,10 ,10 ,10 ,10 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,10 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8413,Guadeloupe,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8414,Haiti,10 ,10 ,0 ,10 ,10 ,0 ,0 ,10 ,10 ,0 ,0 ,10 ,10 ,10 ,10 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,10 ,0 ,10 ,10 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8415,Jamaica,40 ,60 ,20 ,50 ,50 ,50 ,40 ,30 ,30 ,20 ,50 ,40 ,40 ,70 ,40 ,50 ,60 ,70 ,180 ,120 ,40 ,30 ,70 ,40 ,50 ,50 ,50 ,60 ,70 ,60 ,40 ,40 ,40 ,50 ,50 ,40 ,30 ,50 ,60 ,50 ,70 ,80 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0,10 ,
8416,Martinique,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8417,Montserrat,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8421,Puerto Rico,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8422,St Kitts and Nevis,10 ,10 ,10 ,20 ,10 ,0 ,10 ,10 ,10 ,0 ,10 ,10 ,10 ,10 ,10 ,10 ,20 ,10 ,10 ,20 ,10 ,0 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,0 ,20 ,0 ,0 ,10 ,10 ,20 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8423,St Lucia,10 ,0 ,0 ,0 ,10 ,10 ,0 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,10 ,10 ,10 ,10 ,30 ,10 ,10 ,10 ,0 ,0 ,10 ,10 ,10 ,10 ,10 ,20 ,10 ,10 ,0 ,0 ,10 ,0 ,10 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
8424,St Vincent and the Grenadines,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,10 ,10 ,0 ,0 ,10 ,30 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
